Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
54	12.25	1.9202864	15.0	10.0	35.5	29.141893	69.0	0.0	11.2	2.993326	15.0	4.0	42.0	33.033318	104.0	1.0	1000.0	1000.0	215999	17.813755	17.813679	-17.647203	0.23762567	1.0986469	0.10000002	5402.738814353943
55	12.25	1.0897248	14.0	11.0	67.75	40.357002	105.0	0.0	12.2	1.077033	14.0	11.0	55.0	31.2474	116.0	0.0	1000.0	1000.0	219999	17.790142	17.790117	-17.625055	0.24142385	1.0891355	0.10000002	5505.404375076294
56	12.25	1.299038	14.0	11.0	56.0	9.669539	72.0	47.0	11.6	2.0099752	14.0	8.0	58.7	33.286785	86.0	0.0	1000.0	1000.0	223999	17.812885	17.81291	-17.646957	0.23967572	1.0938408	0.10000002	5607.937203884125
57	12.75	1.0897248	14.0	11.0	49.0	8.336666	61.0	38.0	11.7	0.781025	13.0	10.0	66.0	33.594643	125.0	14.0	1000.0	1000.0	227999	17.770407	17.77044	-17.603481	0.2270224	1.0625592	0.10000002	5709.379847764969
58	13.0	1.2247449	15.0	12.0	33.0	8.631338	43.0	20.0	12.1	0.9433981	13.0	10.0	51.7	35.502254	113.0	13.0	1000.0	1000.0	231999	17.732824	17.73282	-17.566742	0.23468186	1.0695733	0.10000002	5810.8734719753265
59	12.75	0.8291562	14.0	12.0	64.0	28.887714	112.0	39.0	11.5	1.5	15.0	10.0	65.8	44.906124	153.0	17.0	1000.0	1000.0	235999	17.75789	17.757927	-17.591782	0.2303616	1.086564	0.10000002	5912.523339033127
60	12.0	1.4142135	14.0	10.0	53.0	38.916576	111.0	16.0	11.4	1.2	14.0	10.0	50.9	42.8986	138.0	0.0	1000.0	1000.0	239999	17.801712	17.80169	-17.6361	0.2267841	1.0753652	0.10000002	6013.503679513931
61	13.25	0.8291562	14.0	12.0	83.25	30.881832	125.0	40.0	11.4	2.1071308	13.0	6.0	102.3	147.30856	528.0	0.0	1000.0	1000.0	243999	17.755144	17.755232	-17.591122	0.24110006	1.0473357	0.10000002	6114.907940626144
62	13.5	0.5	14.0	13.0	20.25	15.848896	39.0	0.0	12.0	1.9493588	16.0	10.0	51.0	27.971415	113.0	16.0	1000.0	1000.0	247999	17.821379	17.821325	-17.655785	0.22936764	1.075134	0.10000002	6216.25476026535
63	12.75	1.299038	14.0	11.0	18.5	17.442764	44.0	0.0	12.0	1.0954452	14.0	11.0	52.9	30.342875	89.0	0.0	1000.0	1000.0	251999	17.867033	17.867058	-17.70055	0.23162676	1.0924245	0.10000002	6317.036204338074
64	13.0	1.2247449	15.0	12.0	67.25	75.81351	184.0	0.0	10.9	1.3000001	13.0	8.0	60.8	37.434742	113.0	0.0	1000.0	1000.0	255999	17.953863	17.953867	-17.786188	0.2281798	1.0965644	0.10000002	6418.355240821838
