Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
31	0.16071428	0.4130369	2.0	0.0	95.17857	68.02024	311.0	0.0	1000.0	160698.0	0.083696875	-0.032362428	0.14769605	0.5834033	-0.46468917	9.272694	6.9707103	54.69263	-15.406897	-1.4901161e-08	-0.038333505	3.7252903e-09	-0.068203524	0.06079659	-0.013532393	144.44327	-37.963993	0.052716285	0.0	0.0780071	0.018303052	0.070178576	0.078029804	-0.008117419	2.902289	2.0644546	0.052716285	1.0	0.0	0.0	10.956663	0.009004067	1920000	3847.3788068294525
32	0.23214285	0.59734744	3.0	0.0	90.71429	78.98185	338.0	0.0	1000.0	166095.0	0.08388636363636363	-0.021507625	0.14872655	0.6029223	-0.61477864	8.693236	5.3148527	48.29187	-14.916757	1.8626451e-09	-0.038304612	1.8626451e-08	-0.06697896	0.064873375	-0.012714408	125.962456	-31.869183	0.076813	0.0	0.08112696	0.01801905	0.065714285	0.0814869	-0.02801194	2.179949	2.1218596	0.076813	1.0	0.0	0.0	10.958073	0.009001914	1980000	4022.2502570152283
33	0.10714286	0.3092948	1.0	0.0	92.66071	76.84406	329.0	0.0	1000.0	171460.0	0.08404901960784314	-0.0042500356	0.1369455	0.75213975	-0.39448914	9.139159	7.7293034	59.712246	-18.258219	-4.656613e-09	-0.037439227	6.146729e-08	-0.06497174	0.05469469	-0.011978369	137.86978	-40.46338	0.06258433	0.0	0.079998806	0.01829136	0.06766071	0.080254674	-0.026182996	2.6793067	2.0913117	0.06258433	1.0	0.0	0.0	10.951154	0.008971037	2040000	4222.438035488129
34	0.10714286	0.3092948	1.0	0.0	76.30357	81.1821	296.0	0.0	1000.0	176140.0	0.08387619047619048	-0.048556373	0.13996354	0.7444091	-0.5307835	9.352366	6.5088363	52.709064	-11.097481	-1.5366822e-08	-0.038663585	-5.029142e-08	-0.05213839	0.05047123	-0.010688895	124.13345	-38.488773	0.06478571	0.0	0.08036659	0.01872309	0.051303573	0.080726825	-0.02724975	2.061269	2.0718057	0.06478571	1.0	0.0	0.0	10.9455385	0.008992799	2100000	4394.7542107105255
35	0.19642857	0.43995303	2.0	0.0	75.96429	57.13454	248.0	0.0	1000.0	180681.0	0.08364861111111112	-0.025549984	0.14239454	0.5297074	-0.5261327	7.9139915	6.758085	62.21237	-13.829905	-1.9208528e-08	-0.037912346	0.0	-0.048454545	0.063443415	-0.013712951	108.391304	-40.772636	0.054462332	0.0	0.07656671	0.018682683	0.05096429	0.076575704	-0.0042104986	1.9717033	2.0244188	0.054462332	1.0	0.0	0.0	10.934408	0.009046634	2160000	4589.825110197067
36	0.16071428	0.45421782	2.0	0.0	87.03571	73.99613	273.0	0.0	1000.0	185860.0	0.08372072072072072	-0.02890184	0.13944024	0.6102423	-0.48768514	7.8042874	6.8174496	62.216206	-6.3556113	-4.656613e-09	-0.039327133	-4.4703484e-08	-0.06426041	0.06270315	-0.011592459	146.58035	-43.899445	0.062783115	0.0	0.08062354	0.018502984	0.062035713	0.08101948	-0.031904075	2.5707345	2.087421	0.062783115	1.0	0.0	0.0	10.939016	0.009017928	2220000	4767.201238632202
37	0.035714287	0.18557689	1.0	0.0	97.57143	85.56657	341.0	0.0	1000.0	191476.0	0.08398070175438596	-0.024184406	0.14975692	0.62133366	-0.51723427	8.995493	7.206918	65.247345	-10.725948	-4.656613e-09	-0.03741499	-1.0430813e-07	-0.068416014	0.0480776	-0.011062734	192.24118	-67.42603	0.061302982	0.0	0.07964859	0.018088937	0.07257143	0.07974931	-0.016660294	2.7558553	2.0983722	0.061302982	1.0	0.0	0.0	10.938891	0.009053675	2280000	4958.017562389374
38	0.16071428	0.36726722	1.0	0.0	108.03571	85.07391	399.0	0.0	1000.0	197902.0	0.08457350427350427	-0.01880952	0.1436833	0.6122954	-0.47072765	9.9534025	8.275258	64.16843	-12.085245	1.1641532e-08	-0.038180158	4.4703484e-08	-0.077500045	0.057585135	-0.011265473	197.53162	-77.464005	0.049910795	0.0	0.07954671	0.01815928	0.083035715	0.07959297	-0.013163913	3.7457767	2.0929642	0.049910795	1.0	0.0	0.0	10.936268	0.009046286	2340000	5129.619032859802
39	0.10714286	0.36246043	2.0	0.0	93.14286	85.63324	286.0	0.0	1000.0	203660.0	0.08485833333333333	0.008008295	0.15184215	0.7756051	-0.44706693	11.01814	8.823975	75.986496	-11.975071	5.122274e-09	-0.039121278	2.9802322e-08	-0.0683271	0.05904345	-0.014704717	194.85175	-64.12968	0.04408691	0.0	0.079695046	0.018727379	0.06814286	0.07980787	-0.020289715	3.6487312	2.062895	0.04408691	1.0	0.0	0.0	10.917881	0.009037407	2400000	5322.7792096138
40	0.071428575	0.25753936	1.0	0.0	85.55357	71.471756	262.0	0.0	992.8929	209015.0	0.08496544715447155	-0.02454495	0.11837681	0.45018053	-0.46375018	11.541492	7.8624105	57.824886	-12.822912	-1.4901161e-08	-0.022308562	-1.0430813e-07	-0.06300265	0.113162845	-0.017932523	156.04071	-40.797462	0.08290122	0.0	0.19217518	0.01869684	0.060987014	0.19276667	-0.041087802	2.8541515	3.2060075	0.08290122	1.0	0.0	0.0	10.929333	0.00856764	2460000	5512.1138327121735
