Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
82	12.75	2.1650636	16.0	10.0	56.5	26.35811	87.0	23.0	13.1	1.3000001	15.0	11.0	40.4	19.350452	91.0	20.0	1000.0	1000.0	327999	19.971083	19.971125	-19.857887	0.2214581	1.3505808	0.05000001	7601.044848680496
83	14.0	2.236068	17.0	11.0	31.0	7.648529	43.0	22.0	12.6	1.1135529	15.0	11.0	69.0	47.140217	139.0	13.0	1000.0	1000.0	331999	19.999205	19.999233	-19.884222	0.2232666	1.3283011	0.05000001	7689.561831474304
84	12.75	0.8291562	14.0	12.0	86.5	37.89789	138.0	31.0	12.5	1.2845232	15.0	11.0	61.2	30.039309	113.0	13.0	1000.0	1000.0	335999	19.976364	19.976423	-19.861084	0.22436328	1.3298157	0.05000001	7779.084399938583
85	12.25	0.8291562	13.0	11.0	109.5	36.20428	148.0	60.0	13.3	1.3453624	16.0	12.0	24.2	17.016462	54.0	0.0	1000.0	1000.0	339999	19.961388	19.96144	-19.847076	0.22377597	1.3148999	0.05000001	7867.915239095688
86	11.75	1.47902	14.0	10.0	61.75	19.600702	88.0	40.0	13.1	1.4456832	16.0	11.0	46.3	30.265657	100.0	9.0	1000.0	1000.0	343999	19.945688	19.945713	-19.83076	0.22496966	1.3278252	0.05000001	7957.109575033188
87	14.0	1.7320508	17.0	13.0	65.75	46.922142	127.0	0.0	13.2	0.8717798	15.0	12.0	50.0	26.042274	98.0	18.0	1000.0	1000.0	347999	19.954647	19.95465	-19.839037	0.22466385	1.3278273	0.05000001	8046.044214248657
88	13.25	1.0897248	15.0	12.0	82.75	34.701405	137.0	45.0	12.7	1.4177446	16.0	11.0	43.0	25.690466	87.0	0.0	1000.0	1000.0	351999	19.965267	19.965317	-19.84877	0.23815192	1.3248185	0.05000001	8135.04558634758
89	13.25	0.8291562	14.0	12.0	46.75	22.63156	85.0	27.0	12.7	1.0049876	14.0	10.0	64.7	32.91519	127.0	0.0	1000.0	1000.0	355999	19.935314	19.935236	-19.818504	0.22696793	1.3266438	0.05000001	8224.50402188301
90	12.0	1.5811388	14.0	10.0	67.5	23.900837	93.0	31.0	12.4	1.4966631	15.0	10.0	73.8	45.59123	129.0	0.0	1000.0	1000.0	359999	19.967133	19.967152	-19.850334	0.23449573	1.3339309	0.05000001	8313.452164411545
91	14.0	0.70710677	15.0	13.0	90.25	17.020208	115.0	67.0	13.2	1.8330302	17.0	11.0	53.0	30.295214	101.0	14.0	1000.0	1000.0	363999	19.991817	19.99183	-19.875584	0.2243468	1.3287473	0.05000001	8401.946297168732
92	11.5	1.118034	13.0	10.0	55.0	28.222332	85.0	13.0	12.8	1.077033	15.0	11.0	57.8	34.90788	102.0	3.0	1000.0	1000.0	367999	20.034294	20.03429	-19.918188	0.22285464	1.3373479	0.05000001	8491.820896625519
93	11.5	0.5	12.0	11.0	72.25	16.13033	90.0	50.0	13.5	1.5652477	16.0	11.0	57.9	41.09124	123.0	0.0	1000.0	1000.0	371999	20.036398	20.036388	-19.919046	0.22556974	1.3139724	0.05000001	8580.829807519913
94	12.0	0.0	12.0	12.0	80.5	34.803017	124.0	42.0	13.6	1.4282857	16.0	11.0	27.7	24.306581	83.0	0.0	1000.0	1000.0	375999	20.035196	20.035124	-19.91925	0.22093928	1.3206221	0.05000001	8670.203727722168
95	12.75	0.4330127	13.0	12.0	54.0	16.985289	72.0	32.0	13.1	1.0440307	15.0	11.0	48.4	32.12849	103.0	0.0	1000.0	1000.0	379999	20.047556	20.047583	-19.930435	0.23661886	1.3106875	0.05000001	8759.4723341465
96	12.25	0.8291562	13.0	11.0	82.5	52.29006	159.0	16.0	13.5	1.6881943	15.0	10.0	51.4	38.94663	117.0	0.0	1000.0	1000.0	383999	20.04259	20.042576	-19.924656	0.22656552	1.3282752	0.05000001	8848.221819877625
97	12.25	0.8291562	13.0	11.0	70.75	21.194044	95.0	40.0	13.2	1.4	15.0	11.0	32.0	25.775959	79.0	0.0	1000.0	1000.0	387999	20.069305	20.0693	-19.95198	0.22956279	1.33132	0.05000001	8937.015542030334
98	11.5	0.5	12.0	11.0	66.25	21.299942	101.0	43.0	12.2	1.3266499	15.0	10.0	64.8	36.73091	142.0	0.0	1000.0	1000.0	391999	20.101194	20.10118	-19.985117	0.2220283	1.3286945	0.05000001	9026.738781929016
99	12.25	1.7853571	14.0	10.0	75.75	32.873814	117.0	29.0	13.4	1.56205	17.0	12.0	69.0	32.533062	118.0	14.0	1000.0	1000.0	395999	20.113522	20.11354	-19.994371	0.22515395	1.3308884	0.05000001	9115.766082286835
