Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
47	3.0	2.236068	6.0	0.0	25.25	43.734283	101.0	0.0	1.9	1.0440307	4.0	0.0	93.8	122.20621	323.0	0.0	1000.0	1000.0	187999	3.9703019	3.9700873	-3.7058616	0.97884035	2.5263355	0.11999999	6584.7674877643585
48	3.0	0.70710677	4.0	2.0	97.25	118.02409	299.0	0.0	1.8	1.5362291	5.0	0.0	147.1	191.89708	582.0	0.0	1000.0	1000.0	191999	3.7795224	3.7793603	-3.5153246	0.95104945	2.4791427	0.11999999	6707.842453956604
49	3.0	0.70710677	4.0	2.0	150.5	138.17833	373.0	0.0	1.5	0.8062258	3.0	0.0	54.8	107.72726	369.0	0.0	1000.0	1000.0	195999	3.5272362	3.5270922	-3.2653422	0.91363597	2.383917	0.11999999	6830.264940500259
50	5.0	3.2403703	10.0	1.0	176.25	202.82552	524.0	16.0	1.9	1.8138356	5.0	0.0	145.7	152.57657	450.0	0.0	1000.0	1000.0	199999	3.2411618	3.241051	-2.979712	0.88867366	2.3445773	0.11999999	6952.066740989685
51	5.5	2.0615528	8.0	3.0	77.0	29.35132	104.0	31.0	3.5	2.0124612	7.0	0.0	46.7	75.222404	259.0	0.0	1000.0	1000.0	203999	2.8316135	2.8315475	-2.570084	0.88291377	2.251312	0.11999999	7074.69026517868
52	4.25	2.9474566	9.0	1.0	80.0	47.728397	124.0	0.0	1.6	2.1071308	7.0	0.0	56.8	70.94899	222.0	0.0	1000.0	1000.0	207999	2.4509003	2.4508026	-2.1884294	0.87129074	2.2111251	0.11999999	7196.566413164139
53	6.25	1.6393596	9.0	5.0	117.75	43.193604	167.0	52.0	1.8	1.720465	6.0	0.0	104.6	137.69255	381.0	0.0	1000.0	1000.0	211999	2.1594727	2.1592476	-1.8951331	0.87323254	2.246445	0.11999999	7319.315979957581
54	6.75	1.47902	9.0	5.0	72.5	52.81335	141.0	0.0	1.7	1.0999999	3.0	0.0	160.5	231.55745	673.0	0.0	1000.0	1000.0	215999	1.8692865	1.8691145	-1.6034824	0.87584877	2.2084825	0.11999999	7441.2368450164795
55	6.25	2.9474566	11.0	3.0	98.5	38.08215	141.0	50.0	3.6	2.4166093	8.0	0.0	144.5	188.31795	656.0	0.0	1000.0	1000.0	219999	1.592693	1.5927922	-1.3280293	0.8768213	2.1579611	0.11999999	7562.841110467911
56	5.25	1.47902	7.0	3.0	103.5	121.230156	312.0	16.0	2.9	1.9209372	7.0	1.0	151.1	126.36649	370.0	4.0	1000.0	1000.0	223999	1.2536439	1.2536567	-0.9863357	0.8818888	2.1454873	0.11999999	7685.648730754852
