Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
412	14.75	1.9202864	17.0	12.0	28.75	32.19763	78.0	0.0	14.1	1.1357816	16.0	12.0	36.4	28.330902	94.0	0.0	1000.0	1000.0	1647999	23.330198	2.8955731	41.440945	-11.744501	23.33009	2.896109	40.693203	-12.535421	-23.344683	0.16739948	21833.056181907654
413	13.0	0.70710677	14.0	12.0	89.75	61.214275	183.0	12.0	12.6	1.56205	14.0	10.0	60.9	30.471136	112.0	0.0	1000.0	1000.0	1651999	23.371773	2.8826826	39.89397	-15.384875	23.371677	2.8830616	38.99855	-12.234334	-23.381283	0.16499369	21886.57792711258
414	14.25	2.1650636	17.0	11.0	54.5	27.554491	88.0	18.0	13.5	1.118034	15.0	11.0	38.3	35.897213	89.0	0.0	1000.0	1000.0	1655999	23.40715	2.9006155	38.154915	-15.9366	23.407007	2.9012582	37.124134	-20.005346	-23.418802	0.16809417	21940.698780298233
415	13.75	0.8291562	15.0	13.0	48.25	36.210323	88.0	0.0	13.7	1.4177446	17.0	11.0	69.9	51.33702	148.0	0.0	1000.0	1000.0	1659999	23.439928	2.9097636	38.34057	-25.667822	23.439785	2.910271	46.798805	-21.71591	-23.454035	0.17368151	21994.127902507782
416	13.75	1.6393596	15.0	11.0	77.25	13.988834	96.0	59.0	13.9	1.4456832	16.0	11.0	37.5	33.452206	115.0	0.0	1000.0	1000.0	1663999	23.47942	2.9009366	39.627075	-19.978546	23.47932	2.9013891	37.646103	-17.611559	-23.492691	0.16266507	22047.20258998871
417	13.0	0.70710677	14.0	12.0	53.5	26.5	84.0	15.0	12.8	1.7776388	16.0	9.0	56.1	32.45751	109.0	0.0	1000.0	1000.0	1667999	23.492962	2.9087074	38.50606	-43.51661	23.492968	2.9085584	38.39624	-32.010796	-23.504421	0.16736768	22100.951694726944
418	14.5	1.6583124	16.0	12.0	66.25	47.161293	140.0	15.0	12.8	1.720465	16.0	10.0	76.0	45.09767	143.0	2.0	1000.0	1000.0	1671999	23.50074	2.9219186	39.56389	-42.085518	23.50068	2.9226756	38.69356	-47.30571	-23.508085	0.17879315	22154.352501153946
419	14.5	1.5	17.0	13.0	31.0	28.372522	74.0	0.0	12.6	1.1999999	14.0	11.0	60.5	32.943134	124.0	14.0	1000.0	1000.0	1675999	23.513445	2.9224575	37.56694	-35.6487	23.513462	2.922469	37.93333	-33.979343	-23.53366	0.18572764	22207.3998336792
420	11.75	1.299038	13.0	10.0	147.25	21.498547	180.0	127.0	13.2	2.3151672	17.0	9.0	46.1	46.558456	164.0	0.0	1000.0	1000.0	1679999	23.51034	2.949892	39.409096	-36.89998	23.510372	2.94967	42.34637	-44.535606	-23.520233	0.17870094	22260.54357123375
421	14.0	0.0	14.0	14.0	23.5	16.710775	47.0	0.0	12.5	1.6278821	14.0	8.0	53.8	36.542576	124.0	18.0	1000.0	1000.0	1683999	23.508184	2.9517365	40.324684	-36.772526	23.50812	2.9519367	40.63122	-39.067772	-23.520449	0.17899843	22313.346455812454
422	12.75	1.0897248	14.0	11.0	51.25	32.151012	81.0	0.0	13.1	1.2206556	15.0	11.0	57.4	28.720028	99.0	10.0	1000.0	1000.0	1687999	23.500635	2.9820514	38.12587	-51.175095	23.500645	2.9813483	38.799053	-55.379005	-23.516472	0.20478286	22366.215156316757
423	13.0	1.2247449	15.0	12.0	73.25	34.672577	123.0	25.0	12.9	1.3	16.0	11.0	48.0	39.143326	129.0	0.0	1000.0	1000.0	1691999	23.485622	3.00562	45.952244	-54.450314	23.48584	3.0041385	44.78414	-54.161842	-23.490671	0.2074422	22419.720266103745
424	12.25	1.0897248	14.0	11.0	59.0	22.96737	96.0	37.0	13.1	0.9433981	15.0	12.0	43.0	25.518621	94.0	13.0	1000.0	1000.0	1695999	23.479298	2.9867604	36.98649	-48.763542	23.479488	2.9857528	43.00938	-50.652718	-23.495714	0.18751399	22472.851801156998
425	13.5	1.8027756	16.0	11.0	85.0	22.616365	119.0	64.0	14.1	1.1357816	16.0	13.0	35.1	40.14586	115.0	0.0	1000.0	1000.0	1699999	23.488808	3.0203874	38.607986	-54.451153	23.4893	3.0177302	39.121338	-48.88218	-23.51343	0.22148585	22525.595949172974
426	13.75	1.47902	16.0	12.0	33.75	26.479946	63.0	0.0	12.7	1.4866068	15.0	11.0	66.8	28.91989	109.0	12.0	1000.0	1000.0	1703999	23.480715	3.0250428	37.562428	-44.316704	23.481298	3.0215669	37.999355	-42.9802	-23.500996	0.21496055	22578.85005712509
427	14.25	1.299038	16.0	13.0	31.5	29.685856	73.0	0.0	12.8	1.1661904	14.0	11.0	73.3	32.07195	136.0	30.0	1000.0	1000.0	1707999	23.46533	3.0262852	39.276344	-31.784178	23.465574	3.0251067	39.47275	-32.53865	-23.477083	0.2139914	22632.84307193756
428	14.75	1.299038	16.0	13.0	42.75	38.421185	109.0	15.0	13.4	1.2	16.0	12.0	48.7	27.18106	109.0	21.0	1000.0	1000.0	1711999	23.445158	3.0422747	40.16272	-37.136852	23.4454	3.0406578	37.32073	-32.63688	-23.46074	0.22780767	22685.60152244568
429	12.75	0.4330127	13.0	12.0	60.5	33.70831	105.0	24.0	13.1	1.3000001	15.0	11.0	56.6	27.041449	98.0	0.0	1000.0	1000.0	1715999	23.41983	3.0467427	39.638325	-36.461994	23.419968	3.0458226	39.124035	-35.8671	-23.431625	0.2246412	22738.351673603058
430	12.75	0.4330127	13.0	12.0	89.0	25.641764	116.0	47.0	13.0	1.183216	15.0	11.0	52.4	46.752968	137.0	0.0	1000.0	1000.0	1719999	23.394943	3.0054097	42.611103	-37.70469	23.395418	3.0030165	39.534775	-31.394659	-23.403383	0.21398035	22790.44094657898
431	12.75	2.384848	16.0	10.0	44.5	31.052376	76.0	11.0	13.5	0.92195445	15.0	12.0	44.5	33.248306	108.0	0.0	1000.0	1000.0	1723999	23.367622	3.0178177	37.412155	-42.13739	23.367798	3.016915	39.553993	-34.02514	-23.377623	0.22310635	22844.008753299713
432	13.5	1.5	15.0	11.0	69.0	65.57057	177.0	0.0	12.6	1.4282857	15.0	11.0	43.4	17.867289	76.0	16.0	1000.0	1000.0	1727999	23.358603	2.9785857	38.31292	-40.27574	23.35875	2.9778626	39.274857	-36.06081	-23.376974	0.200221	22896.513293027878
433	12.75	0.8291562	14.0	12.0	61.0	47.911377	137.0	18.0	12.8	1.1661904	15.0	11.0	49.8	36.093765	120.0	0.0	1000.0	1000.0	1731999	23.347033	2.9691834	37.957348	-33.336243	23.347155	2.9683008	37.334465	-32.758186	-23.365492	0.19621442	22949.25162100792
434	13.25	1.299038	14.0	11.0	53.5	19.006578	83.0	30.0	12.9	1.2206556	15.0	11.0	69.9	38.725834	138.0	17.0	1000.0	1000.0	1735999	23.346983	2.9546053	41.550133	-40.83604	23.346968	2.954844	41.09001	-34.58019	-23.351412	0.1935463	23001.560415506363
435	12.5	1.6583124	15.0	11.0	55.5	43.020344	118.0	0.0	13.2	0.97979593	15.0	12.0	65.9	33.45579	127.0	27.0	1000.0	1000.0	1739999	23.35252	2.952074	41.535843	-36.514908	23.352568	2.9514918	42.323505	-37.374184	-23.365566	0.1949555	23054.23618221283
436	13.0	1.8708287	15.0	10.0	49.25	44.717865	122.0	11.0	13.6	0.9165151	15.0	12.0	57.3	24.335365	89.0	10.0	1000.0	1000.0	1743999	23.351547	2.9374235	39.375698	-41.87214	23.35162	2.9374714	47.991493	-37.189655	-23.356173	0.18609463	23107.17493414879
437	12.75	0.8291562	14.0	12.0	51.0	32.171417	88.0	0.0	12.7	1.4177446	16.0	11.0	80.5	24.91285	106.0	19.0	1000.0	1000.0	1747999	23.346268	2.9575803	40.817863	-35.215195	23.346258	2.9563966	39.6216	-34.3168	-23.361063	0.19264835	23160.327262878418
438	13.75	1.9202864	16.0	11.0	53.0	50.44304	130.0	0.0	14.4	1.68523	17.0	12.0	39.2	29.94261	87.0	0.0	1000.0	1000.0	1751999	23.362562	2.9779382	42.43138	-34.83722	23.362555	2.9779596	42.92992	-32.843983	-23.378944	0.19360709	23212.809480190277
439	12.75	1.299038	14.0	11.0	75.0	19.79899	99.0	47.0	14.4	2.1071308	17.0	11.0	30.2	49.82128	159.0	0.0	1000.0	1000.0	1755999	23.378683	2.9721437	39.691185	-33.31531	23.37856	2.97407	40.00587	-47.62209	-23.392946	0.19652222	23265.601325273514
440	13.25	0.4330127	14.0	13.0	31.0	34.949963	88.0	0.0	13.4	1.4966631	16.0	11.0	49.0	41.74446	128.0	0.0	1000.0	1000.0	1759999	23.371498	2.9570158	38.527805	-35.180176	23.371437	2.9565945	38.615345	-33.44536	-23.383255	0.17892084	23318.4705824852
441	13.5	1.118034	15.0	12.0	80.75	33.72962	119.0	38.0	13.2	1.3266499	16.0	12.0	70.1	41.666416	130.0	0.0	1000.0	1000.0	1763999	23.374483	2.9406571	39.122818	-42.725044	23.374388	2.9421391	40.27736	-45.90001	-23.39174	0.1912096	23371.60681772232
442	12.75	0.8291562	14.0	12.0	37.0	29.89147	87.0	14.0	13.0	1.6124516	16.0	11.0	38.4	26.870802	99.0	3.0	1000.0	1000.0	1767999	23.3851	2.9384716	39.876457	-52.768166	23.385035	2.9392579	38.228367	-54.73231	-23.393723	0.19055453	23424.65405702591
443	14.25	1.299038	16.0	13.0	44.0	29.563492	72.0	0.0	12.9	1.1357816	15.0	11.0	48.7	34.26675	127.0	0.0	1000.0	1000.0	1771999	23.371113	2.9565144	42.00951	-45.54573	23.371073	2.956355	40.466606	-45.20439	-23.386559	0.21133368	23477.06400156021
444	14.25	1.6393596	17.0	13.0	52.75	31.791311	81.0	0.0	13.4	1.6248077	16.0	10.0	48.8	30.99613	92.0	0.0	1000.0	1000.0	1775999	23.35981	2.9292295	42.009777	-45.702755	23.359747	2.9321413	38.734943	-54.449417	-23.371922	0.21527015	23530.131105184555
445	12.25	1.0897248	14.0	11.0	28.5	32.113083	83.0	0.0	13.8	1.8330303	16.0	11.0	45.1	35.78114	105.0	0.0	1000.0	1000.0	1779999	23.329657	2.9547584	39.008163	-70.3807	23.3296	2.9568477	39.184788	-58.374275	-23.339287	0.19851218	23583.71654844284
446	14.5	2.0615528	17.0	12.0	30.25	27.671059	73.0	0.0	13.3	2.1	17.0	9.0	42.8	37.76983	103.0	0.0	1000.0	1000.0	1783999	23.324953	2.9390588	39.162445	-52.599846	23.324947	2.9389164	39.251835	-51.029953	-23.330969	0.18772338	23636.28128170967
447	14.0	1.5811388	16.0	12.0	24.5	24.994999	56.0	0.0	13.7	1.1	15.0	12.0	56.3	33.86163	106.0	12.0	1000.0	1000.0	1787999	23.324648	2.9339027	37.72473	-35.112732	23.324648	2.93364	38.4225	-35.017654	-23.342897	0.18005738	23689.032601356506
448	12.5	1.118034	14.0	11.0	39.5	23.98437	72.0	9.0	13.1	0.70000005	14.0	12.0	62.4	27.652124	115.0	19.0	1000.0	1000.0	1791999	23.338028	2.918863	38.254143	-44.07318	23.33797	2.9187474	38.09111	-41.08696	-23.346205	0.17862564	23741.664746761322
449	12.5	0.8660254	13.0	11.0	49.5	8.01561	57.0	37.0	12.9	1.4456832	15.0	10.0	53.6	33.18795	107.0	0.0	1000.0	1000.0	1795999	23.357212	2.9190037	42.45726	-42.54914	23.357182	2.9189842	40.954304	-44.092995	-23.374645	0.17940585	23794.415419340134
450	13.75	1.47902	16.0	12.0	46.0	32.116974	86.0	0.0	12.7	1.3453624	14.0	10.0	44.1	33.788902	102.0	0.0	1000.0	1000.0	1799999	23.384052	2.9079428	37.689487	-41.195385	23.384022	2.9077039	38.925385	-45.298397	-23.405563	0.17714438	23847.370809793472
451	13.0	1.8708287	16.0	11.0	66.0	23.441416	93.0	38.0	12.6	1.68523	15.0	10.0	52.6	38.32023	119.0	0.0	1000.0	1000.0	1803999	23.404493	2.9055612	44.19423	-48.153473	23.40446	2.904848	39.347473	-44.22295	-23.413668	0.16556941	23900.40682411194
452	13.5	1.5	15.0	11.0	26.5	18.172781	47.0	0.0	12.4	1.4282857	15.0	10.0	56.6	30.617643	118.0	5.0	1000.0	1000.0	1807999	23.408785	2.9081922	40.6632	-36.19257	23.408842	2.9079707	40.23959	-39.59588	-23.420525	0.17286773	23953.290243148804
453	12.25	0.8291562	13.0	11.0	39.0	30.224163	81.0	0.0	13.1	1.3	15.0	11.0	61.7	30.136522	103.0	7.0	1000.0	1000.0	1811999	23.41812	2.9203668	38.7199	-52.01346	23.4182	2.9193506	40.33648	-43.331017	-23.426281	0.1809516	24006.502715826035
454	13.0	1.2247449	14.0	11.0	40.25	45.422325	115.0	0.0	13.5	1.2845232	16.0	12.0	47.8	35.408474	119.0	0.0	1000.0	1000.0	1815999	23.427498	2.9169216	43.80142	-37.417557	23.427588	2.9163222	43.08469	-35.160233	-23.443832	0.17356853	24059.211979866028
455	13.5	0.8660254	14.0	12.0	60.25	31.830606	94.0	26.0	13.2	1.1661904	15.0	11.0	66.5	23.774986	99.0	25.0	1000.0	1000.0	1819999	23.44269	2.9076986	39.960564	-40.34998	23.44278	2.906769	38.382175	-34.07651	-23.453144	0.16345093	24112.171812534332
456	12.75	1.6393596	14.0	10.0	60.0	38.736286	105.0	0.0	13.1	1.1357816	15.0	11.0	48.2	34.03763	127.0	0.0	1000.0	1000.0	1823999	23.440252	2.900202	41.13953	-23.603264	23.440426	2.8994598	39.45515	-25.787312	-23.459127	0.16720925	24164.73294734955
457	13.75	0.8291562	15.0	13.0	42.0	36.523964	90.0	0.0	12.8	1.7776388	17.0	10.0	40.0	26.536768	71.0	0.0	1000.0	1000.0	1827999	23.448978	2.8878102	38.54085	-26.209057	23.44905	2.8872576	38.95453	-23.60085	-23.464973	0.16154708	24217.363141536713
458	14.75	0.8291562	16.0	14.0	23.25	25.897635	67.0	0.0	13.4	1.2806249	16.0	12.0	46.9	34.314575	94.0	0.0	1000.0	1000.0	1831999	23.45746	2.8983772	39.204414	-29.438286	23.457468	2.8978436	38.968166	-25.82858	-23.472984	0.16965936	24270.298159122467
459	14.5	1.6583124	16.0	12.0	28.0	28.142494	60.0	0.0	13.3	1.5524175	16.0	11.0	42.3	28.555386	89.0	0.0	1000.0	1000.0	1835999	23.475668	2.889406	39.163025	-33.589184	23.475773	2.8891366	39.216476	-25.460426	-23.492126	0.16428657	24323.829488754272
460	13.25	1.299038	15.0	12.0	42.75	31.720459	95.0	10.0	13.4	1.56205	15.0	10.0	49.1	26.76733	91.0	0.0	1000.0	1000.0	1839999	23.497725	2.901012	38.99929	-24.209173	23.497782	2.900445	38.0392	-27.382904	-23.514025	0.17018954	24376.58135342598
461	12.75	1.0897248	14.0	11.0	44.75	17.640507	73.0	26.0	12.7	1.7916472	15.0	9.0	52.5	39.9531	107.0	0.0	1000.0	1000.0	1843999	23.522028	2.9085276	39.87575	-24.148512	23.522047	2.908407	38.284004	-24.296562	-23.538776	0.1615033	24430.04475402832
462	13.25	1.7853571	16.0	11.0	45.0	38.0723	105.0	0.0	13.0	1.67332	16.0	11.0	54.0	27.48454	91.0	0.0	1000.0	1000.0	1847999	23.552345	2.919306	37.666866	-28.013412	23.552332	2.9188015	38.10633	-23.492756	-23.557556	0.16829419	24482.989626407623
463	11.75	0.4330127	12.0	11.0	79.5	24.336187	107.0	51.0	13.1	1.0440307	15.0	12.0	51.9	19.018148	71.0	0.0	1000.0	1000.0	1851999	23.574638	2.9188464	38.59192	-37.763103	23.574625	2.9180627	37.460533	-35.795834	-23.593452	0.16656226	24535.640948057175
464	14.5	1.5	16.0	13.0	67.5	40.80135	108.0	0.0	13.2	0.97979593	15.0	12.0	61.6	32.73286	125.0	26.0	1000.0	1000.0	1855999	23.595325	2.9152102	36.896164	-39.058823	23.59539	2.9143982	37.92237	-40.65187	-23.61291	0.17281191	24589.481068611145
465	12.75	1.47902	15.0	11.0	47.25	20.71684	73.0	21.0	13.1	1.5779735	16.0	10.0	43.3	33.496418	88.0	0.0	1000.0	1000.0	1859999	23.586948	2.9212797	38.85162	-38.402985	23.58704	2.9206676	42.374393	-34.050995	-23.600985	0.17813903	24642.738676309586
466	12.75	1.6393596	14.0	10.0	77.5	60.259853	179.0	28.0	13.0	1.3416407	15.0	10.0	52.4	37.699337	114.0	0.0	1000.0	1000.0	1863999	23.602287	2.8983643	41.07091	-35.967308	23.602375	2.8977644	42.076927	-43.31389	-23.616516	0.17104846	24696.00546813011
467	12.25	1.299038	14.0	11.0	49.25	30.490778	82.0	0.0	13.5	1.5	15.0	11.0	55.9	55.402977	172.0	0.0	1000.0	1000.0	1867999	23.59728	2.9068713	38.66828	-25.791557	23.597315	2.9060793	43.69142	-27.67449	-23.610565	0.16636981	24749.29756617546
468	13.75	0.8291562	15.0	13.0	65.0	7.314369	73.0	54.0	13.1	1.4456832	16.0	11.0	46.2	32.33821	88.0	0.0	1000.0	1000.0	1871999	23.5954	2.885717	37.700882	-29.459047	23.595423	2.8847303	37.816498	-29.481117	-23.606882	0.16956054	24803.08709859848
469	13.5	0.8660254	15.0	13.0	28.5	17.356554	55.0	9.0	13.7	1.5524175	16.0	11.0	53.7	48.672478	135.0	0.0	1000.0	1000.0	1875999	23.605782	2.8850296	38.345028	-30.770988	23.605875	2.8841295	39.624092	-32.817245	-23.610516	0.16823219	24857.047416210175
470	13.25	1.0897248	15.0	12.0	45.0	43.02906	89.0	0.0	12.9	2.2113345	16.0	10.0	41.8	39.25761	120.0	0.0	1000.0	1000.0	1879999	23.620583	2.8930387	38.04547	-32.285023	23.620613	2.8922935	39.80368	-30.906458	-23.633514	0.15491252	24910.896585702896
471	12.75	0.4330127	13.0	12.0	67.5	50.226986	126.0	10.0	13.4	1.4966631	16.0	11.0	46.2	42.465984	122.0	0.0	1000.0	1000.0	1883999	23.619055	2.902168	38.662346	-30.187103	23.61915	2.9009664	41.21345	-23.694878	-23.631966	0.15783624	24964.345543384552
472	12.5	1.118034	14.0	11.0	59.25	10.638962	71.0	43.0	14.4	1.1135529	16.0	13.0	50.4	29.234226	109.0	14.0	1000.0	1000.0	1887999	23.646023	2.905016	40.41206	-39.89138	23.646107	2.9035144	37.993835	-32.04703	-23.65965	0.16141455	25017.71256017685
473	12.75	0.8291562	14.0	12.0	91.0	37.729298	145.0	50.0	13.1	1.1357816	16.0	12.0	43.4	19.80505	76.0	11.0	1000.0	1000.0	1891999	23.65416	2.903288	39.305054	-23.629879	23.654217	2.9026756	41.68784	-24.547428	-23.671494	0.16263974	25070.84010910988
474	13.5	1.118034	15.0	12.0	56.75	29.869509	103.0	28.0	13.5	1.2041595	16.0	12.0	63.9	34.855274	115.0	13.0	1000.0	1000.0	1895999	23.667202	2.9183855	47.85399	-31.322403	23.667267	2.9170628	43.581	-28.829721	-23.67982	0.16759792	25124.6862077713
475	13.5	1.6583124	16.0	12.0	59.75	21.2882	89.0	30.0	13.8	1.1661904	15.0	11.0	64.2	37.445427	144.0	15.0	1000.0	1000.0	1899999	23.671297	2.9145286	40.204178	-43.076702	23.67139	2.9136558	39.191967	-39.391407	-23.688097	0.16552685	25179.8795440197
476	13.25	1.47902	15.0	11.0	58.5	29.364094	104.0	24.0	12.2	4.2142615	16.0	0.0	47.6	40.551697	117.0	0.0	1000.0	1000.0	1903999	23.679085	2.9130328	39.67907	-46.55041	23.679163	2.9112275	38.45912	-48.268616	-23.687883	0.16347113	25233.88841676712
477	13.0	0.70710677	14.0	12.0	66.0	13.28533	79.0	46.0	12.5	1.3601471	15.0	10.0	53.3	45.44018	142.0	0.0	1000.0	1000.0	1907999	23.683092	2.9110231	38.26274	-48.501846	23.683147	2.9108138	37.44253	-47.07644	-23.692263	0.16610345	25287.073803186417
478	13.5	1.118034	15.0	12.0	46.25	30.986893	75.0	0.0	13.7	1.3453624	16.0	12.0	52.9	29.99483	94.0	0.0	1000.0	1000.0	1911999	23.685623	2.9384732	38.789307	-64.44378	23.68581	2.936231	38.038044	-55.788036	-23.692856	0.1969774	25341.06000518799
479	13.75	1.0897248	15.0	12.0	84.25	57.34272	181.0	32.0	13.9	1.7578397	17.0	12.0	57.1	31.541878	110.0	0.0	1000.0	1000.0	1915999	23.684877	2.947685	37.361202	-56.924675	23.68518	2.946205	38.59349	-58.64937	-23.694794	0.1960131	25394.621006965637
480	12.25	1.0897248	14.0	11.0	70.25	32.127674	100.0	16.0	13.8	1.5362291	16.0	12.0	42.4	35.581455	110.0	0.0	1000.0	1000.0	1919999	23.708563	2.943207	41.675156	-44.74865	23.708883	2.9422853	39.86586	-60.636307	-23.719656	0.21192086	25447.765187501907
481	13.5	1.118034	15.0	12.0	31.5	32.44611	74.0	0.0	13.1	1.3000001	15.0	10.0	48.7	44.290066	140.0	0.0	1000.0	1000.0	1923999	23.716286	2.9518478	36.46271	-65.47919	23.71648	2.9483113	40.153687	-58.84012	-23.728437	0.22050709	25501.101268529892
482	14.25	1.0897248	16.0	13.0	39.25	39.50554	103.0	0.0	13.5	1.024695	15.0	12.0	61.3	35.930626	133.0	14.0	1000.0	1000.0	1927999	23.725708	2.958247	39.026264	-50.673386	23.72594	2.9562187	38.80474	-56.656963	-23.733082	0.19419122	25554.009631872177
483	15.0	1.2247449	17.0	14.0	23.5	6.5	30.0	14.0	13.5	1.4317821	16.0	11.0	45.0	28.407745	82.0	0.0	1000.0	1000.0	1931999	23.739477	2.9561417	38.064274	-68.67071	23.73967	2.9530218	40.539425	-49.996292	-23.754856	0.17818093	25607.20516848564
484	14.0	0.70710677	15.0	13.0	36.0	18.452642	64.0	15.0	13.3	1.1874342	15.0	11.0	54.2	31.870989	110.0	0.0	1000.0	1000.0	1935999	23.755533	2.9511347	41.48941	-57.953037	23.755892	2.949783	39.510166	-55.535698	-23.770603	0.18857382	25661.522217988968
485	14.0	0.70710677	15.0	13.0	24.25	40.2888	94.0	0.0	13.7	1.5524175	16.0	11.0	60.9	32.30619	122.0	14.0	1000.0	1000.0	1939999	23.763292	2.9569867	40.53258	-39.59683	23.763374	2.955896	38.971222	-35.89625	-23.779646	0.19530533	25715.227625131607
486	12.25	0.8291562	13.0	11.0	58.0	36.37994	118.0	21.0	13.1	1.4456832	16.0	11.0	41.2	27.85965	83.0	0.0	1000.0	1000.0	1943999	23.767313	2.9473717	37.97046	-41.823063	23.76733	2.9458623	41.119034	-35.549343	-23.779533	0.19707163	25768.651297092438
487	14.0	0.70710677	15.0	13.0	20.25	20.400675	44.0	0.0	12.4	4.2237425	15.0	0.0	43.2	34.090466	85.0	0.0	1000.0	1000.0	1947999	23.739193	2.9202945	41.069504	-40.216694	23.7391	2.9201946	39.759216	-47.14499	-23.748455	0.17390151	25821.757834672928
488	14.5	1.8027756	17.0	12.0	49.0	53.651653	138.0	0.0	13.6	1.356466	16.0	11.0	45.2	22.261177	79.0	0.0	1000.0	1000.0	1951999	23.71556	2.9343905	39.904373	-44.9131	23.715593	2.9347231	38.935703	-52.82857	-23.717527	0.177151	25875.12889289856
489	12.5	1.118034	14.0	11.0	52.5	15.6285	66.0	26.0	12.5	1.2845232	15.0	10.0	59.3	39.426006	112.0	0.0	1000.0	1000.0	1955999	23.719786	2.953212	41.299503	-41.140648	23.71968	2.9526138	41.633667	-33.43638	-23.731773	0.18035983	25928.89042711258
490	14.5	1.5	16.0	12.0	23.0	25.039968	60.0	0.0	12.6	1.2806249	15.0	11.0	64.9	33.563225	126.0	0.0	1000.0	1000.0	1959999	23.729553	2.9640985	40.869415	-38.585598	23.729488	2.9641228	38.017895	-40.586613	-23.740406	0.16828172	25981.633121967316
491	13.75	0.8291562	15.0	13.0	40.0	28.887714	77.0	0.0	13.2	1.3266499	15.0	11.0	53.6	25.203968	95.0	22.0	1000.0	1000.0	1963999	23.737215	2.957671	38.97661	-46.740746	23.737207	2.9584997	36.777966	-63.181385	-23.753962	0.17931764	26034.589963674545
492	13.75	1.47902	16.0	12.0	39.75	23.477383	61.0	0.0	13.1	1.3000001	15.0	11.0	68.8	17.394253	89.0	26.0	1000.0	1000.0	1967999	23.736805	2.9689865	38.56272	-53.46758	23.736786	2.968685	37.75197	-51.91621	-23.747913	0.18156524	26087.128720760345
493	12.5	1.118034	14.0	11.0	56.25	57.59503	130.0	0.0	12.8	0.97979593	14.0	11.0	39.1	32.940704	90.0	0.0	1000.0	1000.0	1971999	23.745867	2.9597135	38.46669	-53.52598	23.745848	2.9587038	38.590668	-57.81691	-23.769415	0.17540528	26139.667768001556
494	13.5	0.5	14.0	13.0	28.25	39.72641	96.0	0.0	12.7	1.2688577	15.0	11.0	47.1	32.834282	123.0	0.0	1000.0	1000.0	1975999	23.753853	2.9458055	40.40583	-50.955875	23.753777	2.9475107	44.57569	-54.641197	-23.76907	0.1855051	26192.34996342659
495	14.75	0.8291562	16.0	14.0	24.5	35.33058	85.0	0.0	13.4	0.9165151	15.0	12.0	41.9	18.376343	71.0	14.0	1000.0	1000.0	1979999	23.76648	2.957982	40.37301	-64.83328	23.76644	2.957574	38.357246	-75.67531	-23.779234	0.1739163	26245.358210086823
496	15.25	0.4330127	16.0	15.0	47.25	21.82172	71.0	15.0	12.9	1.4456832	15.0	11.0	49.0	35.41751	106.0	0.0	1000.0	1000.0	1983999	23.767708	2.963726	39.22928	-71.14255	23.767612	2.964522	39.9944	-63.398457	-23.773424	0.24678876	26297.671600341797
497	13.0	1.2247449	15.0	12.0	55.75	47.63074	103.0	0.0	13.7	1.3453624	16.0	11.0	29.8	40.543312	127.0	0.0	1000.0	1000.0	1987999	23.7584	2.9682553	41.49421	-54.8812	23.758417	2.96845	43.46086	-58.069427	-23.771723	0.17964257	26350.853522777557
498	12.0	1.2247449	13.0	10.0	80.25	32.057564	119.0	30.0	13.0	1.67332	16.0	11.0	45.9	33.10725	98.0	0.0	1000.0	1000.0	1991999	23.77121	2.9445174	38.268997	-80.06922	23.771175	2.943321	37.697098	-65.7905	-23.789827	0.19386707	26403.462478399277
499	13.5	0.5	14.0	13.0	27.25	16.33057	48.0	8.0	13.6	1.2	16.0	12.0	52.3	32.0189	132.0	12.0	1000.0	1000.0	1995999	23.781662	2.95171	42.842175	-69.871155	23.781612	2.9487858	43.045135	-67.49927	-23.78848	0.21515626	26456.972967863083
500	12.25	1.299038	14.0	11.0	53.5	40.190174	99.0	13.0	13.9	1.1357818	16.0	12.0	34.1	22.178595	62.0	0.0	1000.0	1000.0	1999999	23.76698	2.9115574	37.16971	-67.47936	23.76693	2.913194	40.587715	-68.17877	-23.773294	0.19555429	26509.143277168274
501	12.75	0.8291562	14.0	12.0	72.0	60.464867	156.0	0.0	12.4	1.4966631	15.0	10.0	56.5	33.96837	90.0	0.0	1000.0	1000.0	2003999	23.754013	2.8937423	38.888252	-60.898853	23.753933	2.8928428	38.043278	-68.657326	-23.761055	0.19581547	26561.807485342026
502	12.75	0.4330127	13.0	12.0	74.5	40.4753	114.0	9.0	13.5	1.3601471	15.0	11.0	51.4	34.684864	118.0	8.0	1000.0	1000.0	2007999	23.748672	2.9073982	39.91337	-67.593796	23.74863	2.905491	38.697147	-61.132305	-23.753355	0.20050167	26614.473596334457
503	13.25	0.8291562	14.0	12.0	65.75	18.457722	87.0	45.0	13.3	1.7916473	17.0	10.0	37.8	51.21289	174.0	0.0	1000.0	1000.0	2011999	23.760412	2.8828917	38.21897	-56.5226	23.760323	2.8823764	38.86926	-46.086094	-23.774366	0.1666628	26667.105491638184
