Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
38	0.035714287	0.18557687	1.0	0.0	24.321428	55.501	258.0	0.0	1000.0	91910.0	0.03927777777777778	-0.05706411	0.18708391	0.9076995	-1.3090495	5.73017	8.457276	84.28992	-13.417894	-1.1175871e-08	-0.006149909	-8.940697e-08	0.009115206	0.61725724	-0.3480088	127.81307	-56.527504	0	0	3.0	10.556475	0.013687994	2340000	4222.263607263565
39	0.035714287	0.18557689	1.0	0.0	33.857143	66.60476	332.0	0.0	1000.0	93838.0	0.039099166666666664	-0.020991646	0.27881548	1.1954321	-6.988895	3.878751	4.7717123	65.7577	-17.813513	8.381903e-09	-0.008804057	-4.4703484e-08	-0.0016367999	0.1485969	-0.06846366	92.93669	-26.741737	0	0	3.0	10.551031	0.013343269	2400000	4327.706152677536
40	0.0	0.0	0.0	0.0	70.21429	123.29142	468.0	0.0	1000.0	97821.0	0.03976463414634147	-0.0867211	0.20413278	0.6690386	-5.074972	4.169649	6.088264	60.73971	-10.301499	5.122274e-09	-0.030948717	-5.9604645e-08	-0.014020715	0.096332	-0.039430074	277.14304	-94.08487	0	0	14.0	10.547087	0.013075786	2460000	4426.982312440872
41	0.017857144	0.13243212	1.0	0.0	56.964287	114.2791	592.0	0.0	1000.0	101091.0	0.04011547619047619	-0.088558994	0.18667641	0.71712255	-2.156651	4.939045	7.746199	84.57343	-16.590633	-9.313226e-09	-0.011720462	1.4901161e-08	-0.007853568	0.11975229	-0.055322822	222.04257	-110.20291	0	0	4.0	10.522513	0.009647375	2520000	4530.47976899147
42	0.035714287	0.18557689	1.0	0.0	56.07143	101.358955	459.0	0.0	1000.0	104321.0	0.04043449612403101	-0.09551344	0.28868014	0.6291088	-3.5581324	6.5247364	11.429295	91.68241	-9.246225	-1.4901161e-08	-0.02790846	-7.0780516e-08	-0.0029511764	0.18658087	-0.09454894	251.20456	-105.55852	0	0	15.0	10.515795	0.013743745	2580000	4641.508629322052
43	0.0	0.0	0.0	0.0	83.92857	132.94788	450.0	0.0	1000.0	109356.0	0.04142272727272727	-0.023403829	0.15217724	0.44175926	-1.9869918	7.460445	10.2234335	85.437454	-8.859764	-3.7252903e-09	-0.024165347	1.0430813e-07	0.0012382017	0.20208815	-0.12704305	294.40997	-119.62841	0	0	16.0	10.499077	0.012622112	2640000	4762.366497516632
44	0.0	0.0	0.0	0.0	72.25	120.31955	481.0	0.0	1000.0	113756.0	0.04213185185185185	-0.10754256	0.29888418	0.5177505	-4.996422	8.528311	12.474174	82.810616	-10.991011	0.0	-0.009094614	9.685755e-08	-0.0044938186	0.15759547	-0.09488836	336.99368	-134.5633	0	0	3.0	10.4786005	0.011343032	2700000	4860.290354251862
45	0.0	0.0	0.0	0.0	63.642857	125.34801	507.0	0.0	1000.0	117361.0	0.04252210144927536	-0.075900696	0.22190729	0.83293676	-3.6872609	8.355317	11.661094	91.05944	-14.191528	-4.656613e-09	-0.029319797	-1.1920929e-07	-0.02596084	0.110621504	-0.05336888	261.40512	-113.283844	0	0	14.0	10.4763775	0.013128739	2760000	4976.55198264122
46	0.017857144	0.13243212	1.0	0.0	71.07143	115.952095	537.0	0.0	1000.0	121341.0	0.04302872340425532	-0.05163295	0.1683204	0.84274393	-3.8578432	6.183964	11.590322	94.49845	-30.439384	7.450581e-09	-0.008427496	-7.4505806e-08	0.0012579728	0.13207003	-0.061514452	255.43323	-104.901535	0	0	3.0	10.467301	0.01256904	2820000	5073.658529520035
47	0.017857144	0.13243212	1.0	0.0	26.428572	58.822025	308.0	0.0	1000.0	122901.0	0.04267395833333333	-0.048617642	0.20863979	0.9112013	-2.7538474	6.328837	9.299091	82.25955	-12.137801	-1.1641532e-08	-0.03031709	-4.4703484e-08	-0.0103653725	0.1093831	-0.06538536	111.39954	-53.245815	0	0	14.0	10.464863	0.013315126	2880000	5181.399405956268
