Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
52	8.166667	1.5184056	12.0	6.0	82.166664	35.460857	147.0	22.0	1000.0	142793.0	0.08980691823899371	1.8040352	0.49877024	2.8110285	-0.25312674	9.032092	5.2114034	34.303555	-2.2168498	-1.8626451e-08	-0.00054213335	-9.313226e-09	0.00059737766	0.14840348	-0.04167907	28.72203	-14.780277	0	0	1.0	1.6248093	0.000447595	1590000	1537.1913838386536
53	8.0	1.3844373	11.0	6.0	83.333336	34.769077	154.0	0.0	1000.0	145317.0	0.08970185185185185	1.8201846	0.4860201	2.9825988	-0.02123142	8.65821	5.2171764	35.796333	-3.6583354	1.8626451e-09	-0.00038106286	2.514571e-08	-0.00018653274	0.15053745	-0.041112438	26.447039	-13.794904	0	0	1.0	1.6241615	0.00030817054	1620000	1562.2060585021973
54	8.291667	1.306368	12.0	6.0	75.416664	29.653439	152.0	16.0	1000.0	147578.0	0.08944121212121212	1.7891476	0.46255034	2.6219974	-0.13661955	8.246066	5.0125527	37.37943	-3.503593	-9.313226e-10	-0.00063433754	-3.5390258e-08	-0.0017455412	0.16260085	-0.036636043	25.120909	-13.687313	0	0	1.0	1.6233443	0.00084154675	1650000	1596.65038728714
55	8.541667	1.2903218	11.0	6.0	83.833336	29.323862	137.0	30.0	1000.0	150192.0	0.0894	1.8094245	0.48160157	2.9359732	-0.14813052	8.168643	5.1410837	33.722248	-2.4413602	8.381903e-09	-0.0067294245	7.450581e-09	0.0008796867	0.16641665	-0.040046744	26.11516	-14.2638855	0	0	79.0	1.622334	0.004431379	1680000	1633.5490992069244
56	8.875	1.423391	12.0	7.0	74.666664	37.285686	165.0	0.0	1000.0	152492.0	0.0891766081871345	1.8560234	0.49621326	3.0432744	-0.21371473	8.341116	5.0988297	34.375656	-4.165971	-5.122274e-09	-0.0072553656	1.3038516e-08	-0.001847343	0.15411136	-0.038256213	21.4216	-11.518645	0	0	79.0	1.6023399	0.004836986	1710000	1671.7145900726318
57	8.333333	1.6499158	11.0	3.0	80.125	27.426132	136.0	25.0	1000.0	154786.0	0.08895747126436782	1.853013	0.4917689	2.8487096	-0.24256246	8.061533	5.4488816	37.401466	-6.1525097	0.0	-0.007929093	-5.2154064e-08	-0.00022350857	0.18495509	-0.062851	23.197975	-11.840457	0	0	79.0	1.5835679	0.005726959	1740000	1713.5608954429626
58	8.125	1.2686114	12.0	6.0	76.041664	33.38847	171.0	5.0	1000.0	157116.0	0.08876610169491525	1.8812886	0.48285943	2.9742844	-0.5944246	8.260794	5.170774	36.09673	-2.8326924	-3.7252903e-09	-0.007333781	2.9802322e-08	-0.0010987148	0.12306614	-0.03629669	22.841663	-10.683893	0	0	79.0	1.5525671	0.0063804253	1770000	1748.526445388794
59	8.5	1.1547005	11.0	6.0	82.833336	29.471266	166.0	28.0	1000.0	159529.0	0.08862722222222222	1.8112937	0.4711813	2.7144237	0.009750612	7.9208293	4.986264	34.64323	-2.8428724	1.3038516e-08	-0.007652576	-1.4901161e-08	-0.0005775667	0.13216823	-0.032985095	23.87315	-12.823654	0	0	79.0	1.5226898	0.006464489	1800000	1790.3615736961365
60	8.833333	1.0671873	11.0	7.0	81.916664	34.911697	147.0	12.0	1000.0	161947.0	0.08849562841530055	1.8493775	0.4613961	2.7841246	-0.10307946	8.631532	5.4462776	33.84156	-2.680206	7.450581e-09	0.007803633	-3.3527613e-08	0.0013622295	0.14356178	-0.033064235	26.054066	-13.252617	0	0	6.0	1.5004416	0.01832787	1830000	1813.5320188999176
61	8.791667	1.224036	12.0	7.0	83.458336	32.999973	163.0	37.0	1000.0	164478.0	0.08842903225806452	1.856524	0.48841408	2.7916405	-0.009420063	8.185426	5.604911	39.515255	-3.695601	-7.450581e-09	0.0057311337	-1.4901161e-08	-0.002696815	0.16544008	-0.04816179	24.762545	-12.635384	0	0	1.0	1.5003762	0.016993716	1860000	1852.095410823822
