Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
805	12.0	1.4142135	14.0	10.0	7.75	7.8222437	20.0	0.0	11.1	4.592385	16.0	0.0	97.7	266.26904	896.0	2.0	1000.0	1000.0	3219999	15.058557	5.4383874	31.716963	-4.1498227	15.058395	5.438544	31.55122	-5.156696	-0.08505878	1.2527376	8.313387	-13.119949	-15.0000305	0.5254032	69989.36212682724
806	8.75	2.9474566	12.0	4.0	76.0	124.72169	292.0	2.0	7.2	4.9355855	14.0	1.0	242.2	287.7957	882.0	2.0	1000.0	1000.0	3223999	15.05969	5.4715667	32.01249	-4.7531104	15.059931	5.471307	32.243534	-5.535539	-0.09368008	1.240255	9.29172	-11.560852	-15.000168	0.5305241	70075.99121594429
807	10.25	3.269174	15.0	6.0	68.0	106.97897	253.0	0.0	8.0	4.7958317	13.0	0.0	56.2	128.72202	439.0	0.0	1000.0	1000.0	3227999	15.047848	5.4744735	32.092476	-5.1601987	15.047909	5.47427	32.16468	-6.2480826	-0.09382486	1.2343813	13.151234	-10.63373	-14.986445	0.5443485	70163.18309187889
808	11.0	3.0	14.0	6.0	33.75	52.741707	125.0	0.0	9.3	3.7696154	14.0	1.0	30.6	69.072716	237.0	0.0	1000.0	1000.0	3231999	15.041589	5.478541	34.0026	-6.2620273	15.041499	5.4786077	33.36447	-6.246292	-0.08946855	1.2298386	8.701107	-11.882145	-14.980976	0.546778	70250.14682388306
809	10.5	1.5	12.0	8.0	17.25	22.642603	56.0	1.0	10.0	4.9396358	16.0	0.0	172.3	336.45062	929.0	0.0	1000.0	1000.0	3235999	15.049521	5.46836	36.595787	-5.406715	15.049465	5.468334	35.36987	-5.23132	-0.08868792	1.2397038	10.930462	-10.234251	-14.990842	0.52938247	70337.82485985756
810	7.75	3.49106	11.0	2.0	156.0	252.88338	594.0	8.0	9.5	4.6743984	16.0	0.0	219.2	294.6312	801.0	0.0	1000.0	1000.0	3239999	15.051221	5.450224	32.429356	-4.5746026	15.051236	5.4502263	34.281013	-5.622734	-0.07911877	1.2425328	10.788077	-11.252183	-14.991556	0.5535106	70425.52464699745
811	6.25	4.8669806	11.0	0.0	111.25	177.71518	419.0	4.0	10.6	3.1048348	14.0	5.0	62.5	107.16926	314.0	1.0	1000.0	1000.0	3243999	15.027058	5.448248	34.268036	-4.78335	15.02711	5.4480085	35.51403	-5.0622115	-0.10025546	1.2406124	10.71254	-10.65382	-14.967514	0.54128945	70512.56879138947
812	8.5	4.1533117	13.0	2.0	95.25	145.47401	346.0	0.0	8.2	4.3772135	14.0	0.0	236.1	294.30884	669.0	0.0	1000.0	1000.0	3247999	15.033132	5.4506426	33.264454	-5.42372	15.033133	5.4505577	34.936996	-5.694843	-0.08936467	1.233787	10.563969	-9.78126	-14.972331	0.5402388	70599.37631869316
813	10.75	2.2776084	13.0	7.0	13.75	8.584143	28.0	5.0	9.2	4.3081317	15.0	0.0	124.9	246.97871	834.0	0.0	1000.0	1000.0	3251999	14.982209	5.445616	32.20544	-8.7920475	14.982123	5.44566	31.423868	-9.300042	-0.082989134	1.2389838	19.555906	-11.06661	-14.921105	0.52820385	70686.77016711235
814	7.5	2.291288	11.0	5.0	16.25	14.39401	36.0	2.0	10.7	4.1000004	16.0	4.0	116.1	182.56969	508.0	1.0	1000.0	1000.0	3255999	14.970681	5.429145	31.932812	-10.2152195	14.970735	5.42892	33.398857	-10.910959	-0.07134836	1.2438915	12.3804655	-9.678955	-14.910923	0.53440493	70774.0676267147
815	12.25	1.0897248	14.0	11.0	1.25	1.299038	3.0	0.0	8.8	4.9152822	16.0	1.0	145.7	250.67671	852.0	0.0	1000.0	1000.0	3259999	15.001246	5.417736	32.345833	-8.4458475	15.001332	5.417585	31.888317	-8.40497	-0.083757415	1.2372783	10.269438	-10.283176	-14.941758	0.54496557	70860.92696738243
816	6.25	4.8669806	11.0	0.0	288.75	337.78644	834.0	6.0	9.8	3.9949968	15.0	0.0	30.2	76.69916	260.0	0.0	1000.0	1000.0	3263999	14.964722	5.429265	32.554718	-7.4519167	14.964589	5.429265	33.102043	-8.005932	-0.08396435	1.2361281	9.176891	-9.631388	-14.902654	0.53549963	70947.26388478279
817	8.4	3.7202148	13.0	2.0	12.0	19.131126	50.0	0.0	9.2	2.8913665	13.0	4.0	102.9	156.5602	519.0	1.0	909.0	1000.0	3267999	14.946561	5.460716	33.035564	-6.695176	14.946663	5.4605746	31.678677	-7.223732	-0.08343707	1.236941	9.534626	-12.70483	-14.886065	0.53898984	71034.08859610558
818	9.25	3.269174	13.0	4.0	6.0	1.5811388	8.0	4.0	9.2	4.707441	16.0	0.0	111.7	271.26077	912.0	0.0	1000.0	1000.0	3271999	14.899386	5.5125737	30.449146	-5.2413325	14.89935	5.5125117	30.991411	-5.451515	-0.07799559	1.240967	9.400518	-12.619357	-14.837207	0.5500553	71120.89055991173
819	11.5	2.0615528	13.0	8.0	11.5	16.515144	40.0	0.0	11.1	4.0360875	14.0	0.0	97.1	265.48276	893.0	0.0	1000.0	1000.0	3275999	14.9046135	5.4858975	31.724363	-7.5241733	14.904673	5.486059	33.370247	-6.4985294	-0.0918751	1.2266835	9.727652	-10.80642	-14.842844	0.5387964	71207.08254504204
820	9.0	3.9370039	13.0	3.0	80.0	126.44169	299.0	6.0	11.0	4.07431	16.0	1.0	87.4	228.76984	770.0	0.0	1000.0	1000.0	3279999	14.863699	5.5112205	30.624674	-8.8626995	14.863677	5.5110745	32.62375	-7.6406703	-0.0749654	1.2324324	10.6308155	-10.017641	-14.800391	0.5493735	71294.4849665165
821	8.0	5.338539	15.0	0.0	47.75	33.83323	87.0	0.0	9.4	4.247352	14.0	0.0	137.1	284.33905	908.0	0.0	1000.0	1000.0	3283999	14.798167	5.540904	31.479277	-9.422936	14.798158	5.5408063	32.58384	-9.732146	-0.07927374	1.2362204	9.182156	-10.962629	-14.735521	0.55033827	71381.86137747765
822	10.75	3.6314597	15.0	5.0	31.5	43.786415	107.0	2.0	10.4	3.9293766	14.0	1.0	16.6	27.45979	96.0	0.0	1000.0	1000.0	3287999	14.74819	5.557646	37.487762	-8.241339	14.74821	5.5574493	33.228592	-8.002364	-0.08963036	1.2340103	13.267565	-10.014478	-14.6862755	0.55007493	71469.24275016785
823	6.25	4.322904	11.0	1.0	119.0	202.08043	469.0	0.0	12.4	1.8547237	14.0	8.0	4.4	3.9293766	13.0	0.0	969.25	1000.0	3291999	14.746424	5.5591393	31.622833	-8.473587	14.746331	5.5591416	33.056816	-7.6665835	-0.088289134	1.2334445	8.671314	-12.566872	-14.684642	0.55118483	71556.29376125336
824	7.0	4.41588	12.0	0.0	99.25	117.16735	295.0	3.0	9.4	5.161395	16.0	1.0	155.3	244.54982	774.0	0.0	1000.0	1000.0	3295999	14.729465	5.566972	31.51902	-8.069719	14.729536	5.56677	32.105286	-8.242733	-0.074057505	1.2426976	10.335928	-11.4512615	-14.668735	0.5435197	71643.64599728584
825	8.75	3.8324275	13.0	4.0	73.0	100.93314	246.0	2.0	8.5	3.9306488	13.0	1.0	140.2	245.89665	839.0	0.0	1000.0	1000.0	3299999	14.765946	5.570804	30.267677	-6.417038	14.765938	5.570741	31.629208	-6.275176	-0.09836432	1.2385631	8.619932	-10.083106	-14.705178	0.53495246	71730.80335092545
826	11.25	1.9202864	14.0	9.0	8.75	5.8040934	14.0	0.0	10.6	2.7276363	13.0	3.0	45.3	102.73855	353.0	4.0	1000.0	1000.0	3303999	14.773243	5.594837	30.027685	-6.6022162	14.773128	5.5948296	31.613253	-5.948379	-0.069784455	1.2466929	11.807061	-9.992968	-14.712095	0.5446207	71818.6047232151
827	9.0	4.3011627	13.0	2.0	94.75	161.80293	375.0	1.0	7.6	4.3863425	14.0	0.0	200.4	290.7639	915.0	2.0	1000.0	1000.0	3307999	14.755709	5.5994854	31.408546	-7.0717936	14.755774	5.5993586	37.164444	-7.21137	-0.096517414	1.2444512	13.141701	-9.928946	-14.694211	0.5509889	71905.59479689598
828	6.25	5.8040934	13.0	0.0	151.5	239.0591	565.0	3.0	11.4	2.0591261	15.0	8.0	25.2	56.371628	194.0	3.0	1000.0	1000.0	3311999	14.74634	5.601503	31.282072	-6.954688	14.746319	5.601414	31.01738	-7.237407	-0.08611634	1.2450967	12.111257	-11.538904	-14.6838455	0.5492931	71992.81515288353
829	11.5	1.5	14.0	10.0	4.5	2.95804	8.0	0.0	11.0	3.4928498	14.0	2.0	9.9	10.746628	33.0	1.0	1000.0	1000.0	3315999	14.727133	5.581025	31.08168	-7.3025694	14.727028	5.581291	31.699022	-6.9809833	-0.089554235	1.2554444	44.635666	-10.790725	-14.665814	0.55333346	72079.61691188812
830	9.75	3.1917863	14.0	5.0	52.75	81.63141	194.0	0.0	7.5	5.0447993	13.0	0.0	127.1	272.21954	885.0	0.0	1000.0	1000.0	3319999	14.731612	5.601076	32.358624	-7.8437576	14.731784	5.600979	32.721367	-7.896888	-0.09812674	1.2465622	16.07386	-11.4498825	-14.6699705	0.5458047	72167.2195391655
831	6.5	5.1234756	12.0	0.0	243.5	275.47278	670.0	0.0	8.4	5.314132	14.0	0.0	207.8	332.606	911.0	1.0	1000.0	1000.0	3323999	14.733698	5.608659	32.227818	-6.9622746	14.733675	5.608652	31.695366	-7.6287537	-0.07931862	1.246227	11.704441	-12.275703	-14.672125	0.55421674	72254.07913923264
832	10.25	0.8291562	11.0	9.0	11.0	6.9641943	22.0	5.0	11.5	4.387482	15.0	0.0	62.0	119.79649	330.0	0.0	1000.0	1000.0	3327999	14.779166	5.5797515	32.16592	-7.138118	14.778961	5.5800023	32.423996	-7.153114	-0.09142135	1.2446232	9.9907875	-11.399485	-14.718371	0.53822315	72340.8791217804
833	8.0	4.1833	12.0	1.0	43.0	64.14826	154.0	2.0	11.1	2.426932	17.0	7.0	21.3	35.428944	127.0	3.0	1000.0	1000.0	3331999	14.786286	5.598217	31.198212	-7.2894564	14.786384	5.597989	34.049408	-7.857681	-0.105255194	1.2375267	13.205726	-13.994663	-14.725246	0.5473336	72427.9087677002
834	13.25	1.9202864	16.0	11.0	2.5	2.0615528	5.0	0.0	9.7	4.2906876	13.0	0.0	81.5	230.52083	773.0	0.0	1000.0	1000.0	3335999	14.814609	5.6145606	31.087406	-7.6013927	14.814676	5.614511	31.667301	-7.376208	-0.085375525	1.2475224	11.343817	-10.623197	-14.755621	0.53258777	72515.0975780487
835	11.75	1.0897248	13.0	10.0	5.25	2.1650636	8.0	2.0	11.8	2.3151674	15.0	8.0	19.8	43.714527	150.0	0.0	1000.0	1000.0	3339999	14.880557	5.6130824	31.615011	-7.678787	14.880474	5.613135	30.74097	-7.3471274	-0.06528709	1.2527657	15.739738	-10.78856	-14.82095	0.55347145	72602.21221542358
836	7.5	4.3301272	13.0	1.0	119.0	170.73225	413.0	6.0	10.5	4.3185644	15.0	2.0	54.1	141.74657	479.0	0.0	1000.0	1000.0	3343999	14.856641	5.604428	30.568636	-7.5576577	14.856546	5.604586	30.244694	-7.3026443	-0.079262145	1.2365948	11.186848	-10.405879	-14.797652	0.5406457	72689.26553678513
837	6.75	4.43706	12.0	1.0	143.25	146.16322	354.0	0.0	6.6	5.10294	13.0	0.0	390.4	377.7076	869.0	1.0	1000.0	1000.0	3347999	14.865494	5.595969	30.945984	-6.6755905	14.865554	5.595891	30.969975	-6.2447653	-0.08129687	1.2366996	9.347978	-10.43788	-14.806462	0.54492	72776.35599422455
838	9.5	2.1794496	13.0	7.0	78.0	78.29112	175.0	0.0	9.1	4.846648	15.0	0.0	107.7	188.06543	638.0	0.0	1000.0	1000.0	3351999	14.890345	5.582889	29.738148	-6.0949597	14.890279	5.5830007	32.379757	-5.7349505	-0.091947384	1.2281716	10.228312	-10.731125	-14.831568	0.5385177	72863.1691069603
839	6.5	5.0249376	12.0	1.0	251.0	251.25784	552.0	2.0	7.2	4.7916594	13.0	0.0	205.8	255.56323	711.0	0.0	1000.0	1000.0	3355999	14.9157	5.5631175	31.566986	-6.4534287	14.915732	5.563052	31.987988	-6.2851086	-0.08767825	1.232731	11.928906	-11.096239	-14.855842	0.5366965	72950.96221470833
840	8.75	4.085034	13.0	2.0	105.5	161.86491	385.0	2.0	10.3	5.0803547	14.0	0.0	105.0	278.33218	937.0	0.0	1000.0	1000.0	3359999	14.8810215	5.559427	30.748325	-6.215081	14.881143	5.559141	31.035343	-6.145284	-0.090903476	1.2388512	10.513544	-10.172005	-14.822445	0.5407849	73037.56284236908
841	6.0	3.082207	10.0	3.0	124.75	100.681114	264.0	6.0	10.7	3.226453	15.0	4.0	27.5	65.70578	224.0	1.0	1000.0	1000.0	3363999	14.885863	5.532604	32.289375	-8.7073145	14.885668	5.5327525	32.314205	-8.853198	-0.09939845	1.2328461	14.085019	-12.246921	-14.826986	0.54128844	73123.59265518188
842	6.0	5.049752	12.0	1.0	188.25	316.25967	736.0	1.0	11.0	4.1472883	15.0	0.0	5.1	3.7536647	11.0	0.0	1000.0	1000.0	3367999	14.872751	5.5474834	28.976004	-8.623037	14.872896	5.5471926	31.899658	-8.396273	-0.08919606	1.2365063	11.168802	-8.538449	-14.813311	0.53692937	73209.84463357925
843	10.5	1.118034	12.0	9.0	8.5	3.640055	13.0	3.0	9.3	3.8742743	13.0	1.0	132.8	233.46855	750.0	2.0	1000.0	1000.0	3371999	14.874993	5.5395966	30.93443	-9.696598	14.8749275	5.5396223	30.81805	-9.328694	-0.09217968	1.2284927	11.534745	-10.336655	-14.816557	0.5349342	73296.09504818916
844	10.75	1.9202864	13.0	8.0	7.25	4.6029882	13.0	1.0	10.2	5.2306786	15.0	0.0	180.4	352.76938	912.0	0.0	1000.0	1000.0	3375999	14.872992	5.5456076	30.08064	-9.982143	14.873022	5.5455227	29.771156	-10.151804	-0.07181825	1.2434746	16.56003	-10.547555	-14.814588	0.5393956	73382.5929017067
845	10.0	3.0	13.0	5.0	106.5	181.57988	421.0	0.0	10.7	5.1778374	14.0	0.0	123.3	252.71765	793.0	0.0	1000.0	1000.0	3379999	14.858309	5.554635	29.507902	-10.744797	14.858354	5.5545073	31.991161	-10.143415	-0.085492045	1.2461575	11.8899145	-10.831375	-14.799198	0.5437159	73469.43855023384
846	9.75	2.4874685	12.0	6.0	5.5	2.0615528	8.0	3.0	11.2	4.0447497	15.0	3.0	89.6	179.67593	555.0	0.0	1000.0	1000.0	3383999	14.863509	5.549373	30.69217	-12.090433	14.863377	5.5493426	30.727856	-12.271204	-0.09992296	1.2280262	16.157448	-10.036566	-14.80344	0.53030336	73557.14569616318
847	11.0	1.5811388	13.0	9.0	6.0	2.236068	9.0	3.0	9.0	4.8373547	15.0	0.0	128.4	283.653	945.0	0.0	1000.0	1000.0	3387999	14.878236	5.54345	33.069233	-10.269982	14.878408	5.543278	32.044662	-9.684541	-0.08695008	1.237317	8.126434	-9.365259	-14.819531	0.5321422	73645.1122200489
848	12.75	0.8291562	14.0	12.0	4.25	4.6029882	12.0	0.0	9.5	3.6124785	14.0	2.0	39.9	68.23556	237.0	0.0	1000.0	1000.0	3391999	14.899842	5.523166	30.517975	-11.090091	14.899721	5.523389	31.536066	-9.83955	-0.08368538	1.244323	8.948028	-10.070232	-14.841205	0.5403081	73732.70487427711
849	6.5	3.905125	13.0	3.0	276.25	188.89862	515.0	0.0	9.2	3.4583232	15.0	4.0	96.2	112.45782	354.0	1.0	1000.0	1000.0	3395999	14.95285	5.535362	30.535221	-11.068844	14.95284	5.535275	30.571186	-10.489977	-0.083161905	1.2451769	11.964832	-11.46946	-14.894949	0.53098196	73820.01061868668
850	9.75	5.53963	15.0	1.0	185.5	294.70792	695.0	1.0	9.0	4.312772	15.0	2.0	130.0	227.7244	596.0	0.0	1000.0	1000.0	3399999	14.947561	5.5466857	35.102806	-9.234196	14.947512	5.5465527	32.665344	-9.476101	-0.0919854	1.2345082	14.643986	-10.496454	-14.888594	0.52684563	73907.57911419868
851	8.75	5.2618914	14.0	0.0	34.25	50.766006	122.0	1.0	10.2	2.8213472	14.0	5.0	65.5	173.99612	587.0	0.0	1000.0	1000.0	3403999	14.945986	5.5436277	43.441746	-10.849884	14.94604	5.5435877	44.110382	-10.276327	-0.07939081	1.2405764	16.420082	-9.993698	-14.88703	0.54652184	73994.90669369698
852	7.5	4.974937	12.0	0.0	216.75	346.84894	817.0	5.0	11.3	3.551056	14.0	3.0	9.0	11.949896	40.0	0.0	1000.0	1000.0	3407999	14.94514	5.5444183	49.93592	-9.840923	14.945112	5.5444245	48.4957	-9.844427	-0.09998288	1.2298166	14.028595	-10.361008	-14.884438	0.5394428	74082.28838133812
853	10.5	1.6583124	12.0	8.0	11.0	10.464225	29.0	4.0	9.3	3.5510561	14.0	3.0	127.6	241.00632	738.0	0.0	1000.0	1000.0	3411999	14.908137	5.593525	63.86596	-9.124278	14.908185	5.593213	63.927986	-8.670557	-0.08128383	1.2374184	28.738949	-12.231652	-14.846881	0.5408614	74168.86285924911
854	11.5	1.6583124	14.0	10.0	7.5	7.3993244	20.0	2.0	8.8	4.2848573	13.0	0.0	162.4	294.22855	797.0	2.0	1000.0	1000.0	3415999	14.894154	5.5765615	77.63486	-8.535072	14.894114	5.576411	76.713135	-8.088476	-0.08687043	1.233995	11.846226	-10.885517	-14.832166	0.5406294	74255.92649435997
855	9.5	3.2787192	12.0	4.0	15.25	17.137314	44.0	0.0	10.6	3.4698703	15.0	3.0	67.7	152.65192	517.0	1.0	1000.0	1000.0	3419999	14.86439	5.561649	59.768387	-9.483194	14.864521	5.5616007	58.265038	-8.931968	-0.08090388	1.2417777	17.428978	-11.069844	-14.80242	0.53427464	74342.83430671692
856	8.25	3.6996622	13.0	3.0	63.25	96.964874	231.0	0.0	9.7	4.73392	14.0	0.0	191.7	360.22855	938.0	2.0	1000.0	1000.0	3423999	14.863298	5.5530143	65.75885	-9.585408	14.86318	5.5531564	70.09308	-9.086136	-0.07832261	1.2362163	25.963203	-10.06216	-14.801888	0.5442082	74429.69834709167
857	9.5	4.1533117	14.0	3.0	3.5	2.8722813	8.0	0.0	7.1	5.2810984	14.0	0.0	158.3	279.7971	914.0	0.0	1000.0	1000.0	3427999	14.860394	5.5734453	72.13193	-9.509338	14.860542	5.5732903	76.40628	-9.423489	-0.08585083	1.2382019	16.57314	-11.589019	-14.799723	0.54643774	74516.03334641457
858	5.75	3.8971143	11.0	2.0	200.25	199.33812	534.0	7.0	9.4	4.4766054	16.0	1.0	86.9	239.0663	804.0	1.0	1000.0	1000.0	3431999	14.880893	5.5737615	72.71802	-10.297373	14.880837	5.573656	75.103775	-10.147175	-0.09695085	1.2361434	13.903733	-10.417805	-14.820818	0.55075043	74603.43815135956
859	13.0	1.0	14.0	12.0	3.0	4.1231055	10.0	0.0	8.9	4.846648	15.0	1.0	217.8	307.26498	716.0	0.0	1000.0	1000.0	3435999	14.884796	5.588941	60.919907	-9.559536	14.884698	5.589031	65.43413	-9.376446	-0.09649252	1.233085	23.13107	-12.184728	-14.824523	0.5485864	74690.72492432594
860	9.0	3.6742346	12.0	3.0	118.5	194.29938	455.0	4.0	8.2	4.935585	15.0	0.0	176.5	293.20038	903.0	0.0	1000.0	1000.0	3439999	14.904075	5.573885	63.567837	-11.589096	14.904189	5.5740175	62.831047	-9.190196	-0.10548383	1.2324495	31.759663	-9.886051	-14.843297	0.54590124	74777.950340271
861	8.75	3.9607449	12.0	2.0	106.25	145.26076	357.0	11.0	8.5	4.56618	15.0	1.0	171.7	294.4011	817.0	0.0	1000.0	1000.0	3443999	14.90483	5.56358	55.281193	-9.923963	14.90476	5.563546	44.784046	-8.562868	-0.09253559	1.2339313	18.008835	-9.688364	-14.845414	0.55788434	74864.5984404087
862	10.25	3.8971143	14.0	4.0	138.0	231.52429	539.0	2.0	9.9	2.2561028	13.0	5.0	39.0	62.740734	189.0	0.0	1000.0	1000.0	3447999	14.905007	5.551313	49.90007	-8.938192	14.905048	5.551095	49.107067	-7.3539324	-0.084629394	1.2395023	15.052029	-10.14373	-14.844896	0.5381479	74952.02778482437
863	11.25	1.47902	13.0	9.0	4.25	2.384848	7.0	1.0	10.8	3.6823905	15.0	3.0	112.2	209.29347	665.0	0.0	1000.0	1000.0	3451999	14.890686	5.548851	51.154087	-11.540086	14.890645	5.5490313	56.508804	-9.760095	-0.110470586	1.2210386	9.652144	-9.476115	-14.828994	0.54696935	75038.52557849884
864	11.0	1.7320508	12.0	8.0	8.5	4.769696	15.0	3.0	9.8	4.261455	13.0	1.0	143.7	280.33945	795.0	1.0	1000.0	1000.0	3455999	14.923811	5.5724683	52.841152	-10.675182	14.923781	5.5724783	52.11502	-9.609722	-0.10031066	1.2337546	10.887861	-10.567699	-14.863126	0.5447468	75125.22064495087
865	11.5	2.291288	14.0	8.0	9.25	10.059199	25.0	0.0	10.7	3.8483763	16.0	1.0	78.5	215.54918	725.0	0.0	1000.0	1000.0	3459999	14.95263	5.570791	53.355774	-9.990992	14.952814	5.5704675	55.341244	-8.582436	-0.10745894	1.2284456	11.116903	-11.230688	-14.89365	0.5433912	75211.95376420021
866	7.75	4.5483513	11.0	0.0	65.5	102.57071	243.0	1.0	11.2	3.3406587	16.0	3.0	70.0	176.45793	598.0	2.0	1000.0	1000.0	3463999	14.988506	5.584741	46.256706	-6.6992655	14.988506	5.584771	46.967793	-6.037796	-0.09740717	1.2322448	9.727756	-10.196542	-14.929022	0.55278724	75298.38392686844
867	8.0	2.5495098	11.0	4.0	77.0	124.1632	292.0	1.0	9.3	5.139066	16.0	0.0	98.3	273.35327	918.0	0.0	1000.0	1000.0	3467999	14.955788	5.6113424	32.15454	-7.184989	14.955819	5.6110406	32.246735	-6.6980586	-0.0997219	1.23466	14.287964	-11.159001	-14.895265	0.54948616	75384.45330166817
868	10.75	1.0897248	12.0	9.0	7.75	7.7902184	21.0	1.0	8.2	4.142463	14.0	1.0	163.0	172.76863	464.0	0.0	1000.0	1000.0	3471999	14.975218	5.5716524	29.71088	-7.867617	14.975133	5.571644	31.213211	-6.924236	-0.08002746	1.2374401	28.432892	-10.493265	-14.914454	0.5492613	75470.90848851204
869	9.25	4.43706	14.0	2.0	50.0	82.58026	193.0	0.0	11.2	3.37046	15.0	3.0	55.4	133.35231	452.0	0.0	1000.0	1000.0	3475999	14.990883	5.57457	31.393072	-7.1014676	14.990805	5.574787	32.995888	-7.373419	-0.08708338	1.2302479	8.660009	-11.197434	-14.930256	0.5437543	75557.56857538223
870	10.5	1.6583124	12.0	8.0	28.75	41.73952	101.0	3.0	10.2	3.6000001	14.0	2.0	101.6	189.56593	638.0	0.0	1000.0	1000.0	3479999	14.966603	5.586638	32.1579	-10.548479	14.966513	5.586822	30.496658	-9.076633	-0.09124152	1.2271653	12.425892	-9.734442	-14.906561	0.54943836	75644.88504862785
871	11.5	2.0615528	14.0	9.0	7.75	2.9474566	11.0	3.0	10.7	3.8483763	15.0	1.0	103.9	215.23682	726.0	0.0	1000.0	1000.0	3483999	14.983151	5.595482	31.224281	-9.084961	14.983275	5.595224	29.775627	-7.511452	-0.102033995	1.2246925	11.609868	-9.415344	-14.923461	0.5523381	75733.8165345192
872	10.5	1.5	12.0	9.0	9.75	4.81534	18.0	6.0	9.5	3.748333	13.0	0.0	92.6	247.61914	835.0	1.0	1000.0	1000.0	3487999	15.008101	5.586117	30.302624	-8.577474	15.008097	5.5863624	30.870998	-7.908225	-0.09872001	1.2260859	11.5463505	-9.913246	-14.948633	0.54873127	75821.37873315811
873	10.75	2.1650636	14.0	8.0	17.25	24.200981	59.0	0.0	9.8	4.166533	14.0	0.0	129.9	281.23138	937.0	1.0	1000.0	1000.0	3491999	15.016028	5.605763	30.347734	-9.867935	15.016043	5.605793	32.126854	-9.506482	-0.1104088	1.2157416	12.014764	-9.922072	-14.95601	0.5517327	75909.19980955124
874	9.75	0.8291562	11.0	9.0	12.25	8.642193	27.0	5.0	10.3	4.3829217	15.0	1.0	54.9	146.84648	495.0	0.0	1000.0	1000.0	3495999	15.029539	5.5941634	29.67501	-11.0126	15.029565	5.5943027	29.43697	-10.417736	-0.094317764	1.2271483	20.08792	-10.055622	-14.969184	0.54803795	75995.7034497261
875	7.5	4.555217	12.0	0.0	183.25	280.906	669.0	4.0	13.3	2.238303	16.0	10.0	10.8	21.94903	76.0	0.0	1000.0	1000.0	3499999	15.053405	5.5836124	30.493015	-9.835592	15.053364	5.583623	33.344105	-9.640739	-0.06392233	1.2447785	11.539242	-10.213028	-14.991926	0.5652085	76082.59065127373
876	9.75	1.6393596	11.0	7.0	82.0	131.65295	310.0	3.0	9.0	5.196152	15.0	0.0	182.0	322.9545	918.0	0.0	1000.0	1000.0	3503999	15.092641	5.5704455	32.42794	-12.828987	15.092704	5.5703125	31.290714	-11.787729	-0.08222313	1.2421354	12.671518	-9.524202	-15.034409	0.54949075	76170.21704649925
877	9.0	3.3166249	12.0	4.0	2.5	0.8660254	4.0	2.0	8.7	4.124318	14.0	0.0	227.5	283.4259	942.0	0.0	1000.0	1000.0	3507999	15.101526	5.571155	32.54345	-11.345892	15.101454	5.571498	34.424988	-10.493985	-0.08581241	1.236677	9.7164135	-9.986809	-15.042502	0.543364	76256.79576182365
878	10.5	2.5	14.0	7.0	56.0	90.06664	212.0	4.0	8.8	6.0630026	14.0	0.0	145.4	285.7804	812.0	1.0	1000.0	959.8	3511999	15.135889	5.5360737	39.478508	-11.485494	15.135986	5.53579	39.68472	-10.453046	-0.09360728	1.2334156	10.574884	-10.530069	-15.077464	0.5275147	76342.42783164978
879	11.25	2.8613808	15.0	7.0	33.25	52.427925	124.0	1.0	9.5	4.90408	15.0	0.0	79.3	112.667694	282.0	0.0	1000.0	1000.0	3515999	15.16927	5.4902506	48.525063	-12.725727	15.169237	5.490365	45.48023	-12.001958	-0.09957949	1.226647	14.871463	-10.525537	-15.110444	0.5411073	76429.72034883499
880	6.75	3.9607449	10.0	0.0	117.0	141.50441	350.0	2.0	8.8	4.5782094	15.0	0.0	159.3	268.16415	914.0	0.0	1000.0	1000.0	3519999	15.213134	5.4738975	44.01025	-11.634747	15.213094	5.4740214	45.16233	-11.7255945	-0.10768213	1.2275357	8.175312	-11.31188	-15.156379	0.522894	76517.50620055199
881	8.25	4.81534	12.0	0.0	39.5	54.728878	134.0	4.0	11.4	3.7202148	15.0	1.0	72.5	203.55748	683.0	0.0	1000.0	1000.0	3523999	15.208404	5.507148	54.495888	-11.446972	15.208336	5.507253	50.857964	-10.235901	-0.115932606	1.218124	9.130444	-9.62481	-15.149576	0.5390159	76603.4827466011
882	11.0	2.1213202	14.0	8.0	8.5	4.974937	15.0	1.0	10.6	4.8207884	15.0	0.0	169.5	300.211	913.0	1.0	1000.0	1000.0	3527999	15.178604	5.5178757	49.3648	-11.681636	15.178665	5.517703	52.30018	-11.138212	-0.09141585	1.2274222	15.377274	-12.529369	-15.119149	0.53591645	76690.2931675911
883	6.75	4.43706	14.0	2.0	172.75	171.41087	384.0	2.0	12.4	3.1368773	16.0	4.0	3.3	4.428318	13.0	0.0	1000.0	1000.0	3531999	15.184689	5.551803	34.21756	-12.168799	15.184712	5.5516295	39.404823	-10.894327	-0.11014976	1.2356102	13.088896	-10.052914	-15.12672	0.54699826	76777.53643226624
