Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
888	8.75	10.755813	27.0	0.0	49.25	57.49076	147.0	1.0	2.2	2.7495456	9.0	0.0	117.9	251.83702	846.0	0.0	1000.0	1000.0	3551999	36.491306	3.6586723	56.492165	26.052639	36.491325	3.6574736	55.988335	26.540005	-5.914602	3.823621	24.510689	-17.13543	-36.711555	0.920685	87030.29515099525
889	6.25	4.43706	12.0	1.0	31.0	11.575837	45.0	13.0	1.8	2.2715633	5.0	0.0	70.8	211.73418	706.0	0.0	1000.0	1000.0	3555999	36.483704	3.6362672	56.026306	27.044178	36.483704	3.6359596	56.39516	27.527	-5.9461026	3.780994	26.314648	-17.196255	-36.705196	0.88370556	87128.20033979416
890	8.25	6.684871	19.0	1.0	36.25	37.45247	99.0	0.0	1.2	1.6613247	4.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	1000.0	3559999	36.47342	3.6356251	57.347565	26.326424	36.473465	3.6348996	55.188244	26.594616	-5.9537125	3.7966962	27.916197	-16.06161	-36.69486	0.89684427	87227.46275377274
891	5.25	3.9607449	12.0	2.0	84.25	19.083696	116.0	66.0	1.4	2.6532998	9.0	0.0	1.4	3.555278	12.0	0.0	1000.0	1000.0	3563999	36.4659	3.6407382	60.812874	27.546875	36.465904	3.6398141	55.276543	26.74681	-5.944377	3.8007197	26.745182	-18.42979	-36.688404	0.9137552	87325.60236859322
892	9.5	11.926861	30.0	1.0	29.5	27.363297	74.0	0.0	1.6	2.1071308	6.0	0.0	64.0	190.66829	636.0	0.0	1000.0	1000.0	3567999	36.495716	3.6556387	57.03528	26.576145	36.495674	3.6554372	56.36211	26.814125	-5.955895	3.7767923	30.84756	-17.35261	-36.71948	0.8832732	87423.33571696281
893	12.25	12.695964	34.0	3.0	49.25	46.050922	120.0	4.0	1.5	1.8027756	6.0	0.0	25.2	74.602684	249.0	0.0	1000.0	1000.0	3571999	36.513184	3.65916	56.430496	27.383158	36.51319	3.6585717	55.6414	27.98763	-5.9706845	3.7735722	25.836224	-17.115576	-36.734386	0.8951421	87521.42061853409
894	4.5	2.95804	8.0	0.0	82.25	76.2541	205.0	14.0	0.7	1.2688577	4.0	0.0	112.1	215.45415	608.0	0.0	1000.0	1000.0	3575999	36.512634	3.6738079	58.03819	27.34029	36.51264	3.673691	56.87793	27.120687	-5.9661026	3.7585976	22.15926	-17.834255	-36.734177	0.89180225	87619.69004654884
895	6.25	5.0682836	15.0	3.0	60.75	34.737408	114.0	26.0	1.9	1.9209372	6.0	0.0	42.7	127.10157	424.0	0.0	1000.0	1000.0	3579999	36.508957	3.683945	56.062992	27.360596	36.50894	3.683368	55.84337	26.631237	-5.949658	3.821712	26.895552	-15.841774	-36.73022	0.8995866	87717.81374883652
896	5.75	3.4186985	9.0	1.0	45.25	25.586863	74.0	4.0	1.8	2.1817424	7.0	0.0	119.5	266.9349	890.0	0.0	1000.0	1000.0	3583999	36.517574	3.6661563	59.01413	28.054935	36.51747	3.6658874	54.26423	27.654078	-5.9492416	3.8325832	23.01627	-16.092583	-36.740322	0.89679307	87816.28499937057
897	4.0	2.236068	7.0	1.0	170.25	73.13472	245.0	49.0	1.8	1.9899749	6.0	0.0	0.5	1.5	5.0	0.0	1000.0	1000.0	3587999	36.515503	3.6698244	58.890026	25.276745	36.515484	3.6695592	57.630707	26.26244	-5.9696736	3.782893	20.494398	-16.540674	-36.736595	0.9122673	87913.8287756443
898	4.25	7.361216	17.0	0.0	143.0	90.17483	268.0	40.0	1.6	2.5377157	8.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	3591999	36.52728	3.6667383	58.8404	27.039635	36.527332	3.6662772	61.888443	25.708298	-5.920547	3.8520641	22.085209	-16.139156	-36.74916	0.89961404	88011.55389642715
899	3.0	1.5811388	5.0	1.0	116.0	57.84894	187.0	46.0	1.2	1.989975	7.0	0.0	42.7	128.1	427.0	0.0	1000.0	1000.0	3595999	36.480007	3.6498587	58.09944	25.46755	36.48004	3.648813	54.451565	26.67775	-5.978763	3.769868	25.92333	-15.545236	-36.70266	0.891529	88110.12712574005
900	3.75	2.4874685	7.0	0.0	46.25	35.038372	105.0	19.0	2.2	3.544009	10.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	1000.0	3599999	36.508858	3.6733134	54.243088	26.846788	36.508842	3.6727145	57.20514	25.868294	-5.96201	3.7808833	26.764637	-16.011524	-36.730774	0.8960216	88207.8782441616
901	6.5	5.5	12.0	1.0	103.5	85.4415	237.0	1.0	1.4	3.8781443	13.0	0.0	25.7	75.77209	253.0	0.0	1000.0	1000.0	3603999	36.49735	3.6722586	55.2952	27.213589	36.497284	3.672315	58.13479	26.748032	-5.9559927	3.8048205	24.564869	-16.607006	-36.719357	0.91060203	88305.6557238102
902	7.25	10.256096	25.0	1.0	54.0	33.933758	106.0	11.0	2.7	3.5510564	11.0	0.0	19.0	46.286064	156.0	0.0	1000.0	1000.0	3607999	36.482536	3.648163	61.20099	26.394947	36.482536	3.6480277	56.150387	26.996847	-5.944932	3.8241332	23.655643	-17.503235	-36.70507	0.89204687	88403.75804400444
903	2.5	2.291288	6.0	0.0	79.75	66.48073	194.0	33.0	2.3	2.6476405	7.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3611999	36.48705	3.660126	56.096478	26.358078	36.487076	3.6592357	53.52291	26.550245	-5.954437	3.7855	25.687208	-16.129202	-36.710365	0.9063673	88501.06574821472
904	13.75	8.785642	23.0	4.0	15.25	13.516194	35.0	0.0	1.8	3.487119	12.0	0.0	92.9	252.30157	848.0	0.0	1000.0	1000.0	3615999	36.47501	3.6463828	57.130074	26.680183	36.47491	3.6465132	55.2349	27.004545	-5.962352	3.7783637	23.013815	-20.636	-36.69833	0.8941658	88598.41059088707
905	8.75	9.627435	25.0	0.0	53.5	42.441135	120.0	2.0	2.0	2.408319	6.0	0.0	0.6	1.4966631	5.0	0.0	1000.0	1000.0	3619999	36.47639	3.6579864	54.879307	26.978163	36.476482	3.6572022	55.718475	26.070696	-5.9864426	3.7388103	32.53973	-16.037968	-36.697468	0.8959928	88696.52016878128
906	8.5	5.6789083	18.0	3.0	98.5	46.02445	156.0	48.0	1.1	1.4456832	4.0	0.0	101.1	229.63731	751.0	0.0	1000.0	1000.0	3623999	36.47835	3.6513188	57.326256	27.113022	36.478306	3.6509318	56.106907	25.994112	-5.974752	3.73846	29.167652	-15.671074	-36.70011	0.89631516	88794.6679160595
907	2.0	1.7320508	5.0	1.0	111.5	92.92066	234.0	18.0	1.7	2.1470912	7.0	0.0	115.2	262.0026	885.0	0.0	1000.0	1000.0	3627999	36.453094	3.6359096	54.789246	24.996899	36.453117	3.6357067	55.533287	26.900656	-5.974229	3.7896838	30.014198	-18.678112	-36.675262	0.8872851	88891.63975977898
908	10.75	9.417404	27.0	4.0	79.75	62.76693	185.0	19.0	3.5	4.924429	17.0	0.0	2.9	4.2059484	12.0	0.0	1000.0	1000.0	3631999	36.45645	3.618438	56.486404	27.002611	36.45635	3.6180215	54.42267	26.438076	-5.9970527	3.7504053	22.128344	-20.619095	-36.679493	0.86580294	88988.87083816528
909	7.25	8.01171	21.0	1.0	45.5	46.07331	124.0	6.0	4.0	6.3560996	21.0	0.0	95.2	281.60532	940.0	0.0	1000.0	1000.0	3635999	36.476303	3.643719	55.95273	27.182915	36.47637	3.6433666	60.91842	26.596127	-5.9802127	3.7790341	25.582233	-16.59817	-36.69921	0.87228215	89086.71461701393
910	5.75	4.0233693	10.0	0.0	25.25	16.037066	41.0	0.0	1.4	1.7435595	5.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3639999	36.510326	3.684355	55.803406	25.834778	36.51035	3.683332	55.0387	26.695147	-5.930828	3.8250759	30.888363	-17.759644	-36.73237	0.8911013	89184.00302553177
911	6.5	2.598076	10.0	4.0	100.25	68.20328	199.0	26.0	2.6	3.4409301	9.0	0.0	81.0	230.59575	772.0	0.0	1000.0	1000.0	3643999	36.51708	3.6770399	57.529568	26.921633	36.517097	3.6766405	57.729713	27.168936	-5.9595056	3.8194015	46.709515	-15.761343	-36.739883	0.8887388	89281.91825556755
912	5.0	4.0620193	12.0	2.0	50.25	57.10243	149.0	13.0	1.5	2.291288	7.0	0.0	244.1	368.91043	990.0	0.0	1000.0	1000.0	3647999	36.50861	3.6533542	55.435223	26.705437	36.508533	3.653169	56.536346	27.121798	-5.9733324	3.7897837	27.834995	-22.111252	-36.7307	0.8931164	89381.18165016174
913	1.75	1.299038	3.0	0.0	153.75	51.693207	221.0	78.0	2.7	5.1584888	13.0	0.0	184.9	338.94083	984.0	0.0	1000.0	1000.0	3651999	36.522587	3.6624777	59.94831	24.86411	36.52257	3.6621	56.29281	22.48079	-5.9711127	3.782764	23.877953	-18.341917	-36.74517	0.89662784	89479.21431183815
914	10.25	5.9739017	19.0	3.0	86.0	67.88593	164.0	4.0	0.7	0.9	2.0	0.0	0.3	0.64031243	2.0	0.0	1000.0	1000.0	3655999	36.550926	3.688245	55.510323	27.019798	36.55093	3.6873152	54.818336	26.264591	-5.9545813	3.7810087	24.986416	-17.046299	-36.772633	0.9002712	89577.20225834846
915	3.25	2.1650636	6.0	0.0	190.75	202.73181	537.0	33.0	1.5	1.5652477	5.0	0.0	45.9	137.36699	458.0	0.0	1000.0	1000.0	3659999	36.55435	3.6826098	56.772713	27.69516	36.55445	3.6817842	54.706787	27.058367	-5.9125237	3.8270226	34.9366	-16.799398	-36.776405	0.9034694	89675.550604105
916	5.5	6.1846585	16.0	1.0	68.25	57.75974	168.0	28.0	2.8	3.1240997	8.0	0.0	31.7	94.43416	315.0	0.0	1000.0	1000.0	3663999	36.574516	3.6896951	58.045143	27.726864	36.57452	3.6892533	56.809326	26.443693	-5.9278	3.8215506	26.136946	-16.324467	-36.796986	0.91731626	89773.5480761528
917	5.0	3.2403703	10.0	1.0	138.0	61.987904	224.0	52.0	2.1	2.7730849	9.0	0.0	7.5	19.288597	65.0	0.0	1000.0	1000.0	3667999	36.576843	3.6703877	56.07157	23.671253	36.576817	3.670179	58.79857	26.938166	-5.924761	3.8416886	35.584557	-15.833745	-36.797493	0.90729326	89871.94591665268
918	5.0	2.9154758	9.0	1.0	97.75	78.96637	228.0	15.0	1.5	2.539685	7.0	0.0	0.2	0.4	1.0	0.0	1000.0	1000.0	3671999	36.558514	3.6557431	55.843697	27.235796	36.558556	3.6551266	55.839973	27.327543	-5.943582	3.8089123	26.364447	-16.673328	-36.779243	0.9003326	89970.2360086441
919	5.25	5.673403	15.0	1.0	85.25	74.247475	184.0	13.0	1.3	2.4103942	7.0	0.0	48.6	143.47348	479.0	0.0	1000.0	1000.0	3675999	36.506325	3.6299446	58.661545	26.657429	36.506355	3.6298022	63.041927	23.924175	-5.976396	3.7954836	23.553986	-16.948116	-36.729664	0.9007037	90068.43492174149
920	11.25	6.7221646	21.0	2.0	63.75	66.709724	170.0	4.0	1.1	1.3747728	4.0	0.0	99.6	239.64441	802.0	0.0	1000.0	1000.0	3679999	36.507584	3.6370242	59.217377	27.0998	36.507492	3.6368806	56.2154	25.393974	-5.993744	3.7598255	28.990713	-15.697856	-36.728973	0.8882981	90166.14272499084
921	4.0	6.363961	15.0	0.0	41.0	37.302814	105.0	15.0	1.2	1.4696939	5.0	0.0	126.6	297.02295	987.0	0.0	1000.0	1000.0	3683999	36.531647	3.676095	55.209366	26.189531	36.531673	3.6754038	56.77254	26.04324	-5.9487143	3.8019397	26.055437	-15.249308	-36.752518	0.91837615	90264.51870059967
922	12.0	12.509996	33.0	2.0	83.75	61.791485	172.0	20.0	1.4	2.2449944	7.0	0.0	88.4	261.21683	872.0	0.0	1000.0	1000.0	3687999	36.50803	3.643351	56.111557	24.858265	36.50794	3.6434376	56.58641	27.19468	-5.9434576	3.8109047	22.804602	-17.386091	-36.730038	0.8840647	90363.31769156456
923	6.25	3.7666297	12.0	2.0	48.75	34.72301	98.0	10.0	1.5	1.4317821	5.0	0.0	88.2	264.2668	881.0	0.0	1000.0	1000.0	3691999	36.49061	3.6270318	57.59888	27.207317	36.49059	3.6264284	56.582676	27.148834	-5.9612126	3.8258042	20.75027	-17.26835	-36.712814	0.90497	90461.2960035801
924	10.25	6.609652	17.0	1.0	59.5	36.36963	118.0	20.0	3.5	9.211406	31.0	0.0	125.6	298.18594	988.0	0.0	1000.0	1000.0	3695999	36.492012	3.6521008	60.051735	26.175934	36.492046	3.6520197	55.8918	27.596882	-5.944405	3.8429892	25.715517	-15.630729	-36.713448	0.9092711	90559.5404715538
925	11.0	4.1833	18.0	7.0	28.0	6.9641943	35.0	18.0	1.4	2.6532998	9.0	0.0	0.6	1.4966631	5.0	0.0	1000.0	1000.0	3699999	36.51317	3.6568832	57.99098	21.729969	36.513176	3.6565616	60.75788	27.513218	-5.9710107	3.8206038	25.613747	-16.459608	-36.735462	0.881943	90657.6956923008
926	3.75	1.7853571	6.0	1.0	89.5	71.026405	201.0	23.0	1.7	3.436568	11.0	0.0	194.1	385.86462	990.0	0.0	1000.0	1000.0	3703999	36.496593	3.597371	56.306927	28.00472	36.49663	3.596981	61.884914	27.718185	-6.0066404	3.7586026	32.760475	-16.874386	-36.71852	0.88529027	90755.79743647575
927	5.75	3.9607449	11.0	0.0	28.5	3.2015622	33.0	25.0	3.0	3.2557642	9.0	0.0	267.1	354.83615	872.0	0.0	1000.0	1000.0	3707999	36.49986	3.6088288	58.207283	26.975536	36.499863	3.608527	57.127655	27.096565	-6.02372	3.7326894	27.591883	-18.790909	-36.722664	0.9009163	90853.67040753365
928	5.5	3.7749171	11.0	2.0	73.0	78.99051	207.0	5.0	3.7	6.2457986	22.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	3711999	36.502155	3.6390238	56.529068	26.883554	36.50202	3.6387818	53.814598	27.19687	-5.9943585	3.7410219	26.70459	-16.05754	-36.724735	0.88220406	90951.96345257759
929	9.75	4.322904	17.0	6.0	40.0	18.907671	58.0	9.0	4.5	4.5221677	13.0	0.0	128.6	259.84158	807.0	0.0	1000.0	1000.0	3715999	36.51216	3.664976	55.839233	26.281713	36.51222	3.6644163	56.724083	27.07507	-5.9681835	3.785531	24.062357	-17.077866	-36.73228	0.8996388	91049.87148189545
930	3.25	2.8613808	8.0	1.0	101.0	76.723526	187.0	14.0	1.4	2.3323808	8.0	0.0	30.2	60.003002	195.0	0.0	1000.0	1000.0	3719999	36.483955	3.6019208	55.63449	26.670435	36.48396	3.601989	57.26774	26.377413	-5.9988856	3.7382798	21.411678	-15.855586	-36.7054	0.8872136	91147.12889027596
931	12.25	9.653367	28.0	3.0	62.25	28.603977	111.0	40.0	0.7	1.1874342	3.0	0.0	86.0	253.35469	846.0	0.0	1000.0	1000.0	3723999	36.468304	3.6002412	54.941914	21.58234	36.468254	3.5999236	54.995453	25.563328	-6.0061107	3.7134898	26.925573	-16.12244	-36.690063	0.88154	91245.19275259972
932	7.5	4.1533117	14.0	3.0	81.25	41.721546	148.0	40.0	2.5	2.6551836	7.0	0.0	75.9	222.3949	743.0	0.0	1000.0	1000.0	3727999	36.472862	3.6081865	57.826027	26.415215	36.47288	3.6077054	56.168182	27.171574	-5.9721537	3.7891324	27.477716	-16.348148	-36.69486	0.8817607	91342.35081338882
933	5.25	4.43706	12.0	0.0	58.5	36.47259	108.0	23.0	1.8	2.3151672	6.0	0.0	101.0	201.5996	530.0	0.0	1000.0	1000.0	3731999	36.480583	3.6274319	54.44075	23.584871	36.48057	3.6270328	56.90481	27.332458	-5.9680905	3.7957656	25.876617	-18.37746	-36.70307	0.8871286	91439.50100255013
934	20.0	14.849242	41.0	2.0	19.25	17.697104	49.0	3.0	2.3	2.6476405	7.0	0.0	5.5	14.242542	48.0	0.0	1000.0	1000.0	3735999	36.490044	3.6548707	56.966362	26.54171	36.49006	3.6551995	59.917084	26.689892	-5.925461	3.8522382	23.673199	-18.040054	-36.711567	0.8877971	91536.73705482483
935	10.25	11.882235	29.0	0.0	68.0	50.70996	150.0	11.0	1.9	2.9478805	9.0	0.0	79.4	214.30081	719.0	0.0	1000.0	1000.0	3739999	36.491917	3.6581163	55.045025	24.624763	36.491837	3.6577065	55.422417	27.192438	-5.957951	3.804622	27.767336	-15.042344	-36.713173	0.89631677	91634.59014177322
936	9.75	9.256754	25.0	1.0	45.75	36.921368	107.0	10.0	2.0	2.5690465	7.0	0.0	87.0	246.15483	825.0	0.0	1000.0	1000.0	3743999	36.503838	3.70026	56.065964	26.484379	36.50379	3.6997216	56.60157	26.743639	-5.9650083	3.816054	25.928972	-16.235449	-36.72402	0.89729357	91732.46219587326
937	10.75	5.8896093	18.0	4.0	35.0	19.326149	67.0	16.0	0.5	1.2041595	4.0	0.0	0.2	0.4	1.0	0.0	1000.0	1000.0	3747999	36.518948	3.7049224	57.461685	26.169004	36.518925	3.7047274	54.737988	26.07407	-5.9412727	3.8260126	30.340797	-15.492414	-36.73939	0.90535045	91829.96475195885
938	3.75	1.6393596	5.0	1.0	115.0	70.26023	186.0	31.0	0.9	1.1357816	3.0	0.0	94.4	282.86682	943.0	0.0	1000.0	1000.0	3751999	36.500923	3.6784663	54.66443	28.357609	36.500904	3.6776645	54.382637	28.273766	-5.979202	3.7753317	25.52136	-18.168089	-36.72081	0.9097664	91928.21029496193
939	3.75	2.046338	7.0	2.0	28.0	12.165525	42.0	14.0	1.9	2.1656408	6.0	0.0	112.1	228.63834	760.0	0.0	1000.0	1000.0	3755999	36.52057	3.6809063	56.05484	28.017082	36.52059	3.6799314	58.59501	27.511234	-5.9711113	3.7577407	22.32037	-17.52171	-36.73988	0.9071737	92026.76930117607
940	10.75	4.5483513	14.0	3.0	35.0	25.029982	69.0	10.0	2.5	2.9068882	8.0	0.0	197.3	343.22794	978.0	0.0	1000.0	1000.0	3759999	36.52498	3.6931186	54.9507	27.899963	36.52495	3.6922843	55.532295	27.393885	-5.937565	3.822545	26.69039	-16.359152	-36.74668	0.92311305	92125.6520910263
941	8.5	6.344289	16.0	0.0	86.75	43.510773	157.0	49.0	1.8	1.720465	5.0	0.0	31.6	81.08785	273.0	0.0	1000.0	1000.0	3763999	36.541134	3.6968427	58.291985	26.73225	36.54109	3.6966505	59.827324	27.800411	-5.977739	3.7633119	24.484058	-16.412264	-36.760475	0.91762257	92223.59469795227
942	5.0	6.928203	17.0	1.0	32.0	15.984367	52.0	11.0	1.2	2.4413111	8.0	0.0	8.5	23.879908	80.0	0.0	1000.0	1000.0	3767999	36.556267	3.6936462	58.387352	27.33136	36.55627	3.6930358	58.77945	22.857056	-5.9420795	3.7984555	25.199738	-17.151363	-36.774673	0.9289369	92322.38653612137
943	5.4	7.9145436	21.0	0.0	30.8	24.943136	72.0	1.0	2.3	2.8301945	8.0	0.0	16.6	48.139797	161.0	0.0	950.0	1000.0	3771999	36.55298	3.655039	56.049416	27.690006	36.55301	3.6540904	57.666187	27.480286	-5.9866257	3.7395456	25.305693	-16.136185	-36.773773	0.90608054	92420.48012423515
944	7.25	6.2998013	18.0	2.0	104.0	34.0147	149.0	59.0	1.0	1.4832398	5.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	3775999	36.542133	3.677389	57.294296	23.425446	36.542015	3.6770322	55.154793	28.115517	-5.9179373	3.8404253	24.71417	-17.362125	-36.762253	0.9079627	92518.52988815308
945	11.0	10.319883	28.0	1.0	84.25	49.108936	141.0	23.0	1.9	2.4677925	8.0	0.0	183.6	365.71414	921.0	0.0	1000.0	1000.0	3779999	36.520115	3.671182	57.14534	27.736708	36.52016	3.6703691	58.12475	27.960773	-5.942509	3.841139	22.982378	-16.124334	-36.74068	0.9277979	92616.28666353226
946	15.75	13.367404	29.0	0.0	14.25	18.96543	47.0	1.0	0.9	1.9209372	6.0	0.0	11.6	27.77121	94.0	0.0	1000.0	1000.0	3783999	36.520496	3.6499207	55.037697	27.177746	36.520527	3.6488204	55.88238	27.496384	-5.934428	3.813378	30.588966	-16.0401	-36.7399	0.9122948	92714.44664168358
947	6.0	3.0	9.0	3.0	47.25	57.30783	143.0	3.0	4.1	6.410148	18.0	0.0	79.8	238.73367	796.0	0.0	1000.0	1000.0	3787999	36.514526	3.6592047	57.553474	26.662868	36.51444	3.658908	54.74461	27.031845	-5.9453425	3.7872274	28.191868	-16.16655	-36.734444	0.91370213	92811.97319793701
948	4.75	2.1650636	8.0	2.0	93.5	53.621357	181.0	35.0	2.4	2.5768197	9.0	0.0	245.0	347.50424	938.0	0.0	1000.0	1000.0	3791999	36.5077	3.6662078	58.5062	26.434685	36.507698	3.6658704	54.538033	26.757504	-5.974195	3.771979	20.71785	-18.508804	-36.72745	0.91909766	92910.7587146759
949	7.0	9.300538	23.0	0.0	83.25	53.24648	167.0	21.0	2.9	3.0479503	11.0	0.0	8.6	21.053267	71.0	0.0	1000.0	1000.0	3795999	36.460396	3.6399255	58.597755	27.223389	36.46033	3.6396778	54.178947	26.532541	-5.997453	3.755185	25.072912	-15.43356	-36.679825	0.9153602	93008.39154934883
950	3.0	3.3166249	8.0	0.0	82.75	52.485115	168.0	31.0	1.4	1.3564659	4.0	0.0	99.1	293.30957	979.0	0.0	1000.0	1000.0	3799999	36.451397	3.621424	56.462067	27.162457	36.45135	3.621064	58.683777	27.195148	-6.0175376	3.7297685	30.070858	-17.247416	-36.67233	0.89933246	93106.3400015831
951	5.0	3.1622777	9.0	1.0	68.5	26.119915	109.0	36.0	2.2	2.521904	7.0	0.0	94.7	196.61589	593.0	0.0	1000.0	1000.0	3803999	36.45058	3.6172538	57.61813	27.059292	36.45066	3.6171088	59.46182	27.447304	-6.0239954	3.7270212	24.271023	-17.148588	-36.67229	0.9106444	93204.66564464569
952	9.75	3.6314597	14.0	4.0	55.75	45.14629	119.0	12.0	3.9	2.3853722	8.0	0.0	19.3	39.12812	120.0	0.0	1000.0	1000.0	3807999	36.454407	3.6125429	55.83655	27.305485	36.45429	3.6118455	56.436043	27.74615	-5.9849205	3.7867944	24.312983	-16.085506	-36.674683	0.88330704	93302.25085639954
953	6.5	1.8027756	9.0	4.0	43.75	22.140179	75.0	20.0	0.5	1.2041595	4.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3811999	36.469498	3.6653597	59.1358	27.159517	36.469524	3.66468	57.52641	28.049358	-5.9369025	3.8495076	31.78419	-18.027103	-36.690304	0.9069672	93400.42991304398
954	8.5	2.5	12.0	5.0	60.25	51.722214	124.0	4.0	0.0	0.0	0.0	0.0	98.3	274.8254	922.0	0.0	1000.0	1000.0	3815999	36.459904	3.6456163	56.848648	27.269474	36.459858	3.6454532	54.94034	27.598602	-5.978485	3.7914894	25.942053	-19.962152	-36.68113	0.9023733	93497.84888792038
955	4.25	6.796139	16.0	0.0	144.75	107.55551	271.0	13.0	2.0	3.193744	11.0	0.0	69.4	158.80504	525.0	0.0	1000.0	1000.0	3819999	36.442516	3.6292222	58.229805	28.090725	36.442398	3.6290424	55.89357	26.161407	-5.9645357	3.819307	26.397272	-18.57552	-36.66235	0.9152967	93596.31831598282
956	2.25	1.0897248	4.0	1.0	107.5	80.73568	235.0	15.0	0.5	0.67082036	2.0	0.0	163.4	258.79926	667.0	0.0	1000.0	1000.0	3823999	36.454796	3.6571105	56.248817	22.761732	36.45484	3.6563144	57.89662	24.872564	-5.96051	3.8258672	23.958385	-18.279995	-36.674984	0.9086281	93694.38704752922
957	2.0	0.70710677	3.0	1.0	73.5	78.697205	204.0	9.0	3.2	6.4776535	22.0	0.0	82.0	188.26949	629.0	0.0	987.0	1000.0	3827999	36.44745	3.6753888	57.004765	28.043158	36.44752	3.674414	55.72061	27.172394	-5.9368987	3.8648505	33.999752	-18.384972	-36.66735	0.90637887	93792.8523683548
958	11.75	9.807523	26.0	0.0	45.0	44.011364	120.0	10.0	1.9	3.0149624	9.0	0.0	99.4	295.5389	986.0	0.0	1000.0	1000.0	3831999	36.44702	3.6866944	57.099358	27.57409	36.446934	3.685978	55.112694	27.98912	-5.9670506	3.812984	24.338718	-16.145416	-36.66764	0.9216927	93890.31503534317
959	6.75	6.609652	18.0	1.0	58.25	50.186527	126.0	9.0	0.9	0.9433981	3.0	0.0	177.8	349.1157	966.0	0.0	1000.0	1000.0	3835999	36.414146	3.68117	56.48394	27.2184	36.414124	3.6805851	59.553932	27.085903	-5.9898114	3.7892492	27.985016	-17.779202	-36.634907	0.9167031	93987.85469222069
960	10.5	4.7169905	15.0	3.0	42.5	9.810708	58.0	31.0	1.3	1.2688577	3.0	0.0	9.0	17.595453	48.0	0.0	1000.0	1000.0	3839999	36.38267	3.6344998	55.658943	24.618767	36.382694	3.6338286	54.3008	26.966717	-6.008178	3.7476	23.452492	-16.812176	-36.602806	0.8842095	94085.80926823616
961	8.25	7.7902184	21.0	1.0	54.0	21.307276	86.0	28.0	2.9	2.879236	10.0	0.0	100.0	297.66995	993.0	0.0	1000.0	1000.0	3843999	36.39156	3.6488972	57.132103	27.42381	36.391556	3.6482959	58.279236	25.595764	-5.9964595	3.7359905	26.724607	-16.888693	-36.614155	0.9003373	94183.4808781147
962	16.5	9.810708	28.0	1.0	28.0	13.209845	46.0	9.0	0.6	0.66332495	2.0	0.0	6.8	18.153788	61.0	0.0	1000.0	1000.0	3847999	36.429893	3.6738408	59.405655	27.656897	36.429966	3.6725788	56.20067	27.886856	-5.991409	3.7729914	29.012827	-16.452929	-36.65074	0.9145128	94281.0705845356
963	12.0	4.2426405	16.0	6.0	66.5	39.73978	114.0	8.0	1.6	2.2891047	7.0	0.0	85.1	186.11742	619.0	0.0	1000.0	1000.0	3851999	36.446114	3.65813	58.159077	27.829708	36.446003	3.6571474	55.074905	28.59874	-5.9736104	3.7764955	31.261902	-18.327972	-36.66721	0.91209006	94378.80772328377
964	4.75	1.7853571	7.0	2.0	86.25	30.127853	125.0	44.0	2.9	4.158125	15.0	0.0	0.3	0.64031243	2.0	0.0	1000.0	1000.0	3855999	36.45357	3.6277244	57.31687	23.698048	36.45353	3.6266718	57.385193	28.38268	-5.9931655	3.7695737	22.199463	-18.23218	-36.67471	0.90667033	94476.25341820717
965	14.5	14.603082	39.0	2.0	29.25	22.46525	64.0	2.0	0.5	1.024695	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3859999	36.468155	3.6291578	54.993538	27.709427	36.468216	3.6286423	56.639065	28.259863	-5.978353	3.787377	22.6298	-16.484646	-36.687836	0.90443045	94574.02330589294
966	6.0	4.1231055	11.0	1.0	73.25	42.763157	136.0	16.0	0.5	0.8062258	2.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3863999	36.445858	3.6003587	56.56275	27.537079	36.445824	3.5999205	54.71115	27.525215	-5.9795623	3.7472465	30.295727	-16.297005	-36.66674	0.8845459	94671.94567227364
967	9.75	5.9319053	18.0	2.0	49.25	34.433815	107.0	16.0	1.8	3.4292858	11.0	0.0	1.5	3.3837848	11.0	0.0	998.75	1000.0	3867999	36.483784	3.6764474	56.471207	28.323862	36.48387	3.6754143	54.984795	28.28238	-5.9488006	3.7663267	25.137953	-18.233183	-36.703064	0.9225404	94769.18469572067
