Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
36	0.2857143	0.7249208	4.0	0.0	121.91071	109.231125	352.0	0.0	1000.0	269961.0	0.12160405405405406	-0.13751209	0.25574017	1.5741793	-0.8193013	12.461856	12.377043	57.919262	-10.229899	-1.1920929e-07	-0.18176723	-1.6391277e-07	-0.25682697	0.09647445	-0.038437925	163.15439	-58.793755	2.4114392	0.046216726	0.10962099	0.0	10.913305	0.009074599	2220000	4059.1309113502502
37	0.25	0.54281014	2.0	0.0	120.80357	101.85396	448.0	0.0	1000.0	277098.0	0.12153421052631579	-0.10367184	0.21589111	0.9655426	-0.74429774	11.789938	11.757746	51.566566	-6.5960703	-4.0978193e-08	-0.1612896	-3.7252903e-08	-0.22657329	0.07985319	-0.026597284	117.166504	-38.161953	2.457656	0.046358585	0.12193131	0.0	10.914842	0.009028379	2280000	4165.526709318161
38	0.625	0.9554823	4.0	0.0	128.94643	107.71564	391.0	0.0	1000.0	284675.0	0.12165598290598291	-0.08859686	0.22327185	1.100982	-0.6745851	12.288294	12.14018	61.388504	-8.195917	-1.1920929e-07	-0.16979454	-1.7881393e-07	-0.2361585	0.121085025	-0.041915156	146.88385	-52.372803	2.5040145	0.046787262	0.1169983	0.0	10.937875	0.009027535	2340000	4270.01668047905
39	0.21428572	0.557875	3.0	0.0	112.94643	92.52961	455.0	0.0	1000.0	291330.0	0.1213875	-0.11184749	0.23426847	1.1979105	-0.715832	9.851948	11.016493	50.17831	-9.541287	-1.1175871e-08	-0.1477901	-2.6077032e-08	-0.20478821	0.08845948	-0.031765427	117.42651	-39.557316	2.5508018	0.046596766	0.13328406	0.0	10.926481	0.009002022	2400000	4384.707867860794
40	0.32142857	0.6841873	3.0	0.0	128.83928	113.267975	442.0	0.0	1000.0	299027.0	0.12155569105691057	-0.13520172	0.18032493	0.94736695	-0.68423456	12.641143	12.440694	51.9568	-6.187983	-2.2351742e-08	-0.16992632	-2.9802322e-08	-0.23537543	0.09775156	-0.030754872	149.43652	-49.05745	2.5973985	0.04702425	0.11634684	0.0	10.919281	0.009010056	2460000	4490.955524682999
41	0.21428572	0.5890151	3.0	0.0	116.89286	125.29132	494.0	0.0	1000.0	306377.0	0.1215781746031746	-0.10784126	0.22359598	0.9915179	-0.699949	10.9786625	11.64587	54.46126	-8.238655	-4.4703484e-08	-0.16534233	-8.940697e-08	-0.22815126	0.07844193	-0.022257302	152.42937	-59.46026	2.6444228	0.046973705	0.11969931	0.0	10.91	0.008986653	2520000	4596.128688335419
42	0.2857143	0.74914914	4.0	0.0	98.82143	104.558784	379.0	0.0	1000.0	312453.0	0.12110581395348838	-0.10283874	0.20357585	0.83430606	-0.6838223	11.335517	13.270317	59.7266	-11.515236	-2.9802322e-08	-0.16780895	-4.4703484e-08	-0.22935218	0.078520924	-0.025198782	128.80782	-53.1949	2.6913965	0.0462265	0.11996036	0.0	10.913547	0.009019156	2580000	4711.219317436218
43	0.53571427	0.8856855	3.0	0.0	117.44643	106.70519	384.0	0.0	1000.0	319482.0	0.12101590909090909	-0.13759653	0.21186623	0.91820353	-0.71850747	10.302081	11.253358	52.554417	-11.474876	-2.9802322e-08	-0.17945546	-4.4703484e-08	-0.24450019	0.10988774	-0.03429895	152.0218	-65.901825	2.737623	0.046307325	0.110013105	0.0	10.933037	0.009018117	2640000	4825.325395584106
44	0.39285713	0.87990606	4.0	0.0	131.82143	123.03616	391.0	0.0	1000.0	327464.0	0.12128296296296297	-0.08774668	0.26149175	1.4226583	-0.74834853	12.901858	13.171696	59.1932	-14.798342	4.0978193e-08	-0.17487483	5.9604645e-08	-0.23749545	0.09782307	-0.03515817	138.3498	-56.015686	2.7839303	0.046937943	0.11276321	0.0	10.925865	0.009018521	2700000	4932.208646535873
45	0.35714287	0.7889544	3.0	0.0	115.91071	118.4384	375.0	0.0	1000.0	334684.0	0.12126231884057971	-0.10861304	0.21781807	1.1776289	-0.71083635	12.71217	13.930637	60.42305	-8.833495	6.3329935e-08	-0.18213412	7.8231096e-08	-0.24674805	0.10287334	-0.03819506	147.16364	-63.710236	2.8308682	0.046896458	0.10847066	0.0	10.925494	0.00903486	2760000	5036.762046337128
