Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
48	8.583333	2.7525241	19.0	5.0	169.79167	94.55597	429.0	18.0	1000.0	228366.0	0.15535102040816326	1.8963397	0.588635	3.6975002	0.082685545	14.986789	7.12069	52.48505	-3.710671	1.8626451e-09	0.0008436292	0.0	-0.0056693703	0.34562236	-0.16565779	172.10748	-116.199265	0	0	1.0	1.5536343	0.008632859	1470000	3153.2157583236694
49	9.333333	3.1578825	13.0	2.0	145.16667	59.10137	280.0	29.0	1000.0	232889.0	0.15525933333333333	1.7972436	0.5322708	3.4735825	-0.051539533	14.568273	8.534557	77.07335	-8.7089405	-1.4901161e-08	0.00036053685	-2.9802322e-08	0.001278229	0.339691	-0.16363616	131.8586	-82.83007	0	0	1.0	1.5531762	0.004712004	1500000	3209.8859231472015
50	8.958333	3.1288867	16.0	4.0	136.5	53.34557	279.0	57.0	1000.0	236933.0	0.15485816993464052	1.8245213	0.58054405	3.6054802	-0.38594165	15.493459	7.279269	55.335526	-15.053913	3.7252903e-09	-0.00029868423	-4.4703484e-08	-0.0011105295	0.34050497	-0.14610025	100.961845	-61.93424	0	0	1.0	1.5527194	0.001764301	1530000	3270.582664489746
51	7.7083335	2.3180304	13.0	2.0	139.83333	53.04532	247.0	35.0	1000.0	240825.0	0.154375	1.7724435	0.5316112	3.6756752	0.24154073	14.676027	6.407665	60.61984	-4.541921	-5.122274e-09	-0.0006761308	-1.4901161e-08	-0.00037138443	0.34314626	-0.14736216	97.78194	-61.0744	0	0	1.0	1.5525079	0.0017622202	1560000	3330.425423145294
52	8.083333	3.627633	19.0	1.0	158.29167	97.166725	489.0	30.0	1000.0	245384.0	0.15432955974842769	1.8477836	0.5750611	3.432701	-0.038747784	13.635005	6.221213	58.22857	-9.420397	1.1175871e-08	-0.00093314087	-8.940697e-08	-0.00021360535	0.44168517	-0.22274971	170.52332	-113.49735	0	0	1.0	1.552305	0.0019385748	1590000	3389.730169057846
53	8.333333	2.560382	13.0	1.0	144.33333	58.014843	305.0	40.0	1000.0	249577.0	0.15405987654320988	1.8328683	0.587982	3.7091599	0.053018924	14.905584	6.76525	60.394352	-6.4975333	5.5879354e-09	-0.00037811953	-2.2351742e-08	-0.0011568479	0.33466536	-0.15169507	102.12727	-63.798546	0	0	1.0	1.5523372	0.004061899	1620000	3454.8840868473053
54	8.125	2.9199388	14.0	2.0	131.16667	64.45584	371.0	45.0	1000.0	253619.0	0.15370848484848484	1.7887706	0.57201296	3.3611448	-0.122354805	14.308177	6.7098937	48.121735	-6.2977886	3.7252903e-09	-0.0016540398	1.2665987e-07	0.00092011783	0.3208707	-0.16595672	119.66109	-73.73491	0	0	1.0	1.5524459	0.0016527986	1650000	3522.5919806957245
55	8.5	2.6925824	14.0	4.0	143.75	58.731205	275.0	51.0	1000.0	257919.0	0.15352321428571428	1.8156354	0.5639457	3.4338932	-0.40023616	13.786829	6.5449767	60.150333	-6.902765	-1.6763806e-08	-0.0011353707	0.0	0.0013323827	0.28792778	-0.13752113	95.26727	-55.423115	0	0	1.0	1.5524879	0.0038421599	1680000	3582.5718417167664
56	8.958333	3.1554077	17.0	4.0	150.875	77.81298	375.0	14.0	1000.0	262320.0	0.15340350877192982	1.8673804	0.5459553	3.4506881	-0.029655911	14.784109	6.71376	57.221497	-7.2395196	-9.895302e-09	-0.0002462587	-4.4703484e-08	0.00042734295	0.36841542	-0.17127553	138.64233	-91.164246	0	0	1.0	1.5527532	0.0013974062	1710000	3642.1546580791473
57	9.583333	3.0265033	17.0	4.0	150.41667	51.40762	239.0	61.0	1000.0	266754.0	0.15330689655172414	1.9194552	0.5393638	3.6609776	0.16962047	15.74727	6.7667513	56.56732	-3.3759298	-1.8626451e-09	-0.00086150435	1.0058284e-07	-0.0019093705	0.38189206	-0.188418	109.7943	-65.51305	0	0	1.0	1.5530136	0.00205657	1740000	3702.3443059921265
