Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1695	18.0	2.236068	21.0	15.0	55.75	43.916824	123.0	0.0	17.9	1.9209372	21.0	15.0	66.7	27.767065	108.0	12.0	1000.0	1000.0	6779999	30.587717	3.133688	40.30017	-13.177829	30.587727	3.1339984	40.32487	-15.772587	-30.596018	0.22580445	99103.03547477722
1696	16.0	1.0	17.0	15.0	64.25	23.67884	91.0	27.0	16.7	1.4177448	19.0	15.0	83.6	32.592022	140.0	41.0	1000.0	1000.0	6783999	30.5932	3.128861	40.21992	-10.611072	30.593225	3.1287138	40.1966	-11.366677	-30.60246	0.2231345	99162.1361875534
1697	16.5	1.5	18.0	14.0	63.5	22.16416	88.0	35.0	17.6	2.4576411	21.0	13.0	72.3	51.693424	170.0	0.0	1000.0	1000.0	6787999	30.615368	3.1248891	40.03835	-13.107826	30.615343	3.124891	40.951015	-16.531033	-30.626865	0.23337628	99220.40098667145
1698	17.5	1.6583124	19.0	15.0	66.5	43.234825	109.0	10.0	18.3	2.2383032	23.0	15.0	45.7	27.727423	94.0	0.0	1000.0	1000.0	6791999	30.629753	3.135874	40.204723	-9.333258	30.62977	3.1358106	40.788548	-9.719854	-30.643007	0.22717838	99278.7554051876
1699	17.25	1.7853571	19.0	15.0	59.75	54.796783	147.0	0.0	16.9	2.0712316	21.0	14.0	65.8	52.028454	158.0	0.0	1000.0	1000.0	6795999	30.633722	3.1426067	40.061768	-6.1691256	30.6337	3.1426718	39.942764	-5.0654936	-30.642855	0.22573747	99337.18841290474
1700	17.0	2.5495098	20.0	13.0	55.0	67.88593	172.0	10.0	18.3	1.5524175	21.0	15.0	37.8	43.73968	135.0	0.0	1000.0	1000.0	6799999	30.647213	3.1491485	40.092106	-3.823338	30.647263	3.1491458	40.450153	-3.2378047	-30.656578	0.22545971	99395.76301407814
1701	16.5	1.5	18.0	14.0	53.25	30.127853	96.0	11.0	18.0	0.7745967	19.0	16.0	28.8	24.741867	93.0	0.0	1000.0	1000.0	6803999	30.646753	3.1582296	40.49382	-3.604819	30.64676	3.1581542	41.138172	-4.381727	-30.660223	0.21893032	99455.15782284737
1702	17.25	1.299038	19.0	16.0	51.75	33.980694	107.0	16.0	17.7	1.4177446	21.0	16.0	68.3	54.600456	199.0	0.0	1000.0	1000.0	6807999	30.6576	3.133399	40.32238	-3.7044573	30.657595	3.1333363	39.92656	-2.147272	-30.67195	0.22543845	99514.12754249573
1703	16.5	1.118034	18.0	15.0	63.75	47.923767	135.0	0.0	18.0	2.236068	23.0	15.0	63.7	34.580486	112.0	0.0	1000.0	1000.0	6811999	30.685917	3.1295295	39.853096	-6.5683475	30.685932	3.1295729	40.210213	-8.55448	-30.702803	0.23116198	99572.8538582325
1704	18.5	2.5	21.0	16.0	68.0	80.52639	197.0	0.0	17.1	0.9433981	19.0	16.0	63.7	37.84455	148.0	21.0	1000.0	1000.0	6815999	30.68885	3.1407351	39.758663	-10.896439	30.68887	3.1406193	40.180035	-9.460556	-30.697784	0.22291158	99632.70869874954
1705	16.75	1.47902	19.0	15.0	73.75	47.320053	132.0	0.0	17.0	1.5491934	20.0	15.0	55.9	32.411263	110.0	14.0	1000.0	1000.0	6819999	30.708172	3.1294043	40.307865	-9.235819	30.708162	3.1291988	40.482864	-10.468152	-30.72439	0.22520818	99692.12743210793
1706	17.25	0.4330127	18.0	17.0	48.0	21.737064	76.0	15.0	17.8	1.2489995	20.0	16.0	40.7	17.343874	65.0	0.0	1000.0	1000.0	6823999	30.71672	3.1347868	40.099274	-7.1292825	30.71673	3.1348023	40.4197	-9.992647	-30.73557	0.224103	99750.21302199364
1707	18.25	1.299038	19.0	16.0	46.0	17.84657	67.0	18.0	18.0	1.4832398	20.0	16.0	76.6	39.118282	142.0	9.0	1000.0	1000.0	6827999	30.744688	3.1450734	40.611446	-7.241435	30.744688	3.1450531	40.75506	-9.63171	-30.759731	0.2280227	99809.02844142914
1708	18.5	2.6925824	21.0	14.0	35.5	19.615046	58.0	16.0	16.7	2.0024984	19.0	14.0	54.1	44.32482	131.0	0.0	1000.0	1000.0	6831999	30.746487	3.156699	39.752247	-7.762274	30.746557	3.1566029	40.123405	-6.823656	-30.743551	0.22627243	99866.89082598686
1709	16.5	2.0615528	19.0	14.0	93.0	44.793972	163.0	47.0	17.2	2.0396078	21.0	14.0	36.0	25.600782	75.0	0.0	1000.0	1000.0	6835999	30.733723	3.152043	39.762844	-6.7269745	30.733694	3.1518695	39.9613	-7.72567	-30.745687	0.22821979	99926.23942804337
1710	18.75	1.299038	21.0	18.0	48.25	30.301609	76.0	0.0	16.9	1.0440307	18.0	15.0	66.5	46.808655	157.0	0.0	1000.0	1000.0	6839999	30.707272	3.1379328	39.686584	-3.6214058	30.70727	3.138142	39.95378	-6.19831	-30.707684	0.22558571	99984.80001044273
1711	17.75	1.7853571	20.0	15.0	65.25	47.488815	139.0	23.0	16.8	1.8867962	19.0	13.0	66.2	56.47442	192.0	0.0	1000.0	1000.0	6843999	30.719822	3.1352503	40.005314	-0.19689918	30.719847	3.1350117	40.159874	-0.3227811	-30.726395	0.22197028	100042.99619722366
1712	17.75	1.0897248	19.0	16.0	34.0	24.052027	68.0	0.0	17.8	2.2715633	22.0	13.0	65.1	56.622345	181.0	0.0	1000.0	1000.0	6847999	30.72364	3.1370583	39.769802	-4.936188	30.723684	3.1368985	39.70473	-4.0493183	-30.72748	0.23143719	100103.06083583832
1713	18.75	2.2776084	21.0	15.0	52.0	19.17029	75.0	28.0	17.8	1.9899749	21.0	14.0	59.1	33.968956	111.0	0.0	1000.0	1000.0	6851999	30.732525	3.147181	39.930466	-5.0136385	30.732546	3.147108	39.71864	-5.0008745	-30.737812	0.22516818	100161.68935799599
1714	18.25	1.0897248	20.0	17.0	33.0	26.02883	74.0	10.0	18.2	1.8867962	21.0	15.0	63.9	39.9561	144.0	0.0	1000.0	1000.0	6855999	30.75022	3.1488209	40.416492	-3.0110834	30.750198	3.1489105	39.98298	-3.9405637	-30.766031	0.2239397	100221.04362559319
1715	19.0	0.70710677	20.0	18.0	26.0	19.659603	55.0	0.0	17.9	2.4677925	22.0	15.0	69.0	46.09989	135.0	0.0	1000.0	1000.0	6859999	30.749228	3.1537976	40.59457	-1.7259111	30.749233	3.1537879	40.579018	-1.481218	-30.754118	0.22468616	100279.2464621067
1716	16.75	1.299038	18.0	15.0	83.5	14.974979	97.0	60.0	17.3	1.5524175	20.0	15.0	55.1	40.071064	127.0	0.0	1000.0	1000.0	6863999	30.735992	3.1557229	39.94714	-3.0483387	30.736006	3.1566246	40.472492	-15.674278	-30.753424	0.24213311	100337.08528375626
1717	18.0	2.5495098	22.0	15.0	59.5	47.67861	117.0	0.0	18.5	1.6881943	22.0	16.0	49.1	46.575638	154.0	0.0	1000.0	1000.0	6867999	30.730158	3.150883	39.896477	1.2320695	30.730167	3.151786	39.991882	0.39675522	-30.741465	0.22738887	100395.54326438904
1718	17.0	1.2247449	19.0	16.0	48.75	15.303186	65.0	32.0	17.3	1.5524175	20.0	15.0	65.9	33.19774	113.0	0.0	1000.0	1000.0	6871999	30.743982	3.157872	39.96029	2.9763703	30.744003	3.1577404	39.71489	3.3417034	-30.762882	0.22232944	100454.76458883286
1719	17.0	1.8708287	20.0	15.0	97.0	48.51804	173.0	45.0	17.8	1.8330303	20.0	15.0	59.1	36.13433	117.0	9.0	1000.0	1000.0	6875999	30.74279	3.1480877	39.862366	6.114234	30.742777	3.1481657	39.93841	6.128271	-30.754622	0.22282462	100513.16434121132
1720	15.5	1.118034	17.0	14.0	66.25	41.12405	125.0	22.0	17.9	2.5079873	22.0	14.0	56.4	39.64644	120.0	0.0	1000.0	1000.0	6879999	30.771353	3.1467428	39.69156	6.219934	30.77136	3.1467302	40.242188	5.912465	-30.772423	0.22488043	100573.5148487091
1721	18.25	2.1650636	21.0	15.0	44.75	27.10512	72.0	0.0	17.7	1.5524175	20.0	15.0	48.9	32.048244	103.0	0.0	1000.0	1000.0	6883999	30.775063	3.1404986	39.95904	10.378329	30.775064	3.1405325	40.115887	10.088198	-30.786007	0.22654809	100632.05018496513
1722	16.0	1.8708287	18.0	13.0	30.75	11.388042	42.0	12.0	17.9	1.5132747	20.0	16.0	82.3	26.944572	127.0	43.0	1000.0	1000.0	6887999	30.777332	3.1442232	39.880306	9.95207	30.777357	3.1442368	40.50792	9.688877	-30.788792	0.22375515	100690.06412744522
1723	15.5	0.5	16.0	15.0	119.75	43.545235	194.0	86.0	17.8	1.939072	20.0	15.0	59.6	49.23048	166.0	0.0	1000.0	1000.0	6891999	30.77903	3.1307933	39.973324	10.069894	30.779003	3.1308982	40.33862	10.431009	-30.787395	0.22947124	100748.23400211334
1724	16.25	2.1650636	20.0	15.0	62.0	43.02325	133.0	17.0	17.4	1.7435596	21.0	14.0	53.1	41.30242	107.0	0.0	1000.0	1000.0	6895999	30.779053	3.1252465	40.08886	9.949549	30.779053	3.1252563	40.468323	9.377252	-30.791384	0.22169706	100806.62414836884
1725	19.5	0.5	20.0	19.0	17.25	17.541023	39.0	0.0	17.3	1.7916472	20.0	14.0	57.6	40.8343	143.0	0.0	1000.0	1000.0	6899999	30.784805	3.1309423	40.336544	10.202148	30.784817	3.1308854	40.52164	10.335755	-30.7905	0.22464517	100864.99847888947
1726	17.25	1.299038	19.0	16.0	37.25	43.802826	110.0	0.0	18.2	1.6613247	21.0	15.0	32.1	32.463673	97.0	0.0	1000.0	1000.0	6903999	30.775148	3.126069	40.23873	9.652139	30.775143	3.1261852	40.563965	9.639461	-30.783638	0.22237052	100923.02903842926
1727	17.25	1.9202864	20.0	15.0	75.25	46.434765	127.0	1.0	18.3	1.9	21.0	16.0	55.2	29.660748	108.0	17.0	1000.0	1000.0	6907999	30.782217	3.1306767	40.61175	9.44147	30.782246	3.1307352	40.196415	9.671332	-30.779207	0.22962293	100981.32183527946
1728	17.25	1.299038	19.0	16.0	46.0	29.723728	95.0	19.0	17.0	1.6124516	20.0	14.0	48.3	45.49077	129.0	0.0	1000.0	1000.0	6911999	30.772764	3.1334982	40.182514	9.636521	30.772747	3.1334372	40.37407	9.4421625	-30.776188	0.22805215	101040.69676733017
1729	18.75	1.47902	21.0	17.0	42.0	37.716045	83.0	0.0	17.5	1.3601471	20.0	16.0	69.9	33.155544	117.0	8.0	1000.0	1000.0	6915999	30.759775	3.1267798	39.874584	9.70666	30.759798	3.1267924	39.937084	9.4398365	-30.77331	0.22755347	101099.20479917526
1730	16.75	0.8291562	18.0	16.0	36.5	19.422924	68.0	15.0	17.6	2.0099752	21.0	14.0	46.1	38.47194	115.0	0.0	1000.0	1000.0	6919999	30.73409	3.134993	40.003284	9.587806	30.73407	3.1350577	40.033535	9.314566	-30.74323	0.23333392	101157.98116350174
1731	16.75	1.6393596	18.0	14.0	46.75	22.26404	74.0	12.0	17.6	1.496663	21.0	16.0	43.2	34.882088	96.0	0.0	1000.0	1000.0	6923999	30.72284	3.1325257	40.070995	9.641536	30.722845	3.132676	40.32404	9.751684	-30.727636	0.23119023	101216.20745182037
1732	16.25	1.0897248	18.0	15.0	69.75	53.180706	136.0	17.0	17.2	2.3151674	22.0	14.0	42.3	38.231007	108.0	0.0	1000.0	1000.0	6927999	30.716518	3.122326	40.234634	10.631614	30.71652	3.1226578	40.19692	10.17521	-30.717472	0.23661615	101274.3194577694
1733	18.75	1.47902	21.0	17.0	35.5	28.86607	70.0	0.0	17.4	1.68523	20.0	15.0	51.3	39.089767	129.0	0.0	1000.0	1000.0	6931999	30.702063	3.1044946	40.321384	11.086059	30.702074	3.104636	40.442825	11.418379	-30.710833	0.23104678	101332.8600051403
1734	17.5	1.118034	19.0	16.0	51.75	40.825085	111.0	0.0	17.1	2.426932	22.0	13.0	61.2	41.412075	142.0	0.0	1000.0	1000.0	6935999	30.715195	3.1107078	40.178513	10.747326	30.71517	3.1107717	40.27506	10.539113	-30.727724	0.22761478	101390.90970945358
1735	17.5	1.6583124	19.0	15.0	64.0	28.469282	99.0	34.0	17.6	2.3748684	21.0	14.0	52.4	28.210636	102.0	12.0	1000.0	1000.0	6939999	30.714384	3.1202605	40.02151	11.123708	30.714413	3.120329	40.02903	11.082921	-30.72157	0.22705002	101449.64944911003
1736	16.5	0.5	17.0	16.0	91.0	34.64823	124.0	35.0	17.0	1.9493588	20.0	15.0	75.5	40.910267	153.0	0.0	1000.0	1000.0	6943999	30.683332	3.1056893	39.94629	11.760723	30.683283	3.105801	39.777554	11.202648	-30.687925	0.23382749	101507.64034414291
1737	17.75	3.344772	23.0	14.0	49.25	37.91685	104.0	0.0	15.7	1.4866068	19.0	14.0	84.1	42.262157	153.0	25.0	1000.0	1000.0	6947999	30.696722	3.1061714	40.9047	11.077655	30.696737	3.1062334	40.373535	10.731296	-30.713762	0.230129	101566.50539422035
1738	16.5	2.1794496	20.0	14.0	85.0	39.350986	140.0	39.0	17.8	0.74833155	19.0	17.0	39.3	49.871937	174.0	0.0	1000.0	1000.0	6951999	30.680374	3.0984855	40.060318	11.161716	30.680382	3.098666	40.182503	11.137078	-30.684925	0.2289826	101624.66443109512
1739	17.75	1.47902	20.0	16.0	57.25	33.424355	83.0	0.0	16.6	1.7435596	19.0	14.0	66.3	40.708843	119.0	11.0	1000.0	1000.0	6955999	30.669708	3.100354	40.435833	13.514687	30.669718	3.1002061	40.14488	13.061594	-30.680452	0.22286527	101683.25295424461
1740	18.25	1.47902	20.0	16.0	38.75	12.234684	54.0	22.0	17.9	1.9209373	21.0	15.0	39.6	27.104244	100.0	0.0	1000.0	1000.0	6959999	30.67246	3.1174643	40.11982	13.373703	30.672445	3.1175785	39.94055	12.910653	-30.677656	0.22542228	101741.10854363441
1741	19.0	3.0	22.0	16.0	53.75	47.662224	107.0	0.0	18.4	1.9595919	22.0	16.0	47.9	45.920475	141.0	0.0	1000.0	1000.0	6963999	30.675198	3.1194928	40.022903	13.30917	30.6752	3.1194477	39.742805	12.832729	-30.685984	0.22198102	101800.80644845963
1742	18.0	1.4142135	20.0	16.0	41.5	36.149	98.0	0.0	17.6	2.4979992	21.0	14.0	36.0	37.29075	110.0	0.0	1000.0	1000.0	6967999	30.694386	3.1237512	40.469887	13.303011	30.694397	3.1238463	40.184044	12.993889	-30.701582	0.22107388	101858.94057941437
1743	16.25	1.0897248	18.0	15.0	105.25	22.2977	136.0	75.0	17.2	2.6381812	21.0	14.0	50.2	35.66455	119.0	0.0	1000.0	1000.0	6971999	30.710512	3.1258574	40.083565	14.147272	30.710535	3.1257043	39.867725	13.411938	-30.723644	0.22360107	101917.48804187775
1744	17.25	0.8291562	18.0	16.0	80.5	46.874832	142.0	11.0	17.9	0.9433981	20.0	17.0	54.0	32.456123	110.0	0.0	1000.0	1000.0	6975999	30.72493	3.122609	40.14512	14.179138	30.72492	3.1228073	40.47137	13.638316	-30.736855	0.22903778	101975.70600938797
1745	17.5	0.8660254	18.0	16.0	20.5	12.599603	34.0	0.0	17.6	1.8000001	21.0	16.0	69.4	56.25513	166.0	0.0	1000.0	1000.0	6979999	30.720322	3.1210384	40.108772	13.575827	30.720345	3.1209898	39.824177	13.384902	-30.72673	0.22745878	102033.73391771317
1746	17.5	0.8660254	18.0	16.0	65.25	54.801346	160.0	31.0	18.1	2.426932	22.0	14.0	62.6	35.933826	121.0	14.0	1000.0	1000.0	6983999	30.71906	3.1053538	39.87612	13.404367	30.719038	3.1055915	40.01337	13.653726	-30.729239	0.2221199	102091.83292555809
1747	18.75	1.299038	20.0	17.0	73.0	19.48076	98.0	53.0	16.7	1.4177446	20.0	15.0	73.2	34.4755	125.0	7.0	1000.0	1000.0	6987999	30.708372	3.116714	40.07205	14.021721	30.708385	3.116687	40.467663	13.722805	-30.717869	0.22032	102151.2474257946
1748	16.5	1.5	18.0	15.0	71.5	35.933968	118.0	17.0	17.1	0.7	18.0	16.0	68.7	47.301266	149.0	0.0	1000.0	1000.0	6991999	30.721933	3.1115856	40.07187	14.665154	30.7219	3.1114974	40.568047	14.37915	-30.725153	0.22681013	102209.93775200844
1749	17.25	0.8291562	18.0	16.0	83.75	34.643723	108.0	24.0	18.9	2.3	22.0	14.0	32.0	32.115417	93.0	0.0	1000.0	1000.0	6995999	30.706297	3.107317	40.87905	14.216991	30.70633	3.1073458	41.212254	14.3972225	-30.712305	0.21874882	102268.19506025314
1750	17.0	1.2247449	18.0	15.0	56.75	19.929564	87.0	34.0	16.7	1.7916473	21.0	14.0	76.8	39.49886	160.0	0.0	1000.0	1000.0	6999999	30.7222	3.1064167	40.56491	14.323191	30.722195	3.106586	40.46731	14.754459	-30.738985	0.22249451	102325.91859579086
1751	17.5	0.5	18.0	17.0	50.25	24.953707	85.0	15.0	17.7	2.3685439	22.0	14.0	43.6	30.584965	92.0	0.0	1000.0	1000.0	7003999	30.734537	3.1102715	40.167522	14.168552	30.73455	3.1103587	40.85701	14.302514	-30.742645	0.22935885	102384.23508882523
1752	18.0	1.4142135	20.0	16.0	58.5	24.763885	99.0	33.0	18.7	2.3259408	21.0	14.0	36.9	38.132534	124.0	0.0	1000.0	1000.0	7007999	30.74269	3.100952	39.963318	14.620597	30.74268	3.1009555	40.411926	14.630711	-30.756456	0.22568263	102442.56606435776
1753	16.75	1.7853571	19.0	15.0	88.75	54.737442	149.0	0.0	17.2	1.7776389	20.0	14.0	68.9	47.58666	161.0	0.0	1000.0	1000.0	7011999	30.747435	3.1170661	40.01151	15.050045	30.747444	3.1171365	40.3877	15.468891	-30.75367	0.22393155	102500.40171384811
1754	17.75	1.9202864	21.0	16.0	49.5	26.196373	69.0	5.0	18.5	1.5	21.0	15.0	34.9	46.530525	138.0	0.0	1000.0	1000.0	7015999	30.74355	3.117344	40.353302	14.386149	30.743555	3.117261	40.08773	14.886303	-30.757719	0.22999582	102559.19737792015
1755	16.0	1.8708287	18.0	13.0	51.0	39.54112	92.0	0.0	18.3	1.7916472	22.0	16.0	45.1	32.598927	102.0	0.0	1000.0	1000.0	7019999	30.739002	3.1157022	40.24642	14.252506	30.739016	3.1156812	40.001785	14.772594	-30.755726	0.22197561	102617.48554491997
1756	16.25	0.8291562	17.0	15.0	93.0	33.712017	134.0	49.0	17.8	1.8867962	21.0	15.0	55.3	32.66818	114.0	9.0	1000.0	1000.0	7023999	30.73376	3.1208413	39.983784	12.141676	30.733715	3.1208315	39.93337	12.725889	-30.743662	0.22000754	102675.99487423897
1757	17.0	1.2247449	18.0	15.0	45.5	26.386549	64.0	0.0	18.0	1.7320508	20.0	14.0	62.0	39.32429	132.0	0.0	1000.0	1000.0	7027999	30.73848	3.1255224	40.576004	12.637292	30.738508	3.1254997	40.63701	12.9674225	-30.751022	0.21698758	102734.20937395096
1758	17.75	0.8291562	19.0	17.0	78.75	59.014297	176.0	31.0	17.1	2.385372	21.0	13.0	73.0	49.979996	147.0	0.0	1000.0	1000.0	7031999	30.749512	3.1152544	40.40203	15.040033	30.74951	3.1154773	39.963543	15.320229	-30.765676	0.22410047	102792.36948990822
1759	15.0	0.70710677	16.0	14.0	68.0	43.168274	118.0	12.0	17.7	3.1953092	23.0	13.0	64.9	55.814785	162.0	0.0	1000.0	1000.0	7035999	30.747063	3.1139896	40.77099	13.754354	30.74706	3.113962	40.852848	13.160355	-30.755121	0.22466797	102850.984197855
1760	17.75	0.4330127	18.0	17.0	51.75	33.371956	105.0	21.0	17.4	2.0591261	21.0	15.0	53.2	30.238386	118.0	15.0	1000.0	1000.0	7039999	30.74842	3.0842094	39.850258	13.772167	30.748402	3.0842886	39.826427	13.610328	-30.76077	0.22394408	102909.71745800972
1761	17.25	1.9202864	19.0	14.0	69.5	51.717987	159.0	37.0	18.3	2.0024984	22.0	14.0	73.7	44.661057	169.0	17.0	1000.0	1000.0	7043999	30.741083	3.0874333	40.152927	13.715991	30.741102	3.0875015	40.057312	13.184273	-30.75602	0.22068721	102967.99794077873
1762	19.25	2.1650636	22.0	16.0	43.0	48.30114	124.0	0.0	16.9	2.6627054	21.0	13.0	79.9	61.175896	220.0	25.0	1000.0	1000.0	7047999	30.729797	3.0884383	40.243816	13.172283	30.72983	3.088272	40.628822	13.560455	-30.742384	0.22986926	103026.32018876076
1763	18.5	1.118034	20.0	17.0	48.5	42.25222	91.0	0.0	16.1	1.5779735	19.0	14.0	77.1	45.04098	160.0	0.0	1000.0	1000.0	7051999	30.73532	3.0921195	40.681408	12.974156	30.735306	3.0922568	40.101414	12.839201	-30.748718	0.21787094	103084.75939679146
1764	17.0	1.2247449	19.0	16.0	58.0	24.86966	98.0	31.0	17.8	2.5612497	22.0	14.0	52.9	27.497091	80.0	0.0	1000.0	1000.0	7055999	30.748583	3.114785	40.76549	12.962176	30.748575	3.1147888	41.236664	12.998179	-30.756695	0.2268435	103143.64812660217
1765	16.0	1.5811388	18.0	14.0	129.25	29.200813	168.0	89.0	17.4	1.56205	20.0	15.0	63.8	28.791664	108.0	22.0	1000.0	1000.0	7059999	30.76834	3.1234694	40.389153	13.596616	30.768377	3.1234062	40.29259	12.805224	-30.774752	0.21834433	103202.51867437363
1766	15.75	0.8291562	17.0	15.0	48.0	22.079403	84.0	25.0	18.1	1.9209373	21.0	15.0	35.6	32.539818	113.0	0.0	1000.0	1000.0	7063999	30.775522	3.1244104	40.48481	12.553948	30.775507	3.1243277	40.32722	11.969181	-30.785614	0.22154629	103261.0109975338
1767	19.0	1.5811388	21.0	17.0	45.75	18.991774	78.0	31.0	17.2	1.4	19.0	15.0	59.4	44.12754	123.0	0.0	1000.0	1000.0	7067999	30.78591	3.1081688	40.175472	12.477301	30.785925	3.1081278	39.774	12.446007	-30.795876	0.22593582	103319.98175406456
1768	17.5	1.118034	19.0	16.0	78.25	27.353016	110.0	36.0	18.0	2.366432	22.0	15.0	66.8	64.83178	202.0	0.0	1000.0	1000.0	7071999	30.782913	3.1194701	40.337692	13.259914	30.782925	3.1193137	39.776596	13.292539	-30.795551	0.22194882	103378.5065100193
1769	17.25	1.7853571	20.0	15.0	80.5	55.06587	175.0	38.0	16.3	1.6763054	20.0	15.0	61.3	52.197796	163.0	0.0	1000.0	1000.0	7075999	30.772945	3.1178377	40.2037	13.724168	30.77295	3.1179047	40.528633	13.615926	-30.782785	0.21932782	103436.95825743675
1770	18.0	1.2247449	20.0	17.0	49.0	52.58802	125.0	0.0	17.8	1.7776388	21.0	15.0	54.6	48.349144	138.0	0.0	1000.0	1000.0	7079999	30.783953	3.114222	40.69668	13.944356	30.78398	3.1141493	40.808437	13.632667	-30.796738	0.21865918	103495.05347800255
1771	14.5	2.6925824	17.0	10.0	143.25	103.646935	320.0	56.0	17.5	1.7464249	21.0	15.0	55.7	45.29691	138.0	0.0	1000.0	1000.0	7083999	30.783155	3.113052	40.71186	13.466138	30.78315	3.1130304	40.607834	13.7278385	-30.786224	0.22185707	103553.09799647331
1772	18.25	0.8291562	19.0	17.0	67.75	47.887238	125.0	0.0	18.0	2.366432	21.0	14.0	54.5	31.572931	98.0	0.0	1000.0	1000.0	7087999	30.784426	3.1035306	40.078094	13.009886	30.784454	3.1035023	40.122757	13.0321245	-30.79856	0.22053017	103611.4050154686
1773	18.0	1.5811388	20.0	16.0	60.25	39.883423	128.0	25.0	18.7	2.3685439	22.0	15.0	36.7	39.089767	125.0	0.0	1000.0	1000.0	7091999	30.776495	3.0934463	40.680977	13.309051	30.776478	3.0935135	40.34212	13.500564	-30.783094	0.2203306	103670.94932246208
1774	15.75	1.299038	17.0	14.0	92.0	47.08503	147.0	27.0	18.3	1.9	21.0	16.0	46.0	37.973675	122.0	0.0	1000.0	1000.0	7095999	30.753084	3.086185	40.14313	14.398348	30.753098	3.0862412	40.463287	14.529524	-30.766527	0.22468518	103729.76768708229
1775	16.75	1.0897248	18.0	15.0	56.75	31.52281	107.0	20.0	18.5	2.156386	22.0	15.0	28.1	35.945652	114.0	0.0	1000.0	1000.0	7099999	30.733934	3.077341	39.992737	13.5095005	30.733932	3.077444	40.467506	13.318664	-30.742546	0.21911447	103788.51555275917
1776	20.5	1.6583124	23.0	19.0	16.5	10.805092	28.0	0.0	18.0	1.5491934	20.0	16.0	46.5	25.24381	100.0	0.0	1000.0	1000.0	7103999	30.726713	3.0785081	40.282856	13.47014	30.726717	3.078624	40.184498	13.651468	-30.731262	0.22074126	103848.16604399681
1777	18.75	1.7853571	21.0	17.0	26.75	46.33236	107.0	0.0	17.8	1.3266499	20.0	15.0	50.9	32.36804	96.0	12.0	1000.0	1000.0	7107999	30.726576	3.0870416	40.654037	13.326788	30.726578	3.0869184	40.67335	13.443746	-30.727747	0.23250844	103907.26915764809
1778	18.25	2.384848	21.0	15.0	59.0	35.58792	94.0	0.0	16.6	1.8547237	20.0	13.0	63.5	55.5018	148.0	0.0	1000.0	1000.0	7111999	30.715685	3.072421	40.45727	13.263386	30.715693	3.0724251	41.087368	13.289892	-30.718527	0.22619934	103965.51625132561
1779	18.5	2.291288	21.0	15.0	32.25	33.766663	89.0	0.0	17.1	2.118962	20.0	14.0	58.2	46.542023	146.0	0.0	1000.0	1000.0	7115999	30.68929	3.0531516	40.14178	12.677559	30.689283	3.0533042	40.44051	12.53783	-30.686619	0.2255997	104023.93917942047
1780	17.0	0.70710677	18.0	16.0	71.5	32.438404	123.0	40.0	17.0	1.6124516	20.0	14.0	57.9	27.58786	109.0	14.0	1000.0	1000.0	7119999	30.638512	3.0527973	40.279747	11.047387	30.638523	3.0531263	40.578724	10.415584	-30.65009	0.22965993	104082.37567424774
1781	15.25	1.7853571	17.0	13.0	97.25	48.21501	145.0	18.0	17.4	1.7435596	21.0	15.0	59.0	52.11142	138.0	0.0	1000.0	1000.0	7123999	30.636873	3.077452	41.172153	9.955355	30.636877	3.0775588	40.641724	9.92931	-30.641243	0.21673457	104140.41596865654
1782	17.75	0.8291562	19.0	17.0	57.75	40.49923	109.0	0.0	19.0	2.529822	22.0	13.0	45.2	36.465874	101.0	0.0	1000.0	1000.0	7127999	30.65524	3.0817394	40.549213	9.56194	30.655207	3.081948	40.613117	9.707157	-30.660463	0.22244126	104199.60467386246
1783	18.25	1.6393596	21.0	17.0	30.25	20.437405	55.0	0.0	17.9	0.9433981	20.0	17.0	59.0	42.60986	122.0	0.0	1000.0	1000.0	7131999	30.675375	3.0955312	40.559982	10.098213	30.67536	3.0957015	40.09054	10.029579	-30.684254	0.22551148	104258.34558868408
1784	18.0	1.8708287	21.0	16.0	34.0	33.69718	79.0	0.0	16.5	1.3601471	18.0	14.0	76.5	50.345306	167.0	9.0	1000.0	1000.0	7135999	30.705006	3.1037884	40.222878	9.993291	30.70498	3.103944	40.17446	10.076214	-30.711891	0.22004506	104317.98732280731
1785	16.5	1.118034	18.0	15.0	53.75	30.498976	106.0	29.0	16.8	1.6613249	20.0	15.0	62.7	25.760628	105.0	26.0	1000.0	1000.0	7139999	30.737528	3.1093085	40.698902	10.242156	30.73753	3.1093628	40.230656	10.311189	-30.74164	0.21700208	104376.32385730743
1786	17.75	3.112475	23.0	15.0	91.75	83.22672	227.0	0.0	17.8	1.989975	20.0	15.0	31.7	30.453407	83.0	0.0	1000.0	1000.0	7143999	30.723743	3.1046164	41.307068	10.599906	30.723757	3.104851	40.503387	10.621681	-30.733364	0.22212082	104434.45791387558
