Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
43	8.958333	3.5995274	15.0	3.0	134.41667	48.609768	237.0	64.0	1000.0	178886.0	0.13551969696969696	1.4630336	0.569741	3.447271	-0.32245082	13.22648	6.832995	47.616173	-6.138532	-1.1175871e-08	-0.00032697897	-2.9802322e-08	-0.005722616	0.49886155	-0.21416713	108.45358	-66.78677	0	0	1.0	1.5635788	0.005440288	1320000	2277.059506177902
44	8.958333	2.8059337	15.0	4.0	118.958336	54.13754	249.0	28.0	1000.0	182302.0	0.13503851851851853	1.6666169	0.6524494	3.9739282	-0.47901332	13.146043	5.4186726	49.522804	-1.8705845	9.313226e-10	0.0020679915	0.0	-0.0066541573	0.4206639	-0.20445105	90.6299	-54.780212	0	0	1.0	1.564033	0.00831738	1350000	2326.734507083893
45	7.6666665	2.527625	13.0	3.0	133.08333	77.87593	365.0	15.0	1000.0	186241.0	0.13495724637681158	1.6226856	0.5847286	3.6511772	-0.2695367	12.079467	5.505358	42.05861	-2.994682	-2.3283064e-09	-0.00061888935	-1.2665987e-07	-0.0027909335	0.33851254	-0.15070629	138.94112	-87.08787	0	0	1.0	1.5643656	0.0017255966	1380000	2372.399500131607
46	7.0416665	2.761026	14.0	2.0	136.16667	47.45407	266.0	76.0	1000.0	190271.0	0.13494397163120567	1.527007	0.55162793	3.639191	-0.19026285	13.253725	7.2762494	56.807884	-11.161127	4.656613e-09	-0.001317074	-3.7252903e-08	-0.0012601363	0.3264396	-0.1241248	107.67729	-70.50581	0	0	1.0	1.5646114	0.0020029075	1410000	2422.5895154476166
47	8.625	3.9455936	19.0	3.0	131.79167	60.93027	261.0	37.0	1000.0	194249.0	0.13489513888888888	1.5572435	0.538526	3.482893	0.086304344	13.166906	6.1298537	52.29689	-6.185304	-3.7252903e-09	-0.0013266555	-4.4703484e-08	0.00023564661	0.41361833	-0.18046081	130.98044	-80.519005	0	0	1.0	1.564729	0.0031110502	1440000	2474.0657165050507
48	8.125	2.9764702	15.0	3.0	129.33333	55.777584	237.0	48.0	1000.0	197993.0	0.13468911564625852	1.6099503	0.604305	3.7662878	-0.080035746	13.697432	6.3267946	54.389698	-6.6614895	-9.313226e-09	-0.0009646037	7.450581e-09	-0.0006886013	0.3822106	-0.17842078	104.76819	-60.89125	0	0	1.0	1.5646921	0.0035016178	1470000	2516.2545680999756
49	8.708333	2.835477	16.0	4.0	118.208336	52.006393	217.0	4.0	1000.0	201377.0	0.13425133333333333	1.6265774	0.5782405	4.0722623	-0.12830615	11.851667	5.763101	47.27163	-11.019253	-1.1175871e-08	-0.0016153993	-8.568168e-08	-0.0014951284	0.38340452	-0.1737903	102.302414	-62.539436	0	0	1.0	1.5646088	0.0032771635	1500000	2565.1637222766876
50	8.541667	3.0819254	14.0	4.0	101.75	48.412506	218.0	8.0	1000.0	204357.0	0.13356666666666667	1.6829523	0.59258664	3.8147414	0.061840247	11.467887	6.109113	47.100563	-10.3583355	5.5879354e-09	-0.0015368834	3.7252903e-09	-0.001549365	0.3386916	-0.16870987	113.423775	-75.196526	0	0	1.0	1.5642742	0.0034770807	1530000	2613.3628072738647
51	9.25	3.2818947	16.0	4.0	87.958336	45.761593	239.0	30.0	1000.0	207187.0	0.1328121794871795	1.6668258	0.57751286	3.8896656	-0.087817915	9.725154	5.8137517	54.362396	-10.567933	-2.0489097e-08	-0.0015572457	-3.7252903e-08	3.210921e-05	0.3552276	-0.15357272	75.032425	-44.489204	0	0	1.0	1.5637488	0.0024220608	1560000	2669.1839966773987
52	8.458333	3.5821218	17.0	4.0	142.45833	71.85516	313.0	47.0	1000.0	211190.0	0.13282389937106917	1.7191885	0.54268485	3.7803686	-0.013036103	9.744152	5.5421476	43.32407	-6.4840555	1.1175871e-08	-0.0015834912	2.9802322e-08	-0.0005546175	0.3980837	-0.19779155	160.2615	-100.67635	0	0	1.0	1.5632881	0.0033626633	1590000	2715.0142023563385
