Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
37	0.25	0.5204165	2.0	0.0	15.458333	20.940351	65.0	0.0	1000.0	60461.0	0.0530359649122807	-0.1023895	0.34322247	1.5897561	-1.2315004	1.1813734	2.5592155	32.140186	-6.03119	0.0	-0.01411197	7.450581e-09	-0.020204607	0.057500046	-0.025356736	14.222633	-8.408093	1.7628783	0.0038704872	1.4289404	0.0	1.6555233	0.00863761	1140000	2193.014979124069
38	0.33333334	0.62360954	2.0	0.0	13.291667	21.751398	93.0	0.0	1000.0	60963.0	0.05210512820512821	-0.046290554	0.35768667	2.2889555	-1.249351	1.6794055	3.7134464	29.790525	-7.795216	9.313226e-09	-0.015269662	1.816079e-08	-0.023914143	0.064658426	-0.026898447	15.692432	-10.268878	1.7667488	0.0024039745	1.266536	0.0	1.6824179	0.008885408	1170000	2253.716022014618
39	0.41666666	0.86200666	4.0	0.0	11.25	17.139744	65.0	0.0	1000.0	61358.0	0.051131666666666666	-0.0552549	0.37366918	1.6425056	-1.3846879	1.0838147	2.5812452	27.72129	-5.5442023	1.1175871e-08	-0.022681687	1.1175871e-08	-0.01977076	0.07764129	-0.039139986	11.6935005	-7.4649887	1.7691528	0.00085914135	1.5856856	0.0	1.643291	0.008584214	1200000	2313.213650226593
40	0.125	0.3307189	1.0	0.0	12.208333	23.201973	106.0	0.0	1000.0	61859.0	0.05029186991869919	-0.10742251	0.35323974	1.54323	-1.1516311	1.3571047	3.218297	27.64918	-6.820446	-3.7252903e-09	-0.018237015	3.7252903e-09	-0.028589662	0.0511688	-0.021600083	22.25943	-14.65291	1.7700119	-0.0004659891	0.9834937	0.0	1.6737525	0.008910349	1230000	2370.4983291625977
41	0.29166666	0.6757198	2.0	0.0	20.583334	26.951988	97.0	0.0	1000.0	62474.0	0.04958253968253968	-0.09115705	0.3854681	1.7543633	-1.3696294	1.6732842	3.5508213	34.61306	-4.224573	7.450581e-09	-0.020144057	3.7252903e-09	-0.03327491	0.10786629	-0.059881106	28.748058	-18.414337	1.7695459	-0.00085890293	0.9675977	0.0	1.6522601	0.008949742	1260000	2424.741192817688
42	0.29166666	0.6109533	2.0	0.0	10.5	17.549929	75.0	0.0	1000.0	62774.0	0.04866201550387597	-0.049332477	0.36979848	1.909486	-1.3306742	1.1581901	2.3537095	29.795532	-4.306528	7.450581e-09	-0.009702707	9.313226e-09	-0.011953931	0.07595539	-0.03346998	6.562378	-4.027371	1.768687	-0.0022217035	1.8346263	0.0	1.6501839	0.008667784	1290000	2483.3423500061035
43	0.33333334	0.62360954	2.0	0.0	5.7083335	8.652934	31.0	0.0	1000.0	63220.0	0.04789393939393939	-0.08369634	0.3615181	1.955422	-1.5754806	0.9381539	2.7146585	31.794193	-5.3968563	1.6763806e-08	-0.013672553	2.2351742e-08	-0.018874824	0.08425023	-0.04240064	13.235725	-9.899244	1.7664653	-0.003947258	1.3520774	0.0	1.6394858	0.008324001	1320000	2542.6571729183197
44	0.33333334	0.5527708	2.0	0.0	20.166666	32.466225	114.0	0.0	1000.0	63790.0	0.04725185185185185	-0.0062644533	0.41236967	2.1609116	-1.6223562	1.6459222	3.2915766	29.70193	-7.9662137	-1.1175871e-08	-0.019192087	-1.4901161e-08	-0.027633723	0.09300007	-0.045120895	18.34568	-13.064986	1.762518	-0.004075408	1.0204804	0.0	1.6676854	0.009108463	1350000	2599.428743839264
45	0.20833333	0.57584476	2.0	0.0	12.291667	21.208252	90.0	0.0	1000.0	64092.0	0.046443478260869565	0.016492901	0.4067179	2.3089452	-1.5266508	1.2168084	2.8030293	32.570656	-5.542947	1.8626451e-08	-0.013727231	1.4901161e-08	-0.0194286	0.09411387	-0.044581782	13.883346	-9.125928	1.7584426	-0.0049945116	1.4040297	0.0	1.6645095	0.008635794	1380000	2659.902729511261
46	0.33333334	0.8498365	4.0	0.0	23.583334	34.15762	122.0	0.0	1000.0	64789.0	0.045949645390070924	-0.023431389	0.41541988	2.039086	-1.3602886	1.367705	3.0615141	25.742798	-8.00566	1.4901161e-08	-0.01818727	1.4901161e-08	-0.028009543	0.11153919	-0.05748196	32.82419	-19.750828	1.7534481	-0.0046824217	1.0884451	0.0	1.697052	0.008958469	1410000	2715.463016271591
