Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
43	0.3392857	0.89196384	4.0	0.0	84.89286	85.56382	321.0	0.0	1000.0	317574.0	0.12029318181818181	-0.10164048	0.21119137	1.172842	-0.9474361	10.513258	12.708825	64.011536	-10.45423	-1.1175871e-08	-0.080067486	-2.2351742e-08	-0.1328133	0.12645341	-0.046818882	125.058914	-54.938538	2.7197456	0.04485011	2.0	11.0125065	0.09315067	2640000	4460.662712812424
44	0.23214285	0.5666654	3.0	0.0	96.07143	96.396286	433.0	0.0	1000.0	323243.0	0.11971962962962963	-0.12705202	0.26539415	1.9059747	-0.8820015	8.733954	10.17588	53.40401	-14.265504	1.4901161e-08	-0.060710303	2.4214387e-08	-0.10579382	0.11883575	-0.040973883	99.41727	-38.98462	2.7645957	0.044253826	2.0	11.01402	0.09287918	2700000	4566.026596069336
45	0.4107143	0.7264587	3.0	0.0	112.66071	124.6113	484.0	0.0	1000.0	329859.0	0.11951413043478261	-0.095326416	0.20592763	1.0301538	-0.7690319	8.762723	10.395793	55.4107	-9.025092	-6.7055225e-08	-0.07014961	-8.940697e-08	-0.119022176	0.12560312	-0.039671957	146.23839	-54.34768	2.8088496	0.04441452	2.0	11.014538	0.100969754	2760000	4673.547070264816
46	0.32142857	0.7098074	3.0	0.0	103.35714	100.40426	409.0	0.0	1000.0	336516.0	0.11933191489361702	-0.12750484	0.24740781	1.356064	-0.91397893	10.426675	11.685229	60.559692	-8.273847	0.0	-0.06472047	-2.2351742e-08	-0.107536644	0.13059644	-0.04383926	125.70831	-44.6434	2.853264	0.044180155	2.0	11.014552	0.077883795	2820000	4772.444941997528
47	0.5535714	1.1006434	4.0	0.0	130.58928	108.22113	351.0	0.0	1000.0	344156.0	0.11949861111111111	-0.11703034	0.2392521	1.3303546	-0.80658144	12.103084	12.825313	67.140434	-15.956923	2.9802322e-08	-0.10781838	5.2154064e-08	-0.1687221	0.15977551	-0.057902724	146.25455	-51.200256	2.8974442	0.045100927	2.0	11.013793	0.109649494	2880000	4879.333929300308
48	0.32142857	0.9278844	5.0	0.0	101.28571	107.00847	469.0	0.0	1000.0	350541.0	0.11923163265306122	-0.12407335	0.2326602	1.3415892	-0.9576542	10.686398	12.518617	59.98212	-14.848386	0.0	-0.036959246	-7.450581e-09	-0.06314579	0.1553919	-0.062483445	115.69931	-40.04194	2.9425452	0.044606447	1.0	11.012206	0.054822687	2940000	4965.4800391197205
49	0.51785713	1.1178914	6.0	0.0	97.82143	94.53384	460.0	0.0	1000.0	356340.0	0.11878	-0.16493165	0.29698697	2.343588	-0.9555294	9.008965	11.231502	60.2902	-10.547985	-7.4505806e-08	-0.03883887	-1.0430813e-07	-0.06482923	0.17908217	-0.071582526	109.53526	-39.902107	2.9871516	0.044095516	1.0	11.01159	0.052998442	3000000	5071.121067523956
50	0.48214287	1.2676055	8.0	0.0	95.03571	92.99884	326.0	0.0	1000.0	361869.0	0.1182578431372549	-0.16240197	0.2840834	2.0363448	-1.0330663	9.745239	11.838374	65.75417	-13.621691	8.940697e-08	-0.052031554	1.1920929e-07	-0.08153333	0.17184944	-0.076479666	123.494644	-48.43728	3.0312471	0.04352641	1.0	11.011222	0.05451002	3060000	5178.981244325638
51	0.39285713	0.7482974	3.0	0.0	108.07143	114.99066	451.0	0.0	1000.0	368630.0	0.11815064102564103	-0.19117197	0.2608677	1.7915758	-0.9975899	9.153188	10.4674225	54.964912	-19.352203	-1.0430813e-07	-0.04020953	-1.4156103e-07	-0.06538129	0.14620417	-0.061806742	125.03331	-46.05677	3.0747736	0.043600082	1.0	11.010031	0.052990004	3120000	5276.425104141235
52	0.375	0.8358593	4.0	0.0	75.76786	75.19949	369.0	0.0	1000.0	373321.0	0.11739654088050315	-0.10698893	0.26639536	2.1806889	-0.76671714	9.627099	11.6813345	55.608643	-10.594821	4.0978193e-08	-0.049344286	6.7055225e-08	-0.08324967	0.12113143	-0.037874635	91.28175	-41.84249	3.1183736	0.04229188	2.0	11.009178	0.08011389	3180000	5380.735591888428
53	0.4642857	0.944236	5.0	0.0	128.73215	109.824615	426.0	0.0	1000.0	381148.0	0.11763827160493827	-0.12122097	0.25172055	1.7216341	-1.0661552	9.696753	10.049155	51.877293	-10.403431	-1.0058284e-07	-0.09241053	-1.2665987e-07	-0.1414307	0.16393489	-0.06264612	139.20317	-49.34268	3.1606655	0.0434525	2.0	11.007707	0.086912304	3240000	5474.772965669632
54	0.44642857	1.1326272	6.0	0.0	86.35714	100.28235	469.0	0.0	1000.0	386459.0	0.11710878787878788	-0.12466083	0.29333076	1.946232	-0.9625104	9.54306	11.082457	49.081394	-13.388215	0.0	-0.033798344	-2.2351742e-08	-0.05553488	0.19938411	-0.08233192	100.53819	-35.91902	3.204118	0.042524576	1.0	11.005846	0.04934649	3300000	5579.0289788246155
55	0.25	0.57476705	3.0	0.0	112.375	133.46222	509.0	0.0	1000.0	393494.0	0.11711130952380952	-0.14863084	0.2865126	1.7317257	-0.99271965	9.744211	11.311458	62.29844	-15.517244	2.9802322e-08	-0.056097593	5.9604645e-08	-0.08403193	0.14653982	-0.04813401	133.64569	-60.905605	3.2466426	0.04294038	1.0	11.004894	0.04953377	3360000	5679.18701839447
56	0.21428572	0.48968962	2.0	0.0	83.33929	84.44235	342.0	0.0	1000.0	398765.0	0.11659795321637427	-0.15299417	0.25212437	1.4101195	-0.9166333	8.91379	12.313051	66.038704	-11.914264	-2.2351742e-08	-0.0431538	-2.9802322e-08	-0.067686535	0.14290813	-0.04632628	91.823494	-37.747158	3.289583	0.041989326	1.0	11.004086	0.049737304	3420000	5782.072950124741
57	0.39285713	0.81675696	4.0	0.0	98.875	97.878944	385.0	0.0	1000.0	404736.0	0.11630344827586207	-0.15317373	0.2632188	1.3762451	-1.0593513	9.558411	11.26478	63.29451	-7.7548056	-5.9604645e-08	-0.0824157	-7.4505806e-08	-0.12745735	0.1439166	-0.047508948	114.7227	-43.915104	3.3315723	0.04196	2.0	11.003653	0.092438586	3480000	5881.81897354126
58	0.32142857	0.62982833	3.0	0.0	72.83929	91.62614	521.0	0.0	1000.0	409411.0	0.11565282485875707	-0.13336383	0.24379821	1.3544041	-1.2638284	7.7476783	9.992908	51.661106	-10.268696	-3.7252903e-08	-0.06992686	-7.4505806e-08	-0.11075456	0.14292467	-0.047965497	101.697205	-50.03897	3.3735323	0.04065323	2.0	11.003705	0.10088733	3540000	5972.492015838623
59	0.25	0.5088502	2.0	0.0	91.64286	109.10127	395.0	0.0	1000.0	414894.0	0.11524833333333333	-0.17744571	0.25601932	1.2287617	-1.0510857	7.976332	11.609296	62.093864	-11.962763	-2.9802322e-08	-0.04644188	-2.9802322e-08	-0.071418256	0.15913123	-0.042298295	95.693306	-40.951553	3.4141855	0.0402956	1.0	11.004093	0.053443067	3600000	6077.373312473297
60	0.48214287	0.90615106	4.0	0.0	116.96429	118.82264	416.0	0.0	1000.0	422085.0	0.11532377049180328	-0.15572672	0.25767946	0.94487965	-1.0690787	11.601603	12.978471	60.35131	-12.832736	5.5879354e-08	-0.08997649	5.9604645e-08	-0.1354949	0.16127965	-0.06346236	122.018265	-48.124805	3.4544811	0.041328907	2.0	11.004435	0.100544274	3660000	6174.583068370819
61	0.23214285	0.5666654	3.0	0.0	104.83929	113.899826	396.0	0.0	1000.0	428372.0	0.11515376344086022	-0.11766216	0.28698835	1.8326621	-1.0571605	10.096066	11.6456785	55.645916	-9.332076	0.0	-0.08639369	0.0	-0.12979583	0.12426683	-0.051589426	106.797775	-38.886124	3.49581	0.041650534	2.0	11.004601	0.09374612	3720000	6279.535330533981
62	0.39285713	0.8799061	4.0	0.0	121.16071	129.27031	567.0	0.0	1000.0	435818.0	0.1152957671957672	-0.13953626	0.21713513	0.9267046	-0.86632293	11.032375	12.616574	65.08749	-6.3986907	-1.4901161e-08	-0.0643084	-1.4901161e-08	-0.09319846	0.16255462	-0.061848678	156.33597	-68.70201	3.5374606	0.0426054	1.0	11.005141	0.053906903	3780000	6374.993320941925
63	0.26785713	0.66791445	3.0	0.0	96.30357	98.28092	454.0	0.0	1000.0	441757.0	0.11504088541666667	-0.11914099	0.27720013	1.5108482	-1.0294199	11.016125	13.629887	77.78548	-18.203228	1.4901161e-08	-0.052408546	1.4901161e-08	-0.077401936	0.147599	-0.057126287	107.61966	-49.685593	3.580066	0.042361498	1.0	11.005671	0.051340126	3840000	6476.3401029109955
64	0.51785713	0.82356095	3.0	0.0	116.0	128.01074	459.0	0.0	1000.0	448713.0	0.11505461538461538	-0.13748102	0.24349326	1.4218014	-0.86092436	9.741112	11.297067	64.41818	-10.477283	-3.7252903e-08	-0.09301607	-5.2154064e-08	-0.1369233	0.17275546	-0.06854641	148.20125	-63.07203	3.6224275	0.043177605	2.0	11.005319	0.10088997	3900000	6582.195772647858
