Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
823	2.0	1.0	3.0	1.0	149.5	77.47419	267.0	64.0	2.2	1.6	5.0	0.0	648.6	150.12209	935.0	442.0	1000.0	1000.0	3291999	4.550488	2.4984248	20.606588	-6.843579	4.5504723	2.498483	21.857037	-8.130269	-0.90589845	1.0227222	7.666427	-13.052809	-4.5462537	0.12911563	77046.96807217598
824	1.75	1.47902	4.0	0.0	89.5	26.967573	115.0	45.0	2.8	2.521904	10.0	1.0	471.9	253.05273	785.0	0.0	1000.0	1000.0	3295999	4.555805	2.4964778	19.383686	-6.461559	4.5558887	2.4965937	18.813013	-6.405131	-0.9027918	1.0257428	8.218301	-8.6574745	-4.551619	0.12264914	77140.1919977665
825	1.0	0.70710677	2.0	0.0	131.25	132.33173	352.0	0.0	1.7	1.7916472	5.0	0.0	698.0	171.88077	911.0	334.0	1000.0	1000.0	3299999	4.55538	2.4848783	19.22607	-5.0522795	4.555318	2.4848905	19.656363	-6.8530555	-0.9028574	1.0262327	6.6201034	-12.637093	-4.551665	0.12447217	77233.85965156555
826	4.0	1.5811388	6.0	2.0	93.75	86.19853	240.0	20.0	1.3	0.9	3.0	0.0	607.6	146.85107	803.0	313.0	1000.0	1000.0	3303999	4.5524735	2.45703	19.631315	-11.354563	4.5524945	2.4566302	20.865982	-6.1491165	-0.9077761	1.0119312	7.9060097	-8.044669	-4.5484905	0.12762724	77328.15189170837
827	1.75	1.9202864	5.0	0.0	216.75	100.97122	319.0	95.0	2.9	3.753665	13.0	0.0	610.6	248.8201	960.0	111.0	1000.0	1000.0	3307999	4.561229	2.444325	19.88361	-5.0880194	4.561337	2.4446316	21.717314	-7.392822	-0.9003242	1.0251582	8.875817	-11.098871	-4.55759	0.11743588	77422.12132143974
828	2.5	1.6583124	5.0	1.0	183.0	75.501656	304.0	98.0	2.6	1.9078784	6.0	0.0	587.5	266.6943	890.0	0.0	1000.0	1000.0	3311999	4.574029	2.4349127	19.553802	-5.342567	4.573933	2.4348242	20.731554	-6.230785	-0.8985047	1.0343258	8.003007	-9.007936	-4.5712795	0.12415036	77516.02724337578
829	2.5	1.6583124	5.0	1.0	80.75	40.387962	125.0	38.0	1.6	1.4282857	4.0	0.0	550.3	241.52974	894.0	0.0	1000.0	1000.0	3315999	4.602789	2.4450645	18.90186	-5.822117	4.602822	2.4456732	18.575127	-9.120609	-0.90198135	1.027045	7.1778274	-9.515518	-4.5992823	0.12363255	77610.21006631851
830	1.0	0.70710677	2.0	0.0	326.25	252.59293	726.0	52.0	2.5	2.8372521	9.0	0.0	564.8	217.3655	967.0	238.0	1000.0	1000.0	3319999	4.596672	2.440455	19.934677	-4.7662463	4.5966253	2.4404733	23.239965	-5.2980757	-0.90871656	1.0156987	7.5318823	-7.9576187	-4.5936613	0.11867826	77704.04831790924
831	4.0	3.0	7.0	1.0	98.25	103.42721	258.0	0.0	1.2	1.7204652	6.0	0.0	651.3	218.95709	974.0	308.0	1000.0	1000.0	3323999	4.6097374	2.4462252	20.273502	-4.6414437	4.6096888	2.4463627	18.973635	-4.6042805	-0.91022086	1.0154756	7.854259	-9.871432	-4.6065025	0.121869996	77797.10639810562
832	2.0	1.5811388	4.0	0.0	119.0	146.44624	369.0	0.0	2.8	2.3999999	7.0	0.0	593.5	259.39786	935.0	143.0	1000.0	1000.0	3327999	4.616909	2.443342	18.985126	-5.8208804	4.6169486	2.4432049	18.836037	-4.1470866	-0.90426326	1.0260566	10.153273	-8.7060585	-4.613663	0.118798524	77891.4135632515
833	1.75	1.9202864	5.0	0.0	238.75	103.63729	352.0	120.0	2.3	3.1638584	11.0	0.0	484.6	259.58054	944.0	0.0	1000.0	1000.0	3331999	4.6277685	2.450319	20.938421	-10.141173	4.6277947	2.450289	20.282854	-5.418136	-0.88672435	1.0500273	9.664776	-9.949036	-4.6237698	0.12114733	77986.08572793007
834	0.75	0.8291562	2.0	0.0	131.25	107.60199	299.0	13.0	3.2	3.3406587	12.0	0.0	560.8	209.18452	808.0	172.0	1000.0	1000.0	3335999	4.6452093	2.4845467	19.812967	-4.545259	4.645161	2.4846566	19.964277	-5.7222033	-0.9030124	1.0250576	6.8706784	-8.158428	-4.640626	0.123599835	78080.13737130165
835	4.75	3.344772	9.0	1.0	135.75	136.59863	293.0	0.0	1.9	2.5475478	9.0	0.0	612.9	220.77565	983.0	221.0	1000.0	1000.0	3339999	4.62661	2.4812315	19.374475	-8.643198	4.626685	2.4811544	18.657707	-5.2697477	-0.906031	1.0278535	7.099949	-9.019728	-4.62171	0.12929642	78174.26093649864
836	2.0	1.4142135	4.0	0.0	148.75	89.867615	248.0	5.0	2.8	3.0594115	10.0	0.0	586.8	201.57669	962.0	138.0	1000.0	1000.0	3343999	4.6089697	2.477079	21.513502	-8.1110325	4.609001	2.4772274	20.861292	-11.246629	-0.9043957	1.030085	7.5963006	-10.522797	-4.603616	0.12550439	78267.80283498764
837	2.5	1.118034	4.0	1.0	188.25	122.954	358.0	27.0	1.6	1.8000001	5.0	0.0	678.9	186.19208	913.0	192.0	1000.0	1000.0	3347999	4.595609	2.4741807	18.251274	-4.6850886	4.5956154	2.4742694	17.739576	-4.733045	-0.90094936	1.0284731	6.890293	-9.009972	-4.590923	0.11885393	78361.53217339516
838	1.5	1.118034	3.0	0.0	82.0	72.256485	203.0	21.0	2.1	3.04795	9.0	0.0	593.3	240.20328	914.0	34.0	1000.0	1000.0	3351999	4.5810795	2.4781919	22.088068	-5.0928283	4.5809784	2.4782972	21.606245	-7.0586524	-0.90718627	1.0196501	6.8020577	-12.9463625	-4.5756807	0.12347789	78455.83495140076
839	1.0	1.2247449	3.0	0.0	308.0	303.0594	827.0	61.0	1.2	1.6	5.0	0.0	577.8	271.69904	933.0	150.0	1000.0	1000.0	3355999	4.572605	2.4748092	20.354996	-6.5416803	4.5727067	2.4746923	22.522484	-4.6148562	-0.90831	1.0256051	7.08762	-9.462868	-4.5678425	0.120974444	78550.36156439781
840	0.75	0.8291562	2.0	0.0	245.75	146.92068	443.0	67.0	3.4	3.7735925	13.0	0.0	614.7	246.87975	898.0	55.0	1000.0	1000.0	3359999	4.559559	2.4716995	19.796478	-11.772425	4.5595145	2.4719355	20.965595	-19.244654	-0.9057635	1.0303959	8.548172	-9.327608	-4.5539284	0.12685764	78644.39342141151
841	1.75	1.299038	3.0	0.0	64.5	11.608187	84.0	54.0	2.0	1.4142135	5.0	1.0	636.7	183.43011	831.0	208.0	1000.0	1000.0	3363999	4.5565524	2.4626167	18.485285	-12.893053	4.5564623	2.462674	18.734344	-11.906838	-0.9066679	1.0265234	6.9516697	-9.001944	-4.5510144	0.12965722	78738.57706069946
842	1.0	1.0	2.0	0.0	178.25	76.42766	254.0	81.0	3.7	3.6619668	14.0	0.0	429.0	245.97154	691.0	0.0	1000.0	955.1	3367999	4.548291	2.457619	18.828976	-12.369846	4.548418	2.457723	18.881718	-14.306904	-0.9023988	1.0300312	8.109637	-8.553493	-4.5435753	0.120629884	78831.03137636185
843	3.0	2.5495098	6.0	0.0	260.5	218.39243	636.0	109.0	1.1	1.0440307	3.0	0.0	699.5	133.36209	916.0	469.0	1000.0	1000.0	3371999	4.5459757	2.4663928	22.596668	-12.875393	4.5458603	2.4662647	23.781887	-17.465092	-0.90643865	1.0184168	9.626502	-10.674831	-4.5403996	0.12565695	78924.417750597
844	1.75	1.0897248	3.0	0.0	157.0	79.26222	289.0	85.0	2.7	2.5709922	7.0	0.0	597.2	209.44298	944.0	311.0	1000.0	1000.0	3375999	4.535775	2.4704058	21.888147	-12.163349	4.535856	2.4707131	20.603214	-14.172987	-0.89975166	1.0311757	7.636906	-10.598235	-4.530582	0.12643766	79018.4285736084
845	2.0	0.70710677	3.0	1.0	113.5	114.504364	308.0	27.0	2.5	2.6925824	8.0	0.0	605.4	240.34775	951.0	271.0	1000.0	1000.0	3379999	4.5535054	2.479478	18.448418	-8.908295	4.5535274	2.479614	18.607008	-13.176151	-0.8952373	1.0354258	8.941709	-8.8851	-4.548416	0.123016104	79112.02730488777
846	6.5	2.6925824	9.0	2.0	84.0	84.95882	186.0	0.0	2.4	2.6153393	8.0	0.0	614.8	174.89014	790.0	183.0	1000.0	1000.0	3383999	4.558366	2.4706767	23.41458	-5.4839454	4.5583057	2.4705632	19.541939	-5.938334	-0.8981561	1.0301988	6.9572105	-10.71619	-4.5526423	0.12305443	79205.62294793129
847	1.25	1.6393596	4.0	0.0	144.25	154.81985	406.0	8.0	2.5	2.2472205	7.0	0.0	594.0	222.30923	894.0	241.0	1000.0	1000.0	3387999	4.549643	2.4715288	18.477167	-10.23922	4.549614	2.4715397	19.85983	-10.394558	-0.8900132	1.042655	16.208233	-8.658319	-4.5436645	0.12587078	79298.38439321518
848	1.75	0.8291562	3.0	1.0	251.25	90.173096	371.0	118.0	2.3	1.5524174	5.0	0.0	614.6	165.26053	861.0	286.0	1000.0	1000.0	3391999	4.5459657	2.4718764	19.36416	-8.958501	4.545985	2.4719188	19.660599	-10.688953	-0.8893729	1.0412949	6.735331	-9.109638	-4.539721	0.1261219	79392.60754776001
849	3.25	2.2776084	7.0	1.0	115.5	104.56218	262.0	0.0	1.2	1.777639	6.0	0.0	649.7	167.28003	925.0	329.0	1000.0	1000.0	3395999	4.5564127	2.4796238	20.548357	-12.796155	4.5564237	2.4793618	19.869091	-9.869492	-0.8948055	1.0265307	7.5302625	-8.986356	-4.551057	0.12621893	79487.3613653183
850	2.75	1.47902	5.0	1.0	130.75	121.3927	333.0	30.0	2.6	3.1048348	11.0	0.0	626.5	256.08328	917.0	5.0	1000.0	1000.0	3399999	4.568329	2.476111	22.001049	-6.0871205	4.56829	2.4761832	22.373055	-5.9290724	-0.8927111	1.0353433	10.003992	-7.434534	-4.5633216	0.12492338	79581.17311239243
851	3.0	2.9154758	8.0	1.0	115.5	46.82147	188.0	60.0	2.1	3.0149624	9.0	0.0	623.7	248.7513	933.0	96.0	1000.0	1000.0	3403999	4.5866714	2.4859061	25.216824	-4.0043755	4.586648	2.48588	19.245895	-4.8183537	-0.88433486	1.0501363	6.957036	-8.598191	-4.581357	0.12465699	79674.58602619171
852	2.25	0.8291562	3.0	1.0	132.25	79.637856	261.0	66.0	2.3	2.238303	7.0	0.0	563.3	226.79816	937.0	198.0	1000.0	1000.0	3407999	4.59392	2.4646473	20.003025	-5.517041	4.5939317	2.4647417	19.869936	-6.418155	-0.88831025	1.0481296	7.36812	-8.837908	-4.588818	0.12392724	79767.53549718857
853	1.75	1.0897248	3.0	0.0	284.5	236.9963	688.0	111.0	3.9	4.060788	11.0	0.0	501.0	290.42865	935.0	17.0	1000.0	1000.0	3411999	4.609312	2.4757183	20.503319	-4.612341	4.6093674	2.475792	18.024294	-4.9349265	-0.88614225	1.0521019	6.6635156	-10.415259	-4.60433	0.12797746	79861.42830991745
854	3.75	1.47902	6.0	2.0	51.75	7.154544	60.0	42.0	1.5	1.118034	3.0	0.0	638.2	250.67102	976.0	231.0	1000.0	1000.0	3415999	4.6415358	2.4866815	18.17116	-5.1183147	4.641446	2.4867647	19.623089	-8.584835	-0.89049405	1.0484637	6.8176274	-10.74911	-4.6364374	0.12932256	79954.98710298538
855	3.25	1.299038	5.0	2.0	185.25	48.390987	246.0	123.0	2.7	2.4919872	7.0	0.0	548.5	262.45236	894.0	73.0	1000.0	963.2	3419999	4.645123	2.470091	18.518501	-10.707321	4.6451354	2.4700203	18.27696	-13.542114	-0.88853854	1.043479	6.929646	-10.057703	-4.6405067	0.1284708	80047.83737540245
856	2.5	3.2015622	8.0	0.0	142.0	58.11196	215.0	57.0	2.1	1.3	4.0	0.0	574.0	171.4188	822.0	287.0	1000.0	1000.0	3423999	4.6526527	2.4589355	18.392271	-14.730007	4.652716	2.4591115	19.493898	-16.542645	-0.89229506	1.0344781	6.6882663	-8.849207	-4.6481056	0.12441997	80140.79640769958
857	4.0	2.4494898	6.0	0.0	187.0	120.902855	393.0	90.0	2.7	1.7916472	6.0	0.0	600.8	162.63628	886.0	352.0	1000.0	1000.0	3427999	4.6754503	2.4696982	19.989218	-23.824541	4.6754208	2.4695754	20.382092	-22.11756	-0.88993764	1.0441712	7.5233164	-8.233742	-4.67084	0.12533912	80234.08910775185
858	2.25	1.299038	4.0	1.0	150.5	40.660175	192.0	105.0	2.1	1.9723083	6.0	0.0	617.2	178.07683	863.0	308.0	1000.0	1000.0	3431999	4.690754	2.4858565	22.728794	-4.5533094	4.6907926	2.4860637	21.04098	-5.102901	-0.8972948	1.0316241	6.4043913	-10.962745	-4.68578	0.1255336	80327.10236287117
859	2.0	1.2247449	4.0	1.0	189.0	77.17188	305.0	90.0	0.7	0.78102493	2.0	0.0	669.7	165.68529	933.0	389.0	1000.0	1000.0	3435999	4.70147	2.4892635	22.250242	-7.461167	4.7014747	2.4895651	19.38814	-8.356804	-0.9046979	1.0237014	7.166213	-8.9264965	-4.697241	0.12438918	80421.78873729706
860	3.75	2.384848	7.0	1.0	105.0	90.17206	250.0	2.0	2.5	1.8027756	6.0	0.0	611.3	209.85855	915.0	318.0	1000.0	1000.0	3439999	4.73268	2.5065048	20.627213	-5.563941	4.732667	2.5065043	22.066748	-6.0748167	-0.89475197	1.0313265	6.983531	-8.8960085	-4.728442	0.12575278	80516.0336253643
861	4.5	1.8027756	7.0	2.0	141.0	168.5749	429.0	0.0	4.2	3.6276712	11.0	0.0	465.2	222.71364	865.0	19.0	1000.0	1000.0	3443999	4.7322555	2.4950945	20.265549	-6.682464	4.73229	2.495362	22.967718	-8.503764	-0.89518696	1.0357074	8.297924	-8.702571	-4.727708	0.124383025	80609.67118310928
862	1.25	1.0897248	3.0	0.0	368.0	213.26392	636.0	74.0	2.0	2.236068	6.0	0.0	582.5	276.82965	950.0	60.0	1000.0	1000.0	3447999	4.750962	2.4986963	17.851257	-2.6970038	4.750903	2.4990408	20.383492	-3.7531815	-0.89048856	1.0375502	8.3344755	-9.330315	-4.7460036	0.1234072	80702.91966295242
863	5.0	3.535534	11.0	2.0	143.5	174.02658	440.0	6.0	2.5	2.0124612	5.0	0.0	670.7	205.29639	911.0	334.0	1000.0	1000.0	3451999	4.757934	2.4845312	20.38955	-3.1415572	4.758004	2.4849718	18.184591	-3.303608	-0.8969221	1.0285017	7.338828	-9.990873	-4.7543535	0.11866316	80797.051633358
864	2.75	1.9202864	5.0	0.0	54.75	30.833221	98.0	16.0	3.5	3.6124785	11.0	0.0	553.3	291.89557	909.0	86.0	1000.0	1000.0	3455999	4.7858653	2.5084276	19.438353	-3.446488	4.7859173	2.5085227	17.786705	-4.231516	-0.8923347	1.0318469	6.3712816	-8.863636	-4.780944	0.13116439	80890.85371947289
865	5.25	4.43706	12.0	0.0	115.5	100.64417	282.0	12.0	2.5	3.1701736	11.0	0.0	585.4	287.404	926.0	114.0	1000.0	1000.0	3459999	4.806094	2.527397	18.523247	-11.245283	4.8060637	2.5275302	18.827393	-12.231134	-0.89093506	1.0338328	7.251189	-9.047491	-4.8005996	0.12958921	80984.52058792114
866	2.0	1.2247449	3.0	0.0	294.25	198.00931	589.0	35.0	1.3	1.0999999	3.0	0.0	613.4	92.364716	808.0	471.0	1000.0	1000.0	3463999	4.792954	2.5323548	20.408064	-14.882727	4.7929	2.5323682	18.160774	-12.951704	-0.8862841	1.0425367	7.5306954	-9.99691	-4.7871623	0.12512547	81078.57532072067
867	2.25	0.8291562	3.0	1.0	70.25	45.94222	125.0	1.0	2.7	1.734935	6.0	0.0	509.1	173.05574	750.0	192.0	1000.0	1000.0	3467999	4.802209	2.5481465	18.43262	-8.392864	4.802299	2.5481272	19.030855	-9.001676	-0.8861371	1.036111	6.5402946	-9.540337	-4.7967315	0.132351	81172.33004760742
868	3.5	2.1794496	7.0	1.0	86.75	54.29261	177.0	32.0	1.9	1.5132746	5.0	0.0	587.2	156.21574	863.0	384.0	1000.0	1000.0	3471999	4.787875	2.5343587	21.65791	-4.0954423	4.7878118	2.5344644	20.507874	-4.5385685	-0.88638014	1.035444	7.4483094	-7.687925	-4.781425	0.13102934	81266.35895371437
869	6.0	4.6368093	13.0	0.0	75.0	78.501595	195.0	0.0	2.6	2.6907248	9.0	0.0	611.7	234.73009	881.0	97.0	1000.0	1000.0	3475999	4.783132	2.5299764	21.426617	-8.513298	4.783113	2.529689	19.986332	-9.729427	-0.8813605	1.0436852	6.9791527	-9.040421	-4.776878	0.13651009	81360.26480388641
870	3.0	1.5811388	5.0	1.0	98.5	47.531567	158.0	47.0	2.4	3.4409301	12.0	0.0	693.0	229.93086	962.0	120.0	1000.0	1000.0	3479999	4.7846575	2.5384974	18.118713	-4.2683625	4.784654	2.5383797	18.241768	-5.5613737	-0.87061536	1.0493314	7.7709904	-7.8096266	-4.7780743	0.12574361	81454.90913176537
871	3.75	1.299038	5.0	2.0	87.0	51.618793	129.0	0.0	1.1	1.5132747	5.0	0.0	657.9	243.81242	932.0	141.0	1000.0	1000.0	3483999	4.771545	2.5362158	19.424534	-3.1790986	4.771501	2.53618	19.126873	-4.543879	-0.87571305	1.0444168	7.0396976	-9.156599	-4.7649007	0.13021009	81549.43744468689
872	4.25	1.299038	6.0	3.0	132.0	60.897453	206.0	37.0	3.6	3.1368775	10.0	0.0	503.8	209.49167	742.0	113.0	1000.0	1000.0	3487999	4.7662053	2.5458713	17.772385	-4.079945	4.7662253	2.5458202	17.531807	-4.6841793	-0.88479125	1.0334792	6.0801363	-8.754392	-4.7596025	0.12791091	81643.81674909592
873	2.5	2.0615528	6.0	1.0	235.0	91.08513	363.0	130.0	1.8	2.0880613	6.0	0.0	635.3	209.43785	974.0	359.0	1000.0	1000.0	3491999	4.7517133	2.527584	17.739893	-5.812956	4.7517643	2.5274134	19.72744	-7.1082125	-0.886004	1.0319846	7.052618	-9.445415	-4.744044	0.13444476	81738.02154707909
874	2.0	1.8708287	5.0	0.0	157.0	68.94926	251.0	57.0	3.6	2.6153393	9.0	0.0	490.2	197.4076	837.0	245.0	1000.0	1000.0	3495999	4.740976	2.5498178	19.249935	-6.455801	4.740959	2.5499408	19.227112	-8.181774	-0.8787838	1.0465218	7.542968	-7.4091163	-4.732926	0.13325159	81831.63211369514
875	2.25	2.2776084	6.0	0.0	130.0	50.363678	162.0	43.0	2.8	3.3704598	11.0	0.0	599.3	218.89497	925.0	166.0	1000.0	1000.0	3499999	4.737134	2.573272	18.851128	-7.550575	4.737122	2.573279	19.551853	-10.833057	-0.8785097	1.0506703	7.0457077	-8.4776745	-4.728464	0.14129466	81925.88426184654
876	2.0	1.5811388	4.0	0.0	236.5	272.677	707.0	41.0	2.5	2.0615528	6.0	0.0	607.0	225.09865	918.0	287.0	1000.0	1000.0	3503999	4.708814	2.5624216	20.494562	-9.464401	4.708843	2.5625708	21.982624	-13.723465	-0.8834893	1.046796	6.4746647	-10.653324	-4.7007933	0.12840375	82019.45903611183
877	1.5	1.118034	3.0	0.0	233.75	156.30159	424.0	49.0	2.4	2.059126	6.0	0.0	686.2	196.35417	957.0	308.0	1000.0	1000.0	3507999	4.6998024	2.5701704	18.534428	-13.714092	4.699765	2.570004	20.765741	-13.753069	-0.8774879	1.0424037	6.5049186	-8.814764	-4.6912374	0.14258613	82113.92572903633
878	3.0	2.0	5.0	1.0	131.25	61.815754	227.0	55.0	2.1	2.118962	6.0	0.0	617.5	197.83542	862.0	278.0	1000.0	1000.0	3511999	4.6950445	2.5749552	20.659035	-8.592646	4.6950545	2.575184	19.97395	-8.99727	-0.8724467	1.0564389	6.7855377	-11.471262	-4.6858554	0.13740994	82208.68919372559
879	1.5	1.118034	3.0	0.0	153.0	57.89214	252.0	112.0	2.2	2.3151672	8.0	0.0	447.6	269.4306	718.0	2.0	1000.0	1000.0	3515999	4.671774	2.5721557	18.013634	-8.660885	4.671764	2.5719755	19.640959	-10.093046	-0.8732071	1.0543486	7.5577316	-8.724817	-4.6629815	0.13647321	82302.06666278839
880	2.0	1.0	3.0	1.0	107.25	67.68447	209.0	27.0	2.2	1.6	5.0	0.0	621.0	186.5926	895.0	356.0	1000.0	1000.0	3519999	4.6747355	2.560066	18.306807	-7.793985	4.674818	2.5599535	18.412405	-9.893733	-0.86641085	1.0689268	7.52458	-9.007503	-4.6665645	0.1318296	82396.16100239754
881	3.25	2.8613808	8.0	1.0	139.0	54.667175	223.0	72.0	1.9	1.868154	7.0	0.0	616.6	98.621704	758.0	421.0	1000.0	1000.0	3523999	4.6873116	2.5667012	20.128675	-4.929517	4.6873207	2.5667782	20.563978	-8.163475	-0.87556565	1.0507659	8.032811	-8.981646	-4.679434	0.13922568	82489.77381658554
882	2.5	2.291288	6.0	0.0	81.0	53.146027	163.0	24.0	1.7	1.2688577	4.0	0.0	604.9	171.23286	900.0	348.0	1000.0	1000.0	3527999	4.7011957	2.5837197	20.041903	-3.1104555	4.7010593	2.5835228	20.67	-4.9111757	-0.86551553	1.0646305	6.5639906	-13.304348	-4.6930027	0.13403258	82583.41705513
883	3.25	2.046338	5.0	0.0	166.0	87.809456	276.0	40.0	2.8	2.3151672	6.0	0.0	523.7	271.75616	941.0	58.0	1000.0	1000.0	3531999	4.7175226	2.5894446	18.728607	-3.631423	4.7176223	2.589544	22.131823	-3.643227	-0.86100227	1.0667586	10.483906	-9.164898	-4.7096643	0.12986363	82678.72805929184
884	2.75	2.384848	6.0	0.0	137.5	74.33875	227.0	24.0	2.8	2.3151672	8.0	0.0	603.9	192.67924	848.0	180.0	1000.0	1000.0	3535999	4.726116	2.596252	20.41824	-3.2313018	4.7260695	2.5964594	19.705166	-20.156792	-0.8483021	1.0791432	6.701876	-9.090403	-4.7183046	0.13944255	82773.62198925018
885	2.0	1.2247449	3.0	0.0	226.0	121.70661	411.0	81.0	2.9	2.624881	8.0	0.0	489.1	233.06801	841.0	123.0	1000.0	1000.0	3539999	4.725576	2.6067603	21.9365	-3.8052406	4.725511	2.6067681	19.807451	-8.88499	-0.85668665	1.0792431	7.4962435	-10.6106415	-4.716792	0.13576071	82867.87089586258
886	3.5	0.5	4.0	3.0	102.75	73.81184	218.0	17.0	1.4	2.1999998	7.0	0.0	705.0	237.5782	952.0	185.0	1000.0	1000.0	3543999	4.721842	2.6088378	18.915567	-3.667046	4.721804	2.6089368	18.174599	-8.346907	-0.8521914	1.0770762	6.7269783	-8.830763	-4.7130795	0.14045087	82963.51447486877
887	1.75	1.9202864	5.0	0.0	360.5	256.64908	677.0	25.0	3.1	2.7730849	8.0	0.0	554.4	188.75922	850.0	195.0	1000.0	1000.0	3547999	4.713378	2.5927515	19.227102	-3.9893384	4.7134404	2.5927284	22.954464	-4.4990816	-0.86273557	1.0616174	6.8596034	-9.722781	-4.703998	0.13442744	83058.66405892372
888	2.5	2.291288	6.0	0.0	170.75	119.78183	304.0	13.0	3.4	3.555278	13.0	0.0	464.4	208.91205	735.0	123.0	1000.0	1000.0	3551999	4.68973	2.5646245	18.557081	-3.947785	4.6897826	2.5645854	19.79123	-5.39444	-0.8670939	1.0622458	7.58871	-11.082685	-4.681411	0.12816064	83153.15867185593
889	3.75	3.0310888	8.0	0.0	104.75	68.72181	186.0	20.0	2.3	2.1000001	6.0	0.0	474.0	253.38193	959.0	207.0	1000.0	1000.0	3555999	4.69072	2.5580328	18.736053	-5.4070334	4.6906486	2.557982	18.639069	-4.8554077	-0.87278736	1.0563313	6.4124584	-9.621696	-4.6818027	0.13056314	83247.28239893913
890	2.0	1.8708287	5.0	0.0	79.0	59.325375	181.0	36.0	2.2	2.0880613	7.0	0.0	574.9	260.53116	876.0	148.0	1000.0	1000.0	3559999	4.6911883	2.5509605	19.478909	-3.7206974	4.6911573	2.550938	17.789686	-4.808831	-0.8680437	1.0610785	6.8229804	-10.495809	-4.683109	0.13395545	83341.99469399452
891	2.75	2.046338	6.0	1.0	313.5	121.24871	477.0	135.0	2.2	2.4	8.0	0.0	653.6	196.38036	953.0	374.0	1000.0	1000.0	3563999	4.7114162	2.5505164	17.617613	-3.7752771	4.711459	2.550545	19.013748	-3.9410634	-0.87047416	1.0537772	6.723131	-9.414634	-4.7033195	0.13263886	83435.89764285088
892	2.5	2.5	5.0	0.0	178.75	53.70463	255.0	122.0	2.8	3.091925	9.0	0.0	576.6	233.0726	862.0	190.0	1000.0	1000.0	3567999	4.7312403	2.5592527	19.779314	-3.593194	4.7312293	2.5591574	18.073694	-4.7464933	-0.8682668	1.0586855	7.206349	-9.968443	-4.722767	0.13938834	83530.7191016674
893	3.75	1.7853571	6.0	1.0	129.5	119.20885	335.0	47.0	3.6	2.5377154	10.0	1.0	490.3	221.65697	857.0	92.0	1000.0	1000.0	3571999	4.7360086	2.565735	18.16457	-4.187279	4.736	2.565754	18.779787	-4.1967363	-0.86728257	1.0583265	7.0731	-8.548863	-4.7274075	0.1390108	83624.41607069969
894	3.75	4.81534	12.0	0.0	163.25	171.84496	426.0	0.0	2.2	2.2271059	7.0	0.0	650.4	145.3067	869.0	396.0	1000.0	1000.0	3575999	4.7259364	2.5634127	17.851805	-3.826799	4.725954	2.5635104	18.610819	-3.9744668	-0.86317647	1.0707128	6.594963	-10.607349	-4.717467	0.13542661	83718.52377843857
895	1.75	0.8291562	3.0	1.0	101.5	31.878675	140.0	52.0	2.9	2.9137604	8.0	0.0	547.6	233.87099	918.0	185.0	1000.0	1000.0	3579999	4.732278	2.5736206	19.520573	-3.2213917	4.7322516	2.573777	17.740469	-3.4117432	-0.86781585	1.0620009	6.8688726	-11.063297	-4.7237105	0.13378164	83813.44964122772
896	2.0	2.0	4.0	0.0	89.0	58.01724	163.0	5.0	1.7	1.4177446	4.0	0.0	571.4	228.14697	848.0	0.0	1000.0	1000.0	3583999	4.739136	2.5781193	19.31345	-2.6249728	4.7392554	2.5781028	18.82188	-4.157259	-0.86792165	1.061436	7.117902	-10.923304	-4.7306504	0.1362456	83907.09998679161
897	4.0	2.738613	7.0	0.0	91.25	59.05665	154.0	25.0	3.0	2.1908903	7.0	0.0	429.5	242.7959	731.0	2.0	1000.0	1000.0	3587999	4.7461424	2.5858984	18.844143	-2.766529	4.746085	2.5859258	18.844383	-3.1962628	-0.87036306	1.0650597	8.353641	-11.458658	-4.7375803	0.13801062	84001.99989008904
898	1.75	1.47902	4.0	0.0	72.5	38.577843	115.0	18.0	2.4	2.2	7.0	0.0	510.7	267.00674	756.0	15.0	1000.0	1000.0	3591999	4.736868	2.5900376	19.15091	-2.977934	4.7368455	2.590007	19.770027	-4.0543795	-0.86494404	1.067235	7.826592	-8.783125	-4.7280602	0.13899752	84095.42721390724
899	0.5	0.5	1.0	0.0	151.5	120.56637	333.0	22.0	2.5	3.354102	12.0	0.0	593.9	283.3152	886.0	20.0	1000.0	1000.0	3595999	4.7265587	2.5789928	18.586445	-3.3318796	4.7265334	2.5788772	21.968973	-3.314241	-0.8717854	1.0619569	6.659343	-9.528011	-4.7176237	0.1349433	84188.79091191292
900	1.5	2.0615528	5.0	0.0	135.0	59.766212	225.0	57.0	2.0	2.0976176	6.0	0.0	484.8	233.94778	847.0	189.0	1000.0	1000.0	3599999	4.721832	2.576172	20.669277	-3.1189513	4.721834	2.5761192	22.869484	-4.753566	-0.8778306	1.0499406	7.7559996	-8.151747	-4.7132783	0.1362402	84283.62557530403
