Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
43	0.17857143	0.503812	3.0	0.0	64.21429	80.97171	358.0	0.0	1000.0	194306.0	0.07360075757575757	-0.03908548	0.105738245	0.33997795	-0.3780256	7.0170603	6.623482	62.12702	-18.971567	-1.359731e-07	-0.031875797	-1.937151e-07	-0.05551818	0.041474793	-0.009364135	172.32101	-35.81249	2.665987	0.04190159	1.0	10.998042	0.048705585	2640000	4784.886816501617
44	0.10714286	0.36246037	2.0	0.0	85.94643	91.21177	372.0	0.0	1000.0	199246.0	0.07379481481481481	-0.016297594	0.12395689	0.48750612	-0.36917675	6.463079	3.5897114	53.382286	-12.994178	-2.2351742e-08	-0.039391905	-2.9802322e-08	-0.071639925	0.039117347	-0.008250821	198.01625	-30.235718	2.7078886	0.043301105	1.0	10.9980135	0.07248446	2700000	4905.114680290222
45	0.08928572	0.2851557	1.0	0.0	65.83929	71.44523	300.0	0.0	1000.0	203193.0	0.07362065217391305	-0.0074601104	0.117176615	0.5104311	-0.39932123	9.090079	5.274129	64.97295	-22.252905	2.2351742e-08	-0.019483022	4.4703484e-08	-0.041569613	0.03604105	-0.0075573185	123.58122	-26.21239	2.7511897	0.043056965	1.0	10.997293	0.061416093	2760000	5010.687721014023
46	0.035714287	0.18557689	1.0	0.0	54.892857	64.035614	349.0	0.0	1000.0	206629.0	0.073272695035461	-0.0046602483	0.11047455	0.38112938	-0.33825916	6.417578	4.759404	45.596092	-9.1726465	2.9802322e-08	-0.022296116	4.4703484e-08	-0.04365325	0.02916686	-0.006192752	104.09535	-25.592499	2.7942467	0.04194832	1.0	10.996342	0.053731013	2820000	5114.372214078903
47	0.071428575	0.25753936	1.0	0.0	67.82143	62.347847	326.0	0.0	1000.0	210526.0	0.07309930555555555	-0.0073568416	0.11938175	0.39327595	-0.4110136	6.1070395	4.599186	50.453506	-8.346861	1.0058284e-07	-0.02464607	1.2665987e-07	-0.0466075	0.033153072	-0.0076500364	100.522385	-28.477543	2.836195	0.042026043	1.0	10.995571	0.05326523	2880000	5226.190055847168
48	0.08928572	0.2851557	1.0	0.0	62.69643	70.72935	321.0	0.0	1000.0	214262.0	0.07287823129251701	-0.012009374	0.15429568	0.6146234	-0.43520418	6.3571506	4.7890935	52.86478	-21.274075	7.0780516e-08	-0.04215651	1.0430813e-07	-0.073625065	0.034951515	-0.009113618	113.934784	-30.63978	2.878221	0.041762352	2.0	10.994748	0.071363546	2940000	5338.526495218277
49	0.017857144	0.13243212	1.0	0.0	56.82143	66.60092	322.0	0.0	1000.0	217610.0	0.07253666666666667	-0.023009	0.13681954	0.3971039	-0.4306356	6.622592	6.897277	55.99711	-10.44989	3.7252903e-09	-0.06897879	-1.1175871e-08	-0.11533342	0.025389265	-0.0069305142	113.10114	-32.317924	2.9199834	0.04101777	2.0	10.992964	0.09581484	3000000	5449.959975004196
50	0.071428575	0.25753936	1.0	0.0	55.69643	62.071365	253.0	0.0	1000.0	220936.0	0.07220130718954249	0.00841451	0.12187417	0.34050724	-0.34189302	6.4002275	4.536508	49.09962	-10.970662	1.4901161e-08	-0.04969418	7.450581e-09	-0.090080306	0.030868454	-0.008904032	112.22752	-24.4711	2.9610012	0.04026389	2.0	10.991917	0.1083425	3060000	5558.085639953613
51	0.125	0.3307189	1.0	0.0	61.07143	81.67419	394.0	0.0	1000.0	224461.0	0.0719426282051282	-0.0027298967	0.11657834	0.36014122	-0.36689833	6.0216537	3.408111	41.67531	-8.977188	1.4901161e-08	-0.023542931	1.4901161e-08	-0.042421535	0.03275024	-0.011567047	139.00323	-27.356647	3.001265	0.03994274	1.0	10.991081	0.04693581	3120000	5669.92264342308
52	0.125	0.3307189	1.0	0.0	62.464287	74.70967	435.0	0.0	1000.0	228144.0	0.0717433962264151	-0.0015621755	0.11431538	0.39377612	-0.41773677	5.991566	4.1576285	41.101685	-11.601633	-3.7252903e-08	-0.025567144	-4.4703484e-08	-0.04623709	0.029221058	-0.007569149	120.50547	-18.91388	3.0412078	0.03984809	1.0	10.991049	0.053102348	3180000	5783.326269865036
53	0.05357143	0.22517	1.0	0.0	77.41071	99.63841	490.0	0.0	1000.0	232779.0	0.07184537037037036	0.008576842	0.1252086	0.48974344	-0.379836	5.7519064	4.0129476	36.841866	-16.328463	-1.1920929e-07	-0.030003628	-1.6391277e-07	-0.05179338	0.02816091	-0.0086238235	217.94989	-68.49886	3.0810559	0.04104185	1.0	10.991133	0.052724626	3240000	5896.548138141632
54	0.05357143	0.22517	1.0	0.0	65.82143	79.62369	302.0	0.0	1000.0	236663.0	0.0717160606060606	-0.005574562	0.1170261	0.40693694	-0.3996589	8.858321	7.3330903	61.30148	-6.8989344	5.2154064e-08	-0.07890205	7.0780516e-08	-0.12525791	0.021655865	-0.0064894147	156.08838	-52.60593	3.1220977	0.041236877	2.0	10.990619	0.10454521	3300000	6006.647728681564
55	0.035714287	0.18557687	1.0	0.0	84.375	100.467575	360.0	0.0	1000.0	241653.0	0.07192053571428571	-0.005593448	0.12171663	0.4589134	-0.33174872	7.1547995	6.6861753	64.637314	-10.103284	-1.2665987e-07	-0.046900198	-1.7695129e-07	-0.077025354	0.0214788	-0.0054792287	186.82144	-83.773315	3.1633346	0.042837143	1.0	10.989714	0.06649366	3360000	6119.309993028641
56	0.071428575	0.25753936	1.0	0.0	76.78571	89.94993	386.0	0.0	1000.0	246131.0	0.07196812865497076	-0.023342183	0.121791355	0.39140648	-0.353428	6.00802	7.1357627	67.7465	-24.39325	3.7252903e-08	-0.054247923	4.8428774e-08	-0.08969672	0.02737906	-0.008035007	209.49182	-92.4991	3.2061718	0.043702364	1.0	10.988536	0.091673	3420000	6232.377188205719
57	0.0	0.0	0.0	0.0	79.85714	100.0713	442.0	0.0	1000.0	250824.0	0.07207586206896552	-0.018551355	0.12713857	0.5986912	-0.34894988	8.645127	10.407303	79.87048	-15.120515	-1.1175871e-08	-0.055784512	-1.4901161e-08	-0.09240547	0.022884205	-0.00666375	211.52057	-102.457146	3.249874	0.04473734	1.0	10.987973	0.09540181	3480000	6345.40828037262
58	0.071428575	0.25753936	1.0	0.0	70.48214	74.30222	282.0	0.0	1000.0	255222.0	0.07209661016949152	-0.037587028	0.1308189	0.44352663	-0.39751568	8.210695	8.525113	86.15978	-23.38072	1.4901161e-08	-0.05368606	0.0	-0.088723846	0.026315633	-0.0074154814	171.2168	-71.70442	3.2946115	0.044893503	1.0	10.987392	0.09875421	3540000	6452.359682559967
59	0.125	0.3307189	1.0	0.0	63.94643	75.79565	271.0	0.0	1000.0	259079.0	0.07196638888888889	-0.0020514608	0.13197502	0.4773886	-0.4471665	7.948305	8.1212845	82.02013	-15.832013	-2.6077032e-08	-0.040938865	-3.7252903e-08	-0.0700288	0.031130975	-0.012134906	163.95923	-61.29628	3.339505	0.044477463	1.0	10.987762	0.09231116	3600000	6564.686008214951
