Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
44	0.4642857	0.84439933	3.0	0.0	221.03572	118.798744	432.0	22.0	1000.0	478774.0	0.1773237037037037	0.044149194	0.17734492	1.4680438	-0.58227706	23.83548	11.2169485	70.19197	-7.0374694	-3.7252903e-09	-0.035369888	8.940697e-08	0.026709432	0.071929574	-0.030657029	323.58643	-111.96081	0	0	13.0	9.967573	0.014039103	2700000	8421.093024492264
45	0.51785713	0.99984056	4.0	0.0	188.19643	117.466774	442.0	0.0	1000.0	489686.0	0.17742246376811593	0.06978314	0.20186895	1.8647214	-0.67480433	22.203987	9.024812	49.31164	-20.575819	-1.8626451e-09	-0.033376448	-6.7055225e-08	0.021305364	0.08123158	-0.035965223	285.46063	-98.794556	0	0	12.0	9.942409	0.013320328	2760000	8604.145248174667
46	0.5714286	1.0497812	6.0	0.0	227.14285	122.82819	451.0	9.0	1000.0	503311.0	0.1784790780141844	0.055798844	0.18126112	1.4360621	-0.55763024	21.23348	10.090181	58.658268	-11.734796	0.0	-0.034003466	2.0116568e-07	0.015740093	0.10372657	-0.050986417	301.6513	-117.7119	0	0	12.0	9.920443	0.013545575	2820000	8797.802287101746
47	0.6785714	1.3377372	7.0	0.0	250.53572	116.64017	493.0	0.0	1000.0	518068.0	0.1798847222222222	0.08496703	0.23441401	2.2050953	-0.5601097	24.98998	8.464164	60.06656	-5.5180364	2.7939677e-09	-0.034376	2.9802322e-08	0.012254867	0.11361684	-0.05748488	294.6883	-95.22259	0	0	13.0	9.893087	0.013818104	2880000	8984.239773750305
48	0.6964286	1.1006434	4.0	0.0	217.01785	138.10019	518.0	0.0	1000.0	530964.0	0.1806	0.11474406	0.26170045	2.446468	-0.5035327	24.086164	8.851671	56.899666	-12.100433	-8.381903e-09	-0.032459583	5.9604645e-08	0.019659802	0.10736728	-0.050566006	320.43317	-126.80563	0	0	12.0	9.868665	0.014514304	2940000	9171.624785661697
49	0.76785713	1.052057	4.0	0.0	219.28572	113.77966	525.0	1.0	1000.0	543872.0	0.18129066666666666	0.09234718	0.21419367	1.9125363	-0.65089	23.487755	11.312997	59.83512	-12.683128	-7.450581e-09	-0.034087323	-1.4901161e-08	0.020338196	0.10167725	-0.045343254	269.56897	-124.02051	0	0	12.0	9.857395	0.012854362	3000000	9368.008440494537
50	0.71428573	1.0642617	4.0	0.0	212.94643	119.03487	453.0	4.0	1000.0	556668.0	0.18191764705882352	0.10749083	0.21770154	2.2029183	-0.52800614	23.298803	9.819803	67.16612	-9.280099	-1.8626451e-09	-0.034722615	5.9604645e-08	0.012860285	0.08969177	-0.040445685	282.9394	-139.0083	0	0	13.0	9.84334	0.013771759	3060000	9546.573804616928
51	0.76785713	1.4014161	9.0	0.0	202.85715	128.03159	484.0	0.0	1000.0	568708.0	0.18227820512820514	0.11252701	0.22102208	2.4898605	-0.5220349	20.858837	11.41825	61.655437	-14.761542	1.3038516e-08	-0.035662975	-8.195639e-08	0.029413078	0.11449866	-0.06054655	294.38782	-141.69138	0	0	13.0	9.818059	0.014195823	3120000	9722.81181359291
52	0.76785713	1.1493953	4.0	0.0	217.44643	121.89382	522.0	11.0	1000.0	581495.0	0.18286006289308177	0.114307374	0.220235	2.6738176	-0.44797316	24.20189	11.010549	75.36677	-10.798901	-1.21071935e-08	-0.03554312	-5.9604645e-08	0.015155214	0.11560126	-0.058320723	356.1112	-184.24493	0	0	13.0	9.801313	0.014299065	3180000	9921.400035381317
53	0.4642857	0.8229799	4.0	0.0	211.01785	126.25223	505.0	8.0	1000.0	594286.0	0.18342160493827162	0.113244124	0.20390321	2.033191	-0.64928144	22.96377	10.643968	76.221794	-15.077938	1.0244548e-08	-0.036656447	0.0	0.025742197	0.08328825	-0.036481556	336.15198	-172.69951	0	0	13.0	9.779991	0.01430449	3240000	10099.536973953247
54	0.60714287	1.3845909	9.0	0.0	232.67857	125.87382	518.0	1.0	1000.0	607949.0	0.1842269696969697	0.10027495	0.17574191	1.7581017	-0.87566817	21.96953	9.448554	65.91322	-11.76321	-9.313226e-09	-0.034654014	0.0	0.034653865	0.0946732	-0.048788704	299.28323	-156.62904	0	0	13.0	9.771676	0.01430182	3300000	10289.27478647232
55	0.8214286	1.2407823	5.0	0.0	177.30357	117.205086	459.0	0.0	1000.0	618411.0	0.18405089285714285	0.11209974	0.22492129	3.5150976	-0.44409436	22.960653	11.266238	60.02822	-13.658475	-1.1175871e-08	-0.032366022	5.5879354e-08	0.024291037	0.119384386	-0.062466368	302.64697	-148.75604	0	0	12.0	9.751887	0.0133012	3360000	10469.494118452072
56	0.6964286	1.1482852	6.0	0.0	211.73215	124.909325	555.0	30.0	1000.0	630828.0	0.18445263157894737	0.12265897	0.19549456	1.787074	-0.6358316	20.307705	9.023648	54.777527	-13.479138	2.0489097e-08	-0.03434556	2.3841858e-07	0.011363236	0.09581767	-0.04612744	280.51877	-137.20215	0	0	12.0	9.728771	0.01337761	3420000	10667.02245092392
57	0.5535714	0.90474236	5.0	0.0	200.23215	120.05876	488.0	0.0	1000.0	642736.0	0.18469425287356322	0.10086085	0.22814101	2.484844	-0.61235845	22.164177	8.969565	62.56806	-9.922514	-1.8626451e-09	-0.033706337	7.4505806e-08	-0.0038355812	0.089127466	-0.044524442	294.12598	-152.70555	0	0	12.0	9.723474	0.013994983	3480000	10855.260207176208
58	0.51785713	0.8235609	4.0	0.0	204.5	132.12062	522.0	0.0	1000.0	655145.0	0.18506920903954802	0.1070742	0.2274084	1.9037863	-0.4059192	20.974634	10.380614	70.24225	-10.895818	0.0	-0.03343889	5.2154064e-08	0.02034917	0.084182195	-0.032952968	339.74963	-184.51169	0	0	12.0	9.715384	0.013936287	3540000	11024.457634449005
59	0.8035714	1.301368	5.0	0.0	234.83928	121.31155	530.0	5.0	1000.0	669489.0	0.18596916666666666	0.112114504	0.19959933	2.354727	-0.5117524	25.703108	10.497074	67.65827	-9.062392	5.5879354e-09	-0.034255605	0.0	0.005208959	0.10512589	-0.0465419	328.48315	-187.09521	0	0	12.0	9.70923	0.013158299	3600000	11211.934269189835
60	0.85714287	1.3151394	6.0	0.0	215.01785	112.45149	476.0	8.0	1000.0	682434.0	0.18645737704918033	0.118015185	0.21448128	2.0958323	-0.46862242	25.32318	9.465294	67.76307	-7.8662686	6.519258e-09	-0.036088537	8.940697e-08	-0.006457407	0.10655025	-0.050060026	294.94467	-160.5566	0	0	13.0	9.693399	0.014868537	3660000	11399.012250900269
61	0.875	1.1348773	5.0	0.0	187.28572	125.16257	408.0	0.0	1000.0	693371.0	0.18639005376344087	0.134735	0.23802772	2.5184562	-0.6760264	21.80848	8.754534	58.008778	-12.150207	-2.5844201e-08	-0.037102405	8.940697e-08	0.010910939	0.103879765	-0.053550813	318.30145	-176.6018	0	0	13.0	9.676172	0.014781592	3720000	11585.255405187607
62	0.83928573	1.3466464	5.0	0.0	227.03572	123.58297	569.0	1.0	1000.0	706865.0	0.18700132275132275	0.1601084	0.2598667	3.0516849	-0.71415603	20.137959	10.48376	61.023636	-17.705233	7.450581e-09	-0.03441204	7.4505806e-08	-0.00876132	0.11086878	-0.053256	348.2538	-187.68808	0	0	12.0	9.646289	0.013452228	3780000	11761.759874343872
63	1.1428572	1.3813628	8.0	0.0	204.75	108.03393	399.0	0.0	1000.0	719244.0	0.187303125	0.16915359	0.26405	2.2718005	-0.6202684	23.644558	8.856354	57.522125	-12.336681	-1.3969839e-09	-0.03499715	2.7567148e-07	0.007980818	0.12020476	-0.058019184	307.07474	-166.05368	0	0	12.0	9.625996	0.013660759	3840000	11950.451342344284
64	0.83928573	1.1460613	4.0	0.0	230.32143	141.49168	555.0	0.0	1000.0	732887.0	0.1879197435897436	0.17582569	0.25079605	2.2937405	-0.7808034	22.273575	9.433841	56.211357	-10.1018305	1.6763806e-08	-0.033943705	1.4901161e-07	0.007609412	0.10302617	-0.05331405	332.3736	-194.56027	0	0	12.0	9.610888	0.014895283	3900000	12138.1766269207
65	1.0535715	1.5970916	8.0	0.0	219.19643	122.1519	523.0	26.0	1000.0	745671.0	0.18830075757575757	0.13485709	0.20921013	2.1859734	-0.66478765	24.531952	10.405049	88.54108	-8.764122	-9.313226e-09	-0.033861846	1.7136335e-07	0.003047783	0.14022924	-0.07677039	331.09906	-188.1365	0	0	12.0	9.596839	0.013533701	3960000	12331.331927061081
66	1.0535715	1.5049875	7.0	0.0	214.21428	128.22981	485.0	1.0	1000.0	758054.0	0.18857064676616916	0.19995563	0.32936153	3.3845983	-0.65865225	23.74946	9.755927	67.571175	-8.403227	-1.1641532e-08	-0.03464481	8.195639e-08	0.020378757	0.12588607	-0.06834813	299.52783	-168.56224	0	0	12.0	9.577426	0.013634635	4020000	12504.185618162155
67	0.89285713	1.0803204	4.0	0.0	218.85715	119.361755	452.0	0.0	1000.0	770985.0	0.18896691176470587	0.17159823	0.26562515	2.3934495	-0.72658634	23.097069	10.024234	68.159996	-7.990877	-1.0244548e-08	-0.034093395	5.9604645e-08	0.007582454	0.10546394	-0.05040446	338.20868	-186.61327	0	0	12.0	9.559154	0.013039912	4080000	12691.19103384018
