Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
1454	17.25	1.9202864	20.0	15.0	53.25	17.949583	79.0	35.0	17.9	2.5865035	24.0	15.0	52.2	26.939932	91.0	0.0	1000.0	1000.0	5815999	22.700712	3.161362	35.763283	-10.283239	22.700737	3.161029	34.82983	-10.708131	0.4437055	1.1203887	9.977634	-14.512268	-22.558184	0.2954097	139182.71691513062
1455	16.75	1.299038	19.0	16.0	60.25	50.82507	124.0	6.0	17.7	2.238303	22.0	14.0	59.0	44.00909	131.0	0.0	1000.0	1000.0	5819999	22.699833	3.153695	35.275085	-9.957928	22.69984	3.1535387	40.419296	-14.805061	0.4331124	1.1088017	10.533234	-12.07577	-22.55812	0.29337642	139278.84169006348
1456	18.0	3.0	21.0	13.0	69.25	61.03841	140.0	0.0	16.1	3.3301651	23.0	13.0	87.5	43.435585	134.0	0.0	1000.0	1000.0	5823999	22.714493	3.171183	36.607418	-9.0221815	22.714552	3.1707704	36.717915	-8.905775	0.45548114	1.1261349	22.520824	-9.883528	-22.574493	0.2866231	139374.925978899
1457	15.5	2.291288	18.0	12.0	104.0	58.356663	188.0	38.0	17.3	1.4177448	19.0	15.0	48.1	24.250566	92.0	0.0	1000.0	1000.0	5827999	22.75215	3.1645987	35.919926	-8.642748	22.752098	3.1644404	36.21538	-17.886063	0.45098284	1.1159875	16.085857	-10.685417	-22.612232	0.29189572	139470.61723589897
1458	17.0	2.5495098	20.0	14.0	43.5	36.772953	101.0	0.0	17.4	2.154066	21.0	15.0	50.4	51.7749	150.0	0.0	1000.0	1000.0	5831999	22.750513	3.1751268	36.362007	-9.83616	22.75059	3.1748679	38.31279	-11.8936205	0.44168648	1.1118323	12.419528	-10.060161	-22.609312	0.29429835	139566.57571196556
1459	18.25	2.046338	20.0	15.0	28.5	23.457409	60.0	0.0	17.4	1.8000001	21.0	15.0	37.7	33.9059	103.0	0.0	1000.0	1000.0	5835999	22.76337	3.1633952	34.603436	-24.841629	22.763355	3.163296	35.685116	-23.386864	0.44862747	1.1215197	8.676279	-10.906026	-22.620832	0.28876075	139663.28654408455
1460	18.25	1.0897248	20.0	17.0	58.5	42.511765	114.0	0.0	17.3	2.4103942	21.0	14.0	70.5	49.61905	175.0	0.0	1000.0	1000.0	5839999	22.729456	3.1624677	34.73619	-18.540733	22.729427	3.1624556	35.573517	-25.375267	0.45179603	1.1141155	13.773706	-10.5625515	-22.585852	0.2973816	139759.33428430557
1461	15.25	1.299038	17.0	14.0	86.75	71.20876	206.0	27.0	17.4	2.4979992	21.0	13.0	49.5	41.924335	122.0	0.0	1000.0	1000.0	5843999	22.70777	3.1656687	33.88737	-16.970379	22.707762	3.1650867	34.754745	-13.177514	0.44693726	1.1174897	39.885933	-11.810952	-22.566612	0.29207	139855.1425793171
1462	17.25	2.2776084	21.0	15.0	51.0	34.713108	98.0	0.0	16.4	1.9078784	20.0	14.0	78.2	38.444244	154.0	38.0	1000.0	1000.0	5847999	22.707592	3.1658058	35.91525	-10.294316	22.707573	3.1654518	35.44921	-12.89431	0.44799542	1.113526	10.514132	-12.391577	-22.564756	0.29912195	139950.92477369308
1463	17.5	2.291288	20.0	14.0	23.25	13.367404	46.0	12.0	17.1	2.1656406	21.0	14.0	61.1	47.130566	163.0	0.0	1000.0	1000.0	5851999	22.6728	3.1583166	36.32048	-14.346284	22.67278	3.158134	35.73581	-13.616687	0.4422468	1.1158535	28.073517	-13.616602	-22.530384	0.29574543	140047.15411305428
1464	17.25	1.299038	19.0	16.0	47.25	24.580225	79.0	11.0	17.7	1.6155494	22.0	16.0	36.8	23.659246	77.0	0.0	1000.0	1000.0	5855999	22.665516	3.166378	34.22986	-25.957542	22.66558	3.165633	35.709328	-26.227772	0.44410524	1.1236401	22.849394	-11.053103	-22.522972	0.2958448	140143.6551232338
1465	15.5	2.0615528	18.0	13.0	81.0	59.5399	142.0	0.0	17.8	2.9257479	25.0	14.0	65.0	39.759277	121.0	0.0	1000.0	1000.0	5859999	22.661232	3.1817575	34.6678	-22.010704	22.661243	3.1821775	35.400158	-28.469597	0.43936652	1.1167676	10.124317	-10.881186	-22.516579	0.30077603	140239.55312514305
1466	16.5	0.5	17.0	16.0	81.75	30.185883	124.0	48.0	16.9	2.343075	21.0	13.0	55.7	37.010944	105.0	0.0	1000.0	1000.0	5863999	22.617952	3.2039156	34.64708	-43.600243	22.618046	3.203375	34.661114	-47.55581	0.4502412	1.1212634	14.107069	-10.891248	-22.471724	0.31159058	140336.475928545
1467	18.5	2.6925824	21.0	14.0	35.5	22.09638	60.0	0.0	16.8	1.8330303	20.0	14.0	54.7	42.55126	127.0	0.0	1000.0	1000.0	5867999	22.551388	3.1809287	34.39068	-17.764393	22.551426	3.1809843	34.92805	-18.43357	0.45038867	1.1270627	23.50259	-11.717807	-22.404291	0.31062382	140432.6788303852
1468	16.75	1.0897248	18.0	15.0	57.75	19.664371	86.0	31.0	17.4	1.6248077	20.0	15.0	46.8	32.313465	96.0	0.0	1000.0	1000.0	5871999	22.506897	3.1965392	34.15325	-23.153057	22.506945	3.1963303	34.668003	-26.833231	0.44234148	1.1156058	24.061192	-10.283523	-22.36086	0.30704066	140528.24398088455
1469	14.75	1.0897248	16.0	13.0	67.0	37.68952	126.0	21.0	17.0	2.6832814	21.0	11.0	74.1	56.50566	206.0	13.0	1000.0	1000.0	5875999	22.472404	3.1841352	34.099556	-25.380821	22.472397	3.1839645	37.255264	-21.19067	0.43844032	1.1146009	10.379373	-10.598483	-22.326965	0.30777547	140624.395519495
1470	18.75	1.47902	21.0	17.0	46.0	42.18412	119.0	19.0	17.9	3.1448371	25.0	14.0	55.9	43.615246	140.0	0.0	1000.0	1000.0	5879999	22.4394	3.1719515	34.913704	-20.978992	22.439335	3.1719568	34.825882	-22.023245	0.44485807	1.1170142	8.692698	-11.181148	-22.292614	0.30698085	140720.65298724174
1471	16.0	2.4494898	18.0	12.0	78.5	58.44014	164.0	13.0	16.7	1.7916473	19.0	14.0	66.8	44.879395	141.0	20.0	1000.0	1000.0	5883999	22.43225	3.1855092	35.6866	-25.403742	22.432245	3.1855395	36.485443	-31.479923	0.4429749	1.1185209	14.725954	-9.704141	-22.287605	0.30056903	140816.43565821648
1472	16.75	0.8291562	18.0	16.0	109.5	66.77762	181.0	0.0	18.0	3.6055512	22.0	10.0	40.4	27.155846	88.0	8.0	1000.0	1000.0	5887999	22.456778	3.182683	34.52552	-23.72234	22.456827	3.182551	35.884537	-20.768497	0.4534275	1.1220216	18.472431	-10.940148	-22.312939	0.3009071	140911.37558436394
1473	17.0	1.4142135	19.0	15.0	24.0	12.509996	44.0	12.0	17.2	1.989975	20.0	13.0	54.4	45.292824	174.0	0.0	1000.0	1000.0	5891999	22.46569	3.184417	35.673187	-21.451637	22.46565	3.1840563	37.825184	-19.258183	0.4501185	1.1184729	20.613981	-11.809695	-22.32259	0.29461455	141006.79554891586
1474	18.0	2.738613	22.0	15.0	46.0	32.65731	102.0	21.0	16.6	2.4166093	20.0	12.0	53.4	38.841217	132.0	0.0	1000.0	1000.0	5895999	22.502958	3.179273	34.319588	-21.563892	22.502966	3.1790688	35.42787	-17.576607	0.45365518	1.1256335	12.233473	-12.388603	-22.360418	0.29420134	141102.61443948746
1475	18.0	2.1213202	20.0	15.0	64.0	60.133186	128.0	0.0	17.4	2.4576411	21.0	14.0	71.6	60.25645	225.0	0.0	1000.0	1000.0	5899999	22.53216	3.1720939	34.796505	-30.962097	22.532185	3.1718988	35.45978	-28.161156	0.444363	1.117939	15.932266	-11.487759	-22.389418	0.2990069	141197.8019206524
1476	18.5	1.8027756	21.0	16.0	60.75	25.163218	94.0	27.0	17.1	2.5475478	22.0	14.0	52.6	37.05725	116.0	0.0	1000.0	1000.0	5903999	22.547152	3.174991	34.61281	-18.423836	22.5472	3.1745975	36.339764	-18.852358	0.44859505	1.1194129	14.177241	-14.9891205	-22.403824	0.29837513	141293.36582756042
1477	19.75	2.2776084	22.0	16.0	20.25	17.4553	43.0	0.0	17.1	1.8138357	20.0	15.0	56.9	43.656498	142.0	0.0	1000.0	1000.0	5907999	22.56829	3.169688	34.964096	-20.14249	22.568342	3.1693451	35.502495	-21.580156	0.45346993	1.1204706	16.578943	-10.391139	-22.424578	0.29746112	141389.0423333645
1478	19.0	2.236068	22.0	16.0	13.0	22.51666	52.0	0.0	17.9	2.118962	22.0	15.0	55.9	43.821114	168.0	0.0	1000.0	1000.0	5911999	22.572683	3.1816928	34.73619	-42.383137	22.572693	3.181201	36.023613	-37.51101	0.45256644	1.1179976	12.804014	-10.092545	-22.430359	0.29386023	141485.61144709587
1479	17.25	1.47902	19.0	15.0	62.25	68.60895	180.0	8.0	17.1	1.8138356	20.0	15.0	69.9	29.36137	118.0	26.0	1000.0	1000.0	5915999	22.589287	3.1887727	34.430386	-32.44224	22.58933	3.1886787	35.0856	-41.92846	0.4552692	1.1185043	6.9513817	-10.562414	-22.443695	0.307253	141581.34378385544
1480	16.5	1.118034	18.0	15.0	58.25	11.497282	78.0	50.0	16.5	2.4186773	20.0	13.0	67.0	37.477993	128.0	16.0	1000.0	1000.0	5919999	22.52358	3.2222679	36.952362	-43.766727	22.5236	3.222311	36.15905	-44.121784	0.45387024	1.1215358	24.37995	-11.943855	-22.37427	0.32381624	141678.06713676453
1481	17.75	1.47902	20.0	16.0	31.75	23.036655	65.0	0.0	18.1	2.1656408	21.0	14.0	37.0	28.548204	88.0	0.0	1000.0	1000.0	5923999	22.411634	3.204868	34.169285	-44.702835	22.411737	3.2044992	35.05085	-39.933617	0.45857427	1.1283818	11.215268	-10.166181	-22.261463	0.31847045	141773.9062385559
1482	16.0	0.70710677	17.0	15.0	54.0	32.825294	86.0	0.0	16.7	2.2825425	20.0	11.0	67.7	50.042084	148.0	8.0	1000.0	1000.0	5927999	22.352512	3.2062593	33.80945	-29.301258	22.352537	3.206115	35.06932	-24.979221	0.44514266	1.1094198	12.615024	-10.905988	-22.205564	0.30998176	141869.68904018402
1483	16.0	0.70710677	17.0	15.0	34.5	17.69887	54.0	11.0	18.2	1.3266499	20.0	15.0	57.2	37.58138	140.0	6.0	1000.0	1000.0	5931999	22.387712	3.2064588	34.5583	-32.914566	22.387655	3.2060647	35.01743	-32.646027	0.44483227	1.1164086	33.877396	-14.176371	-22.244165	0.31153315	141966.2171871662
1484	17.25	1.299038	19.0	16.0	40.5	42.050564	97.0	0.0	17.0	2.1908903	22.0	15.0	69.6	40.003	121.0	0.0	1000.0	1000.0	5935999	22.420788	3.2125216	34.078064	-35.99276	22.420835	3.2126086	36.94592	-42.787903	0.45019493	1.1134369	25.974733	-10.68274	-22.277178	0.30252764	142062.49734663963
1485	17.25	2.1650636	20.0	14.0	41.5	32.003906	88.0	0.0	17.5	2.291288	21.0	14.0	49.2	37.578716	94.0	0.0	1000.0	1000.0	5939999	22.426405	3.2015107	34.28414	-29.836525	22.426352	3.2014027	34.818104	-27.91724	0.45659837	1.1175039	17.852587	-11.899547	-22.280115	0.3099238	142159.00206184387
1486	19.25	1.299038	21.0	18.0	59.5	45.790283	112.0	12.0	17.3	2.2825425	21.0	14.0	45.6	26.131207	91.0	10.0	1000.0	1000.0	5943999	22.41353	3.2033193	34.18505	-45.114246	22.41357	3.202924	35.942307	-46.441658	0.45758462	1.1229126	17.634151	-10.138199	-22.267715	0.3090918	142255.85970330238
1487	17.25	2.4874685	19.0	13.0	55.5	34.586845	110.0	14.0	16.2	2.3151674	22.0	13.0	89.5	46.176292	178.0	0.0	1000.0	1000.0	5947999	22.434404	3.1807194	33.779415	-31.390766	22.43442	3.1809046	35.81758	-35.136612	0.4574009	1.1203649	17.321337	-10.969517	-22.290758	0.29902694	142352.1264579296
1488	16.25	1.0897248	18.0	15.0	70.5	21.708294	97.0	44.0	18.5	1.7464249	21.0	15.0	53.1	46.826168	123.0	0.0	1000.0	1000.0	5951999	22.478495	3.1747074	34.52486	-40.217117	22.478556	3.1744018	35.572083	-38.667618	0.4528228	1.1214756	14.436884	-10.183112	-22.337753	0.29329184	142449.03129458427
1489	16.25	2.8613808	20.0	13.0	94.0	36.544495	143.0	40.0	16.3	2.4103942	19.0	11.0	85.1	30.849474	129.0	43.0	1000.0	1000.0	5955999	22.558186	3.2020972	34.387844	-41.3905	22.55825	3.2018428	35.421917	-34.566875	0.46021572	1.1256346	6.959753	-13.705497	-22.417885	0.29778722	142545.76755166054
1490	15.75	1.0897248	17.0	14.0	81.25	31.712576	126.0	40.0	16.8	1.7776388	20.0	15.0	82.3	50.543148	160.0	0.0	1000.0	1000.0	5959999	22.62297	3.1861873	35.01244	-29.824402	22.62289	3.186823	39.531998	-30.258417	0.4618176	1.1230365	19.559593	-12.127501	-22.479298	0.30502087	142641.88063693047
1491	18.0	2.1213202	20.0	15.0	42.5	36.915443	96.0	0.0	17.2	2.7856777	23.0	14.0	63.6	43.802284	155.0	3.0	1000.0	1000.0	5963999	22.583635	3.2009375	34.37293	-39.628162	22.583654	3.2009685	35.066322	-41.354084	0.44799337	1.1203915	17.114319	-11.774167	-22.437338	0.30908734	142738.6520740986
1492	17.0	2.345208	21.0	15.0	62.25	21.299942	81.0	27.0	17.3	2.7221315	22.0	14.0	70.8	51.076023	148.0	0.0	1000.0	1000.0	5967999	22.560013	3.1926718	36.5094	-40.58069	22.560087	3.192177	35.748642	-37.990646	0.4421082	1.1178931	11.210707	-11.670121	-22.41472	0.30635425	142834.73228502274
1493	17.75	1.299038	19.0	16.0	27.0	20.12461	54.0	0.0	17.9	2.0223749	20.0	14.0	38.3	24.527739	79.0	0.0	1000.0	1000.0	5971999	22.531145	3.198691	35.102936	-36.336815	22.531164	3.198425	35.431183	-36.513554	0.4502994	1.1192563	13.070102	-11.665751	-22.386782	0.3089472	142931.37767481804
1494	17.0	2.236068	20.0	14.0	54.75	40.591717	112.0	0.0	18.7	1.9	22.0	16.0	38.9	37.956425	104.0	0.0	1000.0	1000.0	5975999	22.54439	3.1890216	35.149693	-23.65358	22.544413	3.1890285	36.15259	-22.988468	0.4475348	1.1195964	7.4018555	-12.642841	-22.400982	0.29727992	143027.21056556702
1495	15.25	0.8291562	16.0	14.0	59.25	11.8611765	70.0	40.0	17.1	1.7578397	20.0	14.0	50.0	33.35266	105.0	2.0	1000.0	1000.0	5979999	22.564835	3.1992815	35.71733	-44.954094	22.56485	3.1992266	34.76476	-36.59363	0.4513465	1.1234792	8.9717045	-11.526572	-22.420479	0.30006573	143122.8594698906
1496	16.5	1.5	18.0	15.0	79.25	35.61162	139.0	47.0	16.9	1.7578397	20.0	14.0	58.4	37.622334	130.0	1.0	1000.0	1000.0	5983999	22.547806	3.1935158	36.143322	-38.791702	22.547768	3.193897	36.538464	-40.174477	0.46458188	1.1295947	24.00434	-11.004662	-22.40235	0.30702114	143219.8868677616
1497	17.5	0.8660254	18.0	16.0	50.25	11.475517	61.0	31.0	17.2	2.2715635	23.0	15.0	75.4	30.584965	138.0	29.0	1000.0	1000.0	5987999	22.530495	3.2012513	35.044373	-30.478962	22.530458	3.2013357	35.22994	-36.159714	0.45566	1.1242151	12.005187	-10.503575	-22.385616	0.3080093	143316.83405566216
1498	16.75	1.9202864	19.0	14.0	30.5	22.721136	64.0	0.0	17.1	1.9209372	21.0	15.0	63.0	36.03609	113.0	18.0	1000.0	1000.0	5991999	22.51311	3.219984	35.657578	-43.309586	22.51324	3.219364	35.33706	-43.433502	0.45533141	1.1212115	26.356781	-10.027116	-22.366695	0.30958983	143413.00740122795
1499	16.75	0.8291562	18.0	16.0	59.0	48.95406	141.0	12.0	16.9	1.3747728	19.0	15.0	64.7	41.330498	130.0	11.0	1000.0	1000.0	5995999	22.482347	3.2072093	35.012196	-43.0552	22.482407	3.2070615	34.812084	-45.05946	0.45811418	1.1202737	10.000693	-12.617039	-22.33596	0.3093467	143509.64207601547
1500	18.0	1.4142135	20.0	16.0	5.75	9.959292	23.0	0.0	18.0	2.5690465	22.0	13.0	71.9	42.413322	146.0	0.0	1000.0	1000.0	5999999	22.48434	3.2076116	35.170258	-30.25828	22.48431	3.2077832	34.78318	-27.607735	0.4654273	1.1284217	39.228855	-11.474153	-22.341707	0.2990983	143605.71400356293
1501	15.75	3.112475	21.0	13.0	52.0	41.152157	102.0	0.0	16.6	2.0591261	20.0	14.0	57.3	37.113472	129.0	13.0	1000.0	1000.0	6003999	22.504757	3.2173655	36.29412	-15.854614	22.504787	3.2172236	34.88097	-15.60984	0.46093905	1.1208826	19.268621	-11.8556	-22.360119	0.30354255	143701.58436965942
1502	18.0	2.1213202	20.0	15.0	49.5	37.084362	94.0	0.0	17.0	1.4832398	20.0	15.0	75.6	50.038387	164.0	0.0	1000.0	1000.0	6007999	22.49111	3.2054386	33.8566	-23.14078	22.491133	3.2055027	34.659447	-20.482853	0.4549349	1.1162986	11.462449	-10.353588	-22.346859	0.3054437	143797.98626160622
1503	17.75	1.47902	20.0	16.0	38.25	33.416874	95.0	13.0	17.4	1.9078784	20.0	15.0	60.4	30.37828	117.0	11.0	1000.0	1000.0	6011999	22.482916	3.208758	34.859	-38.041634	22.48294	3.2082582	35.557236	-41.53598	0.44376278	1.1162452	14.888357	-11.931223	-22.337133	0.3088764	143894.40919065475
1504	16.75	1.0897248	18.0	15.0	50.75	48.421974	123.0	0.0	18.8	1.8330303	22.0	16.0	40.0	34.099854	116.0	0.0	1000.0	1000.0	6015999	22.469757	3.2124836	35.2606	-42.696983	22.469757	3.2123687	35.165916	-40.13215	0.45716015	1.124196	20.057693	-10.655641	-22.323029	0.3130648	143990.4325323105
1505	17.5	0.8660254	18.0	16.0	51.0	21.737064	87.0	30.0	17.2	1.1661904	19.0	15.0	65.5	33.732033	130.0	28.0	1000.0	1000.0	6019999	22.427835	3.2071645	35.4015	-37.3342	22.427885	3.2071006	34.096504	-35.081738	0.45905092	1.1261024	48.36486	-12.01558	-22.282242	0.30855304	144086.74708414078
1506	16.75	1.47902	19.0	15.0	55.5	36.942524	96.0	12.0	16.8	2.1354158	20.0	12.0	61.6	44.78214	130.0	0.0	1000.0	1000.0	6023999	22.44186	3.2139711	34.19816	-43.457268	22.441772	3.213823	35.195023	-52.837563	0.4578395	1.1217961	15.554399	-10.664992	-22.296295	0.30538383	144182.78311276436
1507	17.5	2.0615528	21.0	16.0	65.5	33.514923	121.0	31.0	16.6	2.3748684	21.0	12.0	77.5	51.527176	198.0	12.0	1000.0	1000.0	6027999	22.439754	3.2085845	35.007385	-33.687065	22.439844	3.2085276	35.663986	-34.793854	0.45712695	1.1232883	7.4938755	-10.758123	-22.294775	0.30708125	144279.12116765976
1508	16.0	2.1213202	18.0	13.0	84.0	16.807735	110.0	63.0	17.5	1.4317821	20.0	15.0	69.3	51.598545	159.0	0.0	1000.0	1000.0	6031999	22.42536	3.2052073	35.434673	-35.178333	22.425276	3.2052803	35.09951	-35.395653	0.46029457	1.1261047	49.09771	-11.171935	-22.279848	0.31157732	144374.56849861145
1509	16.75	1.9202864	20.0	15.0	54.0	33.593155	94.0	6.0	17.5	2.0615528	22.0	14.0	71.0	38.527912	146.0	13.0	1000.0	1000.0	6035999	22.443214	3.2066145	34.363285	-41.829803	22.443186	3.2064848	34.678085	-42.158886	0.4592473	1.1236644	18.384724	-10.358787	-22.298878	0.29693323	144471.25638604164
1510	17.5	1.118034	19.0	16.0	47.75	24.324627	89.0	26.0	16.6	1.4966631	19.0	14.0	102.2	53.613056	194.0	22.0	1000.0	1000.0	6039999	22.44179	3.2161734	34.212524	-51.127415	22.441772	3.2158604	35.191616	-52.12855	0.46360183	1.1289978	13.517758	-12.048729	-22.296448	0.31074703	144566.97089862823
1511	17.0	0.70710677	18.0	16.0	36.0	19.710403	63.0	8.0	18.5	2.0615528	21.0	14.0	62.2	32.829254	125.0	16.0	1000.0	1000.0	6043999	22.378725	3.2440968	34.258972	-58.44462	22.37877	3.2440085	34.48904	-57.206367	0.45163202	1.1263103	12.254839	-11.233454	-22.227476	0.3306095	144663.08230781555
1512	17.5	2.0615528	21.0	16.0	67.75	37.405716	116.0	14.0	16.4	1.6248077	19.0	14.0	76.7	37.07034	133.0	18.0	1000.0	1000.0	6047999	22.2872	3.2552848	34.566288	-46.760345	22.287123	3.2550905	34.490086	-48.74534	0.45476183	1.1224656	11.713419	-10.415371	-22.135336	0.33362302	144758.9082045555
1513	18.5	0.8660254	20.0	18.0	53.5	24.057224	88.0	20.0	19.0	2.7568097	25.0	17.0	43.4	33.76448	78.0	0.0	1000.0	1000.0	6051999	22.213518	3.2200441	33.65872	-21.097115	22.213388	3.2204049	36.041344	-18.46993	0.44662625	1.1233145	14.423519	-11.928219	-22.063576	0.32531568	144855.27812361717
1514	17.0	0.70710677	18.0	16.0	84.5	36.04511	118.0	24.0	17.9	1.1357816	20.0	16.0	48.8	25.670216	87.0	13.0	1000.0	1000.0	6055999	22.179634	3.235043	34.05487	-38.303974	22.17964	3.2349577	39.8399	-36.488068	0.44980124	1.1200219	12.159287	-10.58364	-22.029	0.3299153	144950.26139211655
1515	16.25	1.9202864	18.0	13.0	65.5	38.04274	122.0	21.0	16.7	1.0999999	19.0	15.0	64.4	40.08541	140.0	13.0	1000.0	1000.0	6059999	22.139505	3.2413852	33.750893	-43.37006	22.139452	3.2415066	34.97728	-41.329853	0.45325786	1.1219912	13.362428	-12.811782	-21.987547	0.3346403	145045.71957731247
1516	17.25	1.0897248	19.0	16.0	38.25	27.69815	78.0	0.0	16.6	2.2449944	22.0	14.0	81.7	57.096497	169.0	0.0	1000.0	1000.0	6063999	22.032312	3.2462244	34.135307	-53.16243	22.032335	3.2458644	34.10711	-49.59858	0.44518825	1.1233237	6.478586	-10.832596	-21.876951	0.35470435	145141.667014122
1517	16.75	2.58602	20.0	13.0	37.75	41.136208	106.0	0.0	17.2	2.2271059	22.0	14.0	56.8	26.520935	110.0	20.0	1000.0	1000.0	6067999	21.943468	3.2339768	37.110275	-33.667015	21.943325	3.2343152	35.07098	-35.62728	0.43421444	1.1135952	26.593714	-10.464358	-21.787643	0.3462813	145236.36057686806
1518	17.25	1.9202864	20.0	15.0	38.0	28.169132	78.0	0.0	17.1	1.8138357	19.0	14.0	62.1	44.74472	145.0	0.0	1000.0	1000.0	6071999	21.88524	3.252263	35.794262	-29.814562	21.885143	3.2523942	35.10764	-31.620518	0.44590282	1.1199741	8.101713	-12.02825	-21.731913	0.34598902	145332.37795186043
1519	13.5	0.8660254	14.0	12.0	96.25	42.13891	158.0	39.0	17.3	2.3259406	20.0	13.0	62.9	44.825104	135.0	0.0	1000.0	1000.0	6075999	21.900595	3.259938	33.48349	-30.638416	21.90055	3.2601144	33.562553	-30.781132	0.4624127	1.1249949	10.415911	-11.692638	-21.750578	0.3296851	145427.440700531
1520	18.25	2.1650636	21.0	15.0	61.25	41.39671	104.0	0.0	17.4	1.68523	20.0	15.0	55.0	40.50926	130.0	0.0	1000.0	1000.0	6079999	21.904377	3.2617369	33.19549	-42.4165	21.904394	3.2624366	34.779076	-47.22072	0.4473902	1.1182797	12.3462515	-13.557216	-21.751457	0.34825215	145523.09523630142
1521	17.25	0.4330127	18.0	17.0	83.5	31.068472	118.0	35.0	17.5	1.8574176	21.0	15.0	69.1	46.777023	151.0	0.0	1000.0	1000.0	6083999	21.848507	3.241366	33.732216	-54.359135	21.84843	3.2411046	34.763283	-39.110615	0.45578563	1.1195036	6.5612125	-10.167644	-21.69478	0.34897736	145619.30450892448
1522	16.75	1.7853571	19.0	15.0	73.5	69.34515	192.0	18.0	17.9	2.0712316	21.0	15.0	48.9	41.290314	125.0	0.0	1000.0	1000.0	6087999	21.837967	3.245164	34.75958	-41.27577	21.837948	3.245869	33.75014	-41.699287	0.44395146	1.1186844	12.202432	-12.503545	-21.68611	0.34069043	145715.57507872581
1523	17.5	1.5	20.0	16.0	87.0	66.42665	188.0	5.0	17.8	1.8867962	21.0	14.0	62.2	49.533424	150.0	8.0	1000.0	1000.0	6091999	21.829123	3.270095	33.76827	-42.432045	21.829023	3.2707632	33.483	-49.40779	0.4502875	1.1189026	11.175652	-12.070166	-21.674799	0.35463724	145811.20421504974
1524	16.5	0.8660254	18.0	16.0	58.25	46.8795	132.0	3.0	17.5	1.6881943	21.0	15.0	65.7	40.824135	142.0	8.0	1000.0	1000.0	6095999	21.778948	3.2787008	34.77645	-53.947815	21.778883	3.2789078	33.861546	-42.453102	0.44870862	1.1125361	6.5573835	-10.896532	-21.62375	0.3534371	145907.32042074203
1525	17.75	1.9202864	20.0	15.0	63.5	14.568802	83.0	42.0	17.1	1.8681543	20.0	14.0	58.1	34.17148	119.0	13.0	1000.0	1000.0	6099999	21.76372	3.2681885	34.85535	-25.794464	21.763727	3.268317	34.682545	-30.650352	0.44883794	1.1162813	25.06762	-9.825259	-21.612375	0.34014288	146003.8934533596
1526	16.75	1.47902	19.0	15.0	51.0	32.326458	98.0	20.0	16.7	2.6476407	21.0	12.0	88.1	57.282547	185.0	2.0	1000.0	1000.0	6103999	21.79386	3.241579	32.831223	-43.1471	21.793865	3.2411041	34.691967	-34.265957	0.46013397	1.1241947	9.56423	-10.770971	-21.644821	0.3262279	146100.7413289547
1527	15.75	1.299038	17.0	14.0	66.25	48.51997	150.0	32.0	17.8	1.6613247	22.0	16.0	60.9	42.1152	122.0	0.0	1000.0	1000.0	6107999	21.84507	3.2414732	36.47307	-28.002779	21.845118	3.2412376	35.17095	-29.732235	0.4620473	1.1246914	19.317974	-13.077855	-21.696587	0.326779	146197.29077863693
1528	16.5	0.5	17.0	16.0	26.25	18.267115	47.0	0.0	17.8	2.6	22.0	14.0	44.7	37.075733	135.0	0.0	1000.0	1000.0	6111999	21.88136	3.2387488	36.98429	-37.679993	21.881306	3.2386866	34.637516	-33.73181	0.45914996	1.1188797	12.965942	-11.3281765	-21.732542	0.32522053	146293.79818344116
1529	19.0	2.738613	23.0	16.0	42.0	41.067017	108.0	0.0	20.4	2.4576411	24.0	15.0	42.6	43.451584	111.0	0.0	1000.0	1000.0	6115999	21.92753	3.2277818	33.77456	-37.172363	21.927565	3.2277179	34.843845	-33.11566	0.46029165	1.1181266	20.5701	-13.561778	-21.779829	0.33241576	146390.05784845352
1530	15.75	1.0897248	17.0	14.0	88.0	16.628288	116.0	73.0	17.2	1.989975	22.0	15.0	65.5	43.12366	138.0	0.0	1000.0	1000.0	6119999	21.958433	3.2322845	34.367218	-43.132496	21.958368	3.232387	36.292637	-48.162846	0.46799695	1.1216732	14.446137	-11.746431	-21.810059	0.33326757	146485.4971241951
1531	16.25	1.7853571	19.0	14.0	88.75	57.303467	168.0	27.0	17.9	2.3	23.0	15.0	76.7	41.794857	145.0	0.0	1000.0	1000.0	6123999	21.964705	3.234346	34.050995	-40.025444	21.96481	3.2342381	34.69381	-34.584854	0.45340174	1.116788	22.632341	-10.159059	-21.814396	0.33278874	146581.455483675
1532	17.0	2.1213202	20.0	15.0	55.25	32.057564	78.0	0.0	18.6	3.3226495	25.0	13.0	46.9	31.84792	85.0	0.0	1000.0	1000.0	6127999	21.942064	3.2496274	34.42244	-36.521637	21.941965	3.2498097	34.437794	-40.883385	0.44146886	1.1126794	7.0507483	-12.287259	-21.79158	0.33788848	146677.57673573494
