Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
34	0.083333336	0.2763854	1.0	0.0	40.958332	86.11691	306.0	0.0	1000.0	56536.0	0.05384380952380952	-0.14890791	0.26578963	0.87427044	-1.2487507	3.4631202	6.2800665	42.276993	-12.316454	-1.4901161e-08	-0.032908432	0.0	-0.04989097	0.041649595	-0.024343703	96.09779	-78.326935	1.8842605	0.017727494	0.59833354	0.0	2.0169163	0.009169684	1050000	3165.347072124481
35	0.083333336	0.2763854	1.0	0.0	25.0	39.37533	176.0	0.0	1000.0	57362.0	0.053112962962962966	-0.12142509	0.24758156	0.65137535	-1.1135676	3.6807773	7.136589	41.170467	-11.6877165	-1.4901161e-08	-0.028108776	-1.8626451e-08	-0.04214125	0.043335058	-0.023764865	54.728775	-42.498253	1.901988	0.01619184	0.68571514	0.0	2.023583	0.008485993	1080000	3256.6602325439453
36	0.041666668	0.1998263	1.0	0.0	38.416668	46.9609	148.0	0.0	1000.0	58569.0	0.05276486486486486	-0.11151026	0.2847332	0.76021045	-1.1602349	2.7597938	5.540094	35.86836	-8.40839	-1.8626451e-09	-0.025464395	1.1175871e-08	-0.03792562	0.046477128	-0.027061392	81.550545	-57.514793	1.9181799	0.016393661	0.7622198	0.0	2.0101774	0.00896585	1110000	3348.7421629428864
37	0.0	0.0	0.0	0.0	23.708334	70.14002	345.0	0.0	1000.0	59616.0	0.05229473684210526	-0.10705142	0.26517636	0.5402253	-1.0219725	2.366462	4.3251963	31.583364	-9.553461	4.4703484e-08	-0.030133769	5.9604645e-08	-0.04535364	0.0527723	-0.029379103	139.87523	-117.880135	1.9345735	0.014804363	0.6222187	0.0	1.9842331	0.008807126	1140000	3441.2433552742004
38	0.0	0.0	0.0	0.0	20.333334	32.803284	126.0	0.0	1000.0	60367.0	0.051595726495726496	-0.12982117	0.24047717	0.6301773	-1.0707932	4.6316557	8.613526	46.11289	-11.739279	-5.5879354e-08	-0.02961025	-5.9604645e-08	-0.044113256	0.040263098	-0.022679085	82.44765	-67.7993	1.9493779	0.012918949	0.67594326	0.0	1.9675982	0.008860517	1170000	3544.5719006061554
39	0.041666668	0.1998263	1.0	0.0	45.291668	129.75505	632.0	0.0	1000.0	61915.0	0.051595833333333334	-0.11773315	0.24734223	0.54308337	-1.0502274	2.2413104	3.8185525	27.041922	-5.3069634	7.4505806e-08	-0.03304337	1.1920929e-07	-0.04948449	0.04086627	-0.020943984	202.46535	-164.75694	1.9622968	0.014301419	0.6012408	0.0	1.9961478	0.0090044895	1200000	3637.8025455474854
40	0.0	0.0	0.0	0.0	36.208332	64.45475	275.0	0.0	1000.0	63082.0	0.05128617886178862	-0.115545236	0.22984101	0.6416594	-1.0853763	4.4795275	8.424388	56.743614	-8.062937	-1.4901161e-08	-0.03442765	-1.4901161e-08	-0.051333204	0.03766103	-0.020686064	102.283966	-76.19201	1.9765983	0.0144639015	0.5638423	0.0	1.9889256	0.008561146	1230000	3725.7841935157776
41	0.20833333	0.49826086	2.0	0.0	34.541668	54.965122	213.0	0.0	1000.0	64162.0	0.05092222222222222	-0.12277417	0.24870235	0.63427	-0.98502064	4.948924	7.0829577	27.806784	-10.327652	2.9802322e-08	-0.028841991	2.2351742e-08	-0.042549707	0.05729549	-0.036183503	71.29779	-54.54542	1.9910622	0.014415741	0.67795855	0.0	1.990366	0.008970356	1260000	3805.1799194812775
42	0.083333336	0.2763854	1.0	0.0	46.375	42.91349	158.0	0.0	1000.0	65667.0	0.0509046511627907	-0.09617145	0.25635865	0.7934859	-1.1590887	3.61694	5.6178803	28.257757	-5.7343273	0.0	-0.029504893	0.0	-0.042543914	0.054047305	-0.034403034	74.883835	-48.54396	2.005478	0.0158782	0.6488811	0.0	1.9704273	0.008847728	1290000	3895.902236700058
43	0.041666668	0.1998263	1.0	0.0	42.583332	87.16121	379.0	0.0	1000.0	66942.0	0.050713636363636364	-0.11537055	0.26582846	0.90112877	-0.9870637	3.6799955	4.9880085	26.649332	-4.9859743	-2.9802322e-08	-0.033742394	-5.9604645e-08	-0.049094684	0.048576713	-0.029947564	113.177734	-88.13696	2.021356	0.016755104	0.5891504	0.0	1.973825	0.008704117	1320000	3991.7259323596954
44	0.083333336	0.2763854	1.0	0.0	28.125	47.560764	176.0	0.0	1000.0	67912.0	0.05030518518518518	-0.09771896	0.22838736	0.72224325	-0.9214139	4.034925	5.8714733	37.111244	-5.865064	2.2351742e-08	-0.023598406	1.8626451e-08	-0.036189742	0.041784383	-0.029594323	58.02097	-43.02371	2.0381112	0.015692472	0.8250573	0.0	1.9838485	0.008952694	1350000	4080.7452552318573
45	0.083333336	0.3996526	2.0	0.0	23.916666	41.441643	142.0	0.0	1000.0	68556.0	0.04967826086956522	-0.09397491	0.20847037	0.66747516	-0.96890366	3.3109245	5.2647424	30.073706	-7.0650897	1.1175871e-08	-0.022801591	1.4901161e-08	-0.032315023	0.042528577	-0.02727647	42.929726	-31.92236	2.0538037	0.014154673	0.8740645	0.0	1.9736533	0.008736385	1380000	4169.839309215546
46	0.0	0.0	0.0	0.0	59.5	109.66236	463.0	0.0	1000.0	70326.0	0.049876595744680854	-0.12583333	0.21705794	0.8204051	-1.0060803	2.5268023	3.607452	22.063534	-10.844813	-5.9604645e-08	-0.037606694	-6.7055225e-08	-0.055376098	0.032871913	-0.020591209	184.16681	-137.78207	2.0679584	0.017415285	0.5087879	0.0	1.978411	0.009168378	1410000	4251.80554318428
