Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
35	0.0	0.0	0.0	0.0	16.416666	47.23339	178.0	0.0	1000.0	20010.0	0.01852777777777778	0.020476472	0.15765134	0.62798715	-0.8066038	1.6391643	3.9775097	40.142	-5.3633723	5.5879354e-09	-0.011203054	1.8626451e-08	-0.03876548	0.022219423	-0.01584827	120.52849	-57.25195	0.5112448	-0.009760618	11.0	1.783122	0.013085299	1080000	2433.066838979721
36	0.0	0.0	0.0	0.0	7.5	25.03664	121.0	0.0	1000.0	20238.0	0.018232432432432433	0.06296184	0.15716583	0.64157635	-0.6394685	2.6859598	6.2131586	91.715065	-2.6571078	1.8626451e-09	-0.014604931	2.7939677e-08	-0.05255337	0.025815953	-0.017282896	53.391773	-40.601986	0.50148416	-0.010359585	14.0	1.7785295	0.014830124	1110000	2508.9210176467896
37	0.0	0.0	0.0	0.0	13.166667	32.716797	142.0	0.0	1000.0	20554.0	0.01802982456140351	0.079074875	0.15771662	0.80205196	-0.50714976	1.1918008	2.3971379	36.073963	-3.1974733	5.5879354e-09	-0.004884507	1.0244548e-08	-0.01422942	0.028177688	-0.019651223	39.232952	-9.188035	0.49112457	-0.011476904	8.0	1.7729559	0.007934279	1140000	2571.9687564373016
38	0.0	0.0	0.0	0.0	12.791667	47.915707	238.0	0.0	1000.0	20880.0	0.017846153846153845	0.006201492	0.16152437	0.82940406	-0.66697943	1.2208256	1.2998668	28.568247	-3.4401312	5.5879354e-09	-0.014119217	2.2351742e-08	-0.03779012	0.027612522	-0.01735111	53.814217	-11.313048	0.47964767	-0.009381801	34.0	1.7702092	0.01266627	1170000	2643.268786430359
39	0.16666667	0.47140452	2.0	0.0	8.125	26.978868	102.0	0.0	1000.0	21075.0	0.0175625	0.016318534	0.1595832	0.85112476	-0.74039924	1.2084292	1.8007516	31.384047	-3.4327474	-3.7252903e-09	-0.01511859	-7.450581e-09	-0.035767935	0.032369897	-0.021304227	26.48341	-7.3771515	0.47026587	-0.008847386	48.0	1.7666929	0.011398055	1200000	2718.8202769756317
40	0.083333336	0.2763854	1.0	0.0	36.541668	76.30147	280.0	0.0	1000.0	22020.0	0.017902439024390242	0.06717696	0.17266537	0.82489806	-0.52980244	1.1239309	1.4642262	21.32395	-1.2338314	-6.146729e-08	-0.012467881	-1.4901161e-07	-0.042367026	0.02695376	-0.019724382	150.60934	-81.37601	0.46141848	-0.008921444	13.0	1.7461097	0.013054246	1230000	2785.010132789612
41	0.125	0.43898556	2.0	0.0	43.875	68.26743	190.0	0.0	1000.0	23073.0	0.018311904761904762	0.08561233	0.17793462	0.90726703	-0.5161397	2.971328	5.5389705	56.555893	-2.5024552	7.450581e-09	-0.004715911	0.0	-0.018082526	0.02745105	-0.018737879	155.04713	-77.01083	0.45249704	-0.0063850284	2.0	1.7409743	0.0066315853	1260000	2850.6259853839874
42	0.083333336	0.2763854	1.0	0.0	17.041666	60.93404	290.0	0.0	1000.0	23872.0	0.01850542635658915	0.052562	0.16835216	0.91998494	-0.6842783	3.1811407	3.9087436	40.552673	-1.44842	0.0	-0.0013564639	4.4703484e-08	-0.009978658	0.022958372	-0.014947796	119.04949	-100.18434	0.446112	-0.006875217	1.0	1.7394123	0.007800297	1290000	2915.2995612621307
43	0.041666668	0.1998263	1.0	0.0	20.458334	90.31887	452.0	0.0	1000.0	24404.0	0.01848787878787879	0.06453652	0.17230053	1.1982902	-0.5926449	4.48945	11.467132	82.09452	-7.195503	7.450581e-09	-0.0023492086	-2.9802322e-08	-0.010738347	0.021697186	-0.016440984	159.28479	-148.06166	0.4392368	-0.0067664683	1.0	1.7385623	0.0055247643	1320000	2979.259686946869
44	0.0	0.0	0.0	0.0	10.208333	38.61129	192.0	0.0	1000.0	24973.0	0.01849851851851852	0.038334783	0.15898764	0.6940787	-0.62674797	2.8414733	10.240733	93.220116	-12.547977	1.0244548e-08	0.0003687546	-2.6077032e-08	-0.028275348	0.020328928	-0.014294743	172.72014	-104.80088	0.43247032	-0.007885069	1.0	1.7377731	0.018640928	1350000	3045.4355533123016
