Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
47	4.0	3.013857	13.0	0.0	282.45834	86.15441	503.0	41.0	1000.0	398633.0	0.27682847222222223	0.70154214	0.60177004	2.7353044	-0.84516865	33.193733	10.966944	72.05266	0.6015129	7.450581e-09	-0.0136934295	1.3411045e-07	-0.015980955	0.28120977	-0.19366476	209.37811	-149.06508	0	0	1.5124226	0.0	1.3854843	0.009813581	1440000	4360.690980672836
48	3.7916667	2.7382956	10.0	0.0	311.125	110.0255	607.0	120.0	1000.0	407430.0	0.27716326530612245	0.76538205	0.69950736	3.5509057	-0.97424936	30.278513	12.829062	66.832	-6.0384336	5.122274e-09	-0.01328931	2.9802322e-08	-0.017107084	0.25792474	-0.18368368	219.25653	-160.80396	0	0	1.5453237	0.0	1.3917892	0.009610219	1470000	4455.113569974899
49	3.4166667	2.7067304	13.0	0.0	253.0	111.957954	481.0	70.0	1000.0	415117.0	0.2767446666666667	0.77278334	0.603157	3.2276163	-0.79719406	30.019716	12.141341	76.09921	-1.6875806	0.0	-0.013530643	8.940697e-08	-0.014916341	0.28973275	-0.21806335	178.21988	-136.143	0	0	1.5024077	0.0	1.3885632	0.009564916	1500000	4538.493318319321
50	2.875	2.1469455	8.0	0.0	348.79166	142.76408	562.0	76.0	1000.0	424967.0	0.2777562091503268	0.66324884	0.64761627	3.0668979	-0.5636732	29.177858	12.818857	65.48176	-4.916069	-9.313226e-10	-0.013502668	1.937151e-07	-0.019995173	0.21012175	-0.1659639	251.30322	-196.27061	0	0	1.584012	0.0	1.3782775	0.009525077	1530000	4627.438540935516
51	3.1666667	2.229848	8.0	0.0	308.16666	127.76367	551.0	142.0	1000.0	433967.0	0.27818397435897435	0.73527795	0.54492617	2.866246	-0.45636284	28.240221	11.937719	65.45451	-5.2635713	-1.4901161e-08	-0.013132163	1.1920929e-07	-0.03742201	0.24653512	-0.18039349	367.81055	-284.6809	0	0	1.5305802	0.0	1.3689668	0.009337736	1560000	4718.101009845734
52	3.5	2.309401	8.0	0.0	312.83334	113.251076	483.0	107.0	1000.0	443423.0	0.2788823899371069	0.7608423	0.64679605	3.158345	-0.4760851	33.1033	13.304398	79.756836	-3.5161293	-1.4901161e-08	-0.01255886	5.9604645e-08	-0.017068582	0.23786913	-0.15880251	257.67932	-189.8741	0	0	1.552612	0.0	1.3664376	0.00938817	1590000	4812.254123687744
53	4.1666665	2.8528738	13.0	0.0	288.20834	123.461525	532.0	137.0	1000.0	452024.0	0.27902716049382714	0.8755928	0.60519683	3.123823	-0.49721113	28.740732	12.012332	69.25864	-7.133331	0.0	-0.013366522	1.0430813e-07	-0.010801397	0.37021375	-0.26147002	317.0008	-238.3964	0	0	1.5254619	0.0	1.3490679	0.009754024	1620000	4904.959138393402
54	3.375	2.6269834	11.0	0.0	293.66666	130.8882	527.0	85.0	1000.0	461230.0	0.27953333333333336	0.73114234	0.646053	3.3844268	-0.6834639	33.028618	13.6743765	79.22632	-5.378629	2.4214387e-08	-0.0131361205	4.4703484e-08	-0.021364924	0.21206085	-0.15326	296.14728	-225.6793	0	0	1.511686	0.0	1.3361776	0.009376699	1650000	5001.137172698975
55	3.5416667	2.3270004	10.0	0.0	286.70834	90.251724	515.0	89.0	1000.0	469747.0	0.2796113095238095	0.7887449	0.62709075	2.829816	-0.7433251	29.086697	11.860918	67.24706	-5.0254574	9.313226e-09	-0.0133998105	-5.9604645e-08	-0.010150979	0.23337589	-0.1661475	266.4741	-197.96423	0	0	1.5242125	0.0	1.3255286	0.009657274	1680000	5092.785363674164
56	4.25	3.269174	12.0	0.0	303.5	119.358	577.0	139.0	1000.0	479050.0	0.28014619883040937	0.79387116	0.6135212	3.064859	-0.46452886	31.940237	11.020369	61.730682	-0.4473229	-5.5879354e-09	-0.0128614195	1.1920929e-07	-0.013572035	0.28585	-0.21903121	225.89923	-177.15714	0	0	1.5496294	0.0	1.3113992	0.009469026	1710000	5182.0801217556
57	3.0	2.2546248	8.0	0.0	349.20834	127.32242	592.0	141.0	1000.0	488919.0	0.2809879310344828	0.77146906	0.6102369	3.0164301	-0.5300462	31.01477	12.026585	71.76654	-7.383779	0.0	-0.012842229	-1.2665987e-07	-0.019870576	0.31196898	-0.24386612	300.40128	-245.50415	0	0	1.6291171	0.0	1.2946514	0.00968691	1740000	5269.06095290184
58	4.0416665	2.1501777	9.0	0.0	313.54166	102.9656	543.0	151.0	1000.0	498224.0	0.28148248587570623	0.8325685	0.65642697	3.2146387	-0.6133244	32.18614	12.744091	74.06161	-8.936452	-1.1175871e-08	-0.012026082	-2.9802322e-08	-0.009663453	0.23412532	-0.17188051	191.47876	-137.35706	0	0	1.6339598	0.0	1.3042555	0.009396037	1770000	5359.2199239730835
59	3.7916667	1.9995658	8.0	0.0	255.04167	103.35638	537.0	133.0	1000.0	506268.0	0.28126	0.87828785	0.59537405	3.0298846	-0.561352	29.015245	11.226976	65.380455	-3.0734909	-1.8626451e-09	-0.012908829	-4.4703484e-08	-0.02149753	0.274202	-0.20828447	209.52138	-155.76503	0	0	1.5171849	0.0	1.3031919	0.009615259	1800000	5449.87117099762
60	4.0	2.2546248	9.0	0.0	322.91666	111.43979	529.0	104.0	1000.0	515374.0	0.2816251366120219	0.7699827	0.6068901	3.4828954	-0.633584	30.17832	13.394543	66.91428	-7.4038863	-1.1175871e-08	-0.012069335	2.9802322e-08	-0.018439706	0.28842473	-0.20742238	215.4336	-167.92401	0	0	1.6462504	0.0	1.308228	0.009571729	1830000	5540.401290178299
61	3.7083333	2.6057494	10.0	0.0	319.41666	138.54509	679.0	102.0	1000.0	524845.0	0.2821747311827957	0.9390138	0.6302231	3.2598248	-0.55851597	29.622545	11.9932785	66.122246	-3.6578336	-2.3283064e-09	-0.012523809	-4.4703484e-08	-0.020071054	0.2633625	-0.19769317	263.10028	-205.13847	0	0	1.5761	0.0	1.2905104	0.009614933	1860000	5639.448265790939
62	4.0	2.4494898	9.0	0.0	315.79166	149.84659	807.0	19.0	1000.0	534152.0	0.2826201058201058	0.83502007	0.63738936	2.9293928	-0.5043235	32.480045	13.611543	72.860565	-6.3978157	-1.1175871e-08	-0.011853536	-5.9604645e-08	-0.028377242	0.25759342	-0.19259614	308.12466	-242.27263	0	0	1.7217606	0.0	1.2994616	0.009613574	1890000	5732.173075437546
63	3.2083333	2.0202963	8.0	0.0	318.125	145.2602	554.0	53.0	1000.0	543976.0	0.28332083333333336	0.85564816	0.63091964	3.1746523	-0.55410695	31.47982	14.381955	73.995674	-16.816936	-5.5879354e-09	-0.012957885	-1.3783574e-07	-0.014260102	0.285021	-0.22321689	311.4359	-239.93423	0	0	1.5215309	0.0	1.2858891	0.009332401	1920000	5824.599108695984
64	3.5416667	2.290909	8.0	0.0	305.375	93.0953	515.0	177.0	1000.0	552471.0	0.2833184615384615	0.8583935	0.60299057	2.9681425	-0.5269762	30.393534	10.835607	72.55463	-5.257375	-1.0244548e-08	-0.014415007	-2.2351742e-08	-0.024344716	0.25941145	-0.19982418	225.97003	-173.67535	0	0	1.4275827	0.0	1.2721558	0.009470551	1950000	5908.718511581421
65	4.5	2.9297326	11.0	0.0	317.04166	162.68771	613.0	23.0	1000.0	561979.0	0.2838277777777778	0.8390027	0.6072707	2.9858382	-0.6789527	30.60914	13.355254	72.07519	-6.7034855	-3.7252903e-09	-0.012854615	-1.6391277e-07	-0.020888489	0.3573018	-0.26788896	274.55692	-212.25009	0	0	1.6084127	0.0	1.2731521	0.009703761	1980000	5997.8423640728
