Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
43	9.791667	3.6966105	19.0	5.0	155.125	69.05753	336.0	57.0	1000.0	196089.0	0.14855227272727273	2.0880399	0.605558	4.012553	-0.09811767	16.288673	6.6496177	59.887417	-1.1334975	-5.5879354e-09	-0.0096317995	4.656613e-09	-0.0050279917	0.36666253	-0.14861171	123.409164	-60.675148	0	0	2.0582685	0.0	1.4905701	0.009562319	1320000	2896.365270137787
44	10.041667	3.2848027	19.0	6.0	149.33333	81.99475	386.0	37.0	1000.0	200596.0	0.14858962962962963	2.0972333	0.5810827	3.719953	-0.052697007	15.42123	6.27034	49.404133	-4.9131875	9.313226e-09	-0.0110080615	6.7055225e-08	-0.016908063	0.3503557	-0.14262858	128.57643	-66.43697	0	0	1.8318077	0.0	1.4680032	0.009698411	1350000	2958.422068119049
45	9.083333	2.5317428	14.0	5.0	167.0	78.19953	410.0	50.0	1000.0	205374.0	0.14882173913043478	2.0676515	0.5390206	3.5229158	0.21508889	16.006428	6.337826	54.36505	-5.5765433	-7.450581e-09	-0.009416981	-8.940697e-08	-0.010291805	0.4208674	-0.18512517	155.48459	-88.449814	0	0	1.8392999	0.0	1.4738896	0.0097531695	1380000	3020.3561367988586
46	10.083333	4.2809334	25.0	3.0	155.58333	67.360916	304.0	42.0	1000.0	209964.0	0.14891063829787235	2.0494428	0.5814398	3.9116442	0.108117394	16.836828	7.0001755	54.172497	-5.1196	2.4214387e-08	-0.008758408	-1.4901161e-08	-0.009293649	0.4015565	-0.19939046	114.533936	-71.98549	0	0	2.042083	0.0	1.4608126	0.009877805	1410000	3082.6706850528717
47	10.166667	4.1499662	19.0	2.0	164.95833	81.39025	355.0	29.0	1000.0	214798.0	0.14916527777777777	2.1044738	0.61288464	3.993703	0.08870359	15.682207	6.8106146	54.653633	-2.7566812	-7.450581e-09	-0.009784391	5.9604645e-08	-0.005220093	0.44430202	-0.18544932	165.82974	-103.20902	0	0	1.737481	1.0	1.4630331	0.0064344243	1440000	3150.3699667453766
48	9.541667	3.2401025	19.0	3.0	145.125	66.76658	253.0	30.0	1000.0	219349.0	0.1492170068027211	2.1429954	0.6299912	3.9157238	-0.09492703	16.291624	6.5434055	49.6071	-4.931086	1.4901161e-08	-0.009980189	-1.1920929e-07	-0.0071881525	0.34910393	-0.17210248	157.61998	-100.673325	0	0	2.043174	0.0	1.4547884	0.009622155	1470000	3220.6910212039948
49	10.583333	3.264923	18.0	6.0	142.95833	69.14687	261.0	33.0	1000.0	223735.0	0.14915666666666666	2.1138942	0.57752854	3.4421575	0.03434763	14.552333	7.1086507	50.4793	-10.223379	1.8626451e-09	-0.010455981	5.9604645e-08	1.2893695e-05	0.35453942	-0.14606515	161.1817	-102.68295	0	0	1.8168812	0.0	1.4431231	0.009385379	1500000	3282.6053161621094
50	9.791667	3.0954154	19.0	5.0	161.70833	65.54418	292.0	42.0	1000.0	228608.0	0.1494169934640523	2.0835302	0.58166033	3.7475283	-0.2836849	16.019777	7.125415	59.187862	-5.1580386	-7.450581e-09	-0.010398925	1.0058284e-07	-0.024445187	0.43885222	-0.22367126	164.43457	-101.36671	0	0	1.8693876	0.0	1.4474697	0.009497495	1530000	3344.7272112369537
51	9.083333	3.2004776	15.0	2.0	173.375	69.78408	333.0	79.0	1000.0	233528.0	0.1496974358974359	2.089873	0.64167905	3.910582	-0.39161482	16.69918	7.835174	61.076794	-11.75233	-1.3038516e-08	-0.010397208	-1.4528632e-07	-0.012429044	0.43224606	-0.2190221	138.87256	-97.80731	0	0	1.860584	0.0	1.4311333	0.008966472	1560000	3408.1257750988007
52	9.791667	2.9577465	14.0	3.0	142.29167	64.92462	247.0	34.0	1000.0	237810.0	0.14956603773584906	2.0902393	0.5849271	3.8845706	-0.4121765	14.843272	7.5182915	56.754494	-6.768274	-3.7252903e-09	-0.010831816	-7.450581e-09	-0.026085598	0.4796085	-0.23552021	147.07562	-91.08452	0	0	1.9466147	0.0	1.4254656	0.009652918	1590000	3478.3696904182434
