Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
51	0.26785713	0.48148105	2.0	0.0	64.69643	82.05332	410.0	0.0	1000.0	210680.0	0.06752564102564103	-0.009244165	0.13598987	0.5804979	-0.48797622	6.2443438	6.392101	51.68686	-13.723709	-1.8626451e-09	-0.04066695	5.9604645e-08	0.012273414	0.057269156	-0.014667047	154.36658	-54.43742	0	0	0.5097374	0.0	10.942567	0.00904737	3120000	3850.216757774353
52	0.17857143	0.38299304	1.0	0.0	72.78571	83.76599	365.0	0.0	1000.0	215131.0	0.06765125786163521	0.01915139	0.13170604	0.51161814	-0.41879264	6.9588103	7.802254	58.162933	-18.08802	7.450581e-09	-0.03941206	-8.195639e-08	0.009188652	0.056775004	-0.014073933	204.29282	-66.439224	0	0	0.5111701	0.0	10.920376	0.009030371	3180000	3927.8518495559692
53	0.19642857	0.4788246	2.0	0.0	68.21429	95.19467	428.0	0.0	1000.0	219140.0	0.06763580246913581	-0.01441402	0.11296313	0.4625246	-0.3876617	7.7203894	7.155838	67.07066	-26.207375	-5.5879354e-09	-0.04154048	-2.9802322e-08	-6.753951e-05	0.0582634	-0.014804356	164.69147	-48.09832	0	0	0.4967025	0.0	10.918087	0.009032239	3240000	3993.0667746067047
54	0.10714286	0.3092948	1.0	0.0	79.64286	88.21978	326.0	0.0	1000.0	223932.0	0.06785818181818182	-0.002188879	0.12596458	0.6566569	-0.3769206	7.314818	7.360062	61.178238	-21.15209	7.916242e-09	-0.039865773	-2.9802322e-08	0.0033256202	0.054242432	-0.014775792	167.10301	-63.068314	0	0	0.51204604	0.0	10.924272	0.009020859	3300000	4070.4840812683105
55	0.10714286	0.3092948	1.0	0.0	79.39286	84.02799	321.0	0.0	1000.0	228697.0	0.06806458333333333	-0.005286156	0.10809812	0.44320235	-0.4072854	8.949623	9.006718	72.08862	-16.615252	-6.519258e-09	-0.04111613	-1.1175871e-08	0.006717409	0.04703992	-0.010355091	193.35712	-65.087234	0	0	0.50376385	0.0	10.926977	0.009016751	3360000	4161.45108127594
56	0.16071428	0.41303694	2.0	0.0	67.28571	86.02153	408.0	0.0	1000.0	232734.0	0.06805087719298246	-0.0051819324	0.117077336	0.41905507	-0.5015881	7.5418954	8.068321	62.085148	-28.400232	7.450581e-09	-0.041160576	3.7252903e-08	0.019651666	0.04866012	-0.010340571	177.46259	-52.063145	0	0	0.49826506	0.0	10.9309845	0.0089959055	3420000	4216.283728599548
57	0.17857143	0.38299304	1.0	0.0	75.375	88.55256	361.0	0.0	1000.0	237192.0	0.06815862068965517	-0.021043684	0.10581673	0.53561383	-0.36777934	8.0954275	8.105307	62.075264	-11.630089	1.5832484e-08	-0.039860487	1.6391277e-07	0.0017806855	0.05034224	-0.011740902	179.34615	-57.700325	0	0	0.514476	0.0	10.935097	0.009038712	3480000	4306.798552751541
58	0.14285715	0.44031528	2.0	0.0	82.39286	94.09374	354.0	0.0	1000.0	242175.0	0.06841101694915254	-0.00885884	0.11721096	0.5755344	-0.40134704	7.1061454	7.5306416	59.96691	-14.213669	3.7252903e-09	-0.040799208	8.940697e-08	0.0025635697	0.055116747	-0.014879426	209.12062	-67.16696	0	0	0.5061625	0.0	10.93791	0.009060584	3540000	4358.5485854148865
59	0.26785713	0.48148102	2.0	0.0	102.46429	106.31523	422.0	0.0	1000.0	248200.0	0.06894444444444445	-0.019038899	0.10643448	0.51623386	-0.43752164	9.476976	8.174968	60.586273	-22.586134	-7.450581e-09	-0.04133837	-2.9802322e-08	0.010546554	0.06581647	-0.018504571	229.19232	-67.33764	0	0	0.50362515	0.0	10.93662	0.009024173	3600000	4449.441810131073
60	0.2857143	0.48968962	2.0	0.0	88.08929	95.52997	403.0	0.0	1000.0	253435.0	0.06924453551912568	0.041264504	0.12310785	0.5672314	-0.36943203	10.3987055	8.733855	56.785427	-20.487299	-8.381903e-09	-0.039834775	-1.4901161e-08	0.018585695	0.058829624	-0.016435362	208.30363	-68.1783	0	0	0.5199273	0.0	10.9316025	0.009018232	3660000	4514.61106801033
61	0.125	0.3307189	1.0	0.0	86.14286	88.90312	320.0	0.0	1000.0	258829.0	0.06957768817204302	0.018956726	0.12450224	0.6005776	-0.45232242	9.46575	9.353667	66.71983	-16.641016	-1.21071935e-08	-0.04066931	9.685755e-08	0.0048689023	0.05622479	-0.016845139	200.59897	-64.74432	0	0	0.50860703	0.0	10.9319515	0.009007996	3720000	4592.700131893158
62	0.17857143	0.46702486	2.0	0.0	82.60714	102.50465	414.0	0.0	1000.0	263748.0	0.06977460317460317	0.0062483936	0.11705404	0.70821506	-0.38925856	9.9085	8.927775	73.95207	-9.722448	1.3038516e-08	-0.0408718	-7.4505806e-08	0.012607066	0.05324088	-0.015490115	246.05136	-76.31482	0	0	0.50232756	0.0	10.937084	0.009063516	3780000	4669.966529369354
63	0.17857143	0.4670249	2.0	0.0	90.01786	94.597176	373.0	0.0	1000.0	268881.0	0.07002109375	0.003527709	0.11768531	0.72757417	-0.45712513	8.637659	7.2166896	58.646355	-14.890369	0.0	-0.039113045	-5.2154064e-08	0.0059374953	0.05668063	-0.015734527	219.14157	-78.49165	0	0	0.5187712	0.0	10.93578	0.009021938	3840000	4748.357745885849
64	0.19642857	0.51476914	2.0	0.0	76.98214	81.76042	259.0	0.0	1000.0	273314.0	0.07008051282051282	-0.01723666	0.123943165	0.8275057	-0.49090606	8.57946	7.9939837	68.9841	-10.796995	-3.0267984e-09	-0.039752476	-1.4901161e-08	0.015049015	0.057611935	-0.016264599	175.93913	-65.590256	0	0	0.51459014	0.0	10.930288	0.00904782	3900000	4813.148396730423
