Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1414	12.75	2.046338	16.0	11.0	28.75	19.188213	60.0	13.0	12.4	2.154066	16.0	8.0	56.8	79.68412	280.0	0.0	1000.0	1000.0	5655999	23.251217	4.7659388	34.130077	-8.365332	-23.26214	0.4989623	73773.35633111
1415	12.25	0.8291562	13.0	11.0	18.5	20.068632	48.0	0.0	11.9	1.6401219	15.0	9.0	33.7	25.733442	66.0	0.0	1000.0	1000.0	5659999	23.25299	4.7690854	34.217056	-8.369914	-23.261333	0.51020885	73826.05816888809
1416	11.75	2.9474566	15.0	7.0	42.5	23.457409	69.0	14.0	12.4	2.154066	16.0	9.0	51.8	21.320414	84.0	14.0	1000.0	1000.0	5663999	23.204163	4.7134366	34.236473	-8.37491	-23.212366	0.50113785	73878.23811173439
1417	12.0	0.70710677	13.0	11.0	38.5	27.572632	81.0	5.0	12.1	1.2206556	14.0	10.0	16.7	11.393419	37.0	0.0	1000.0	1000.0	5667999	23.180462	4.689515	34.210083	-8.377125	-23.188969	0.4848157	73930.2697660923
1418	12.25	1.299038	14.0	11.0	31.75	35.835564	87.0	0.0	12.5	1.2845232	15.0	11.0	32.9	25.567362	72.0	0.0	1000.0	1000.0	5671999	23.131824	4.689197	34.291206	-8.380217	-23.137379	0.4992903	73982.21804332733
1419	11.25	1.9202864	13.0	8.0	44.0	32.526913	80.0	0.0	13.4	1.2806249	16.0	12.0	25.2	19.792929	58.0	0.0	1000.0	1000.0	5675999	23.09132	4.709576	34.369087	-8.380443	-23.100447	0.5056489	74034.61289143562
1420	13.5	2.0615528	16.0	11.0	21.0	16.628288	41.0	0.0	12.7	2.2825425	15.0	7.0	32.5	20.465826	68.0	0.0	1000.0	1000.0	5679999	23.1523	4.6798787	34.27285	-8.38299	-23.16266	0.4960732	74087.05824398994
1421	13.0	0.70710677	14.0	12.0	8.0	13.856406	32.0	0.0	12.8	1.989975	16.0	9.0	21.7	28.287983	86.0	0.0	1000.0	1000.0	5683999	23.152954	4.6101384	33.683617	-8.390228	-23.161345	0.48609316	74139.6584994793
1422	13.0	2.1213202	15.0	10.0	28.25	29.819246	70.0	0.0	12.6	1.1135529	14.0	10.0	24.1	18.870346	56.0	0.0	1000.0	1000.0	5687999	23.13516	4.5819364	33.703133	-8.396631	-23.14329	0.47347468	74191.71731972694
1423	11.0	1.8708287	13.0	8.0	48.5	11.412712	58.0	29.0	12.9	0.9433981	14.0	11.0	31.2	26.828346	97.0	0.0	1000.0	1000.0	5691999	23.12386	4.5908647	33.39128	-8.396884	-23.131392	0.4781097	74244.04058337212
1424	11.25	2.6809514	14.0	7.0	18.75	3.0310888	23.0	15.0	12.8	1.8867962	15.0	9.0	22.8	16.939894	56.0	0.0	1000.0	1000.0	5695999	23.080048	4.6012945	33.600918	-8.39893	-23.0859	0.47765803	74296.78639936447
1425	11.75	1.47902	14.0	10.0	66.5	36.5	100.0	9.0	13.2	1.4696939	16.0	11.0	15.4	16.475435	54.0	0.0	1000.0	1000.0	5699999	23.04595	4.6153517	33.769234	-8.399741	-23.054193	0.473742	74349.52673506737
1426	11.75	1.9202864	14.0	9.0	38.25	40.201836	94.0	0.0	13.1	2.2113345	16.0	8.0	34.2	21.193396	86.0	8.0	1000.0	1000.0	5703999	23.087603	4.599254	33.28792	-8.399832	-23.096321	0.4707991	74402.16429376602
1427	13.25	0.4330127	14.0	13.0	48.75	31.712576	86.0	7.0	13.6	1.019804	15.0	11.0	11.9	21.906391	57.0	0.0	1000.0	1000.0	5707999	23.101328	4.5961266	33.987186	-8.401279	-23.111637	0.4650332	74455.01535892487
1428	12.5	1.118034	14.0	11.0	30.5	9.552486	41.0	15.0	12.6	1.2	15.0	11.0	32.2	24.49408	65.0	0.0	1000.0	1000.0	5711999	23.138287	4.563923	33.634552	-8.402955	-23.151144	0.46439782	74507.32803964615
1429	13.25	1.299038	15.0	12.0	37.0	47.212288	118.0	0.0	13.0	1.5491934	16.0	11.0	27.7	20.469734	64.0	0.0	1000.0	1000.0	5715999	23.155825	4.6275706	33.234035	-8.413627	-23.1665	0.48900476	74560.0562388897
1430	12.25	1.0897248	14.0	11.0	13.25	8.926785	24.0	0.0	11.9	3.238827	15.0	3.0	24.5	19.345543	60.0	0.0	1000.0	1000.0	5719999	23.192446	4.6097856	33.80072	-8.415116	-23.204844	0.47774085	74612.43089938164
1431	12.0	1.2247449	14.0	11.0	27.0	19.104973	46.0	0.0	13.4	1.4282857	16.0	11.0	21.4	21.749483	74.0	0.0	1000.0	1000.0	5723999	23.227867	4.6440296	34.135704	-8.415431	-23.238718	0.47696003	74664.92886829376
1432	12.0	0.70710677	13.0	11.0	62.5	33.596874	114.0	22.0	12.8	1.1661904	14.0	10.0	27.0	24.132965	85.0	0.0	1000.0	1000.0	5727999	23.27249	4.656497	35.24034	-8.41319	-23.283642	0.4851206	74717.91139316559
1433	11.25	1.299038	13.0	10.0	95.5	75.810616	222.0	21.0	12.2	1.8867962	14.0	8.0	29.5	36.713078	120.0	0.0	1000.0	1000.0	5731999	23.32287	4.6440463	34.98212	-8.410223	-23.333666	0.47292694	74769.85653471947
1434	12.75	0.8291562	14.0	12.0	40.0	21.0	73.0	19.0	11.2	1.077033	13.0	9.0	30.2	10.814805	52.0	10.0	1000.0	1000.0	5735999	23.281113	4.669741	34.968834	-8.411656	-23.290733	0.485667	74821.82662630081
1435	11.75	1.0897248	13.0	10.0	48.25	25.858994	81.0	9.0	12.2	2.2271059	15.0	7.0	17.4	14.589037	42.0	0.0	1000.0	1000.0	5739999	23.193695	4.7026772	34.210045	-8.418183	-23.201824	0.4796136	74874.34323716164
1436	11.75	1.6393596	13.0	9.0	33.25	22.128883	59.0	0.0	11.7	2.5317976	16.0	9.0	35.3	18.22663	54.0	0.0	1000.0	1000.0	5743999	23.17084	4.69111	33.76528	-8.42725	-23.179329	0.4901615	74927.0075302124
1437	12.75	1.47902	15.0	11.0	55.25	47.861126	138.0	24.0	11.4	2.4979992	15.0	6.0	47.0	25.992306	84.0	7.0	1000.0	1000.0	5747999	23.104912	4.6651087	33.42456	-8.431605	-23.112297	0.48439172	74979.09345030785
1438	13.25	2.1650636	17.0	12.0	28.5	16.635805	40.0	0.0	11.3	2.0024984	14.0	7.0	27.7	21.711977	66.0	0.0	1000.0	1000.0	5751999	23.124857	4.654616	34.50035	-8.434181	-23.132921	0.47736087	75031.10463500023
1439	11.75	0.8291562	13.0	11.0	21.75	12.813567	33.0	0.0	12.5	1.5	15.0	10.0	30.2	27.61449	72.0	0.0	1000.0	1000.0	5755999	23.071035	4.6626506	33.773502	-8.443528	-23.07828	0.4834729	75083.76252985
1440	12.5	0.5	13.0	12.0	36.25	32.041965	85.0	0.0	11.8	1.4696939	14.0	9.0	29.8	11.303098	41.0	0.0	1000.0	1000.0	5759999	23.036184	4.7080717	33.849716	-8.460151	-23.04362	0.4908425	75136.32362866402
1441	11.5	1.6583124	13.0	9.0	37.0	24.289915	71.0	13.0	11.9	1.5132747	14.0	10.0	52.3	36.083374	115.0	13.0	1000.0	1000.0	5763999	23.003613	4.7750707	33.87261	-8.461991	-23.011612	0.5143827	75189.38810992241
1442	12.5	1.118034	14.0	11.0	35.0	16.38597	57.0	12.0	13.6	1.7435596	16.0	11.0	28.3	39.4767	119.0	0.0	1000.0	1000.0	5767999	23.078537	4.7938857	33.82042	-8.465911	-23.087744	0.50001484	75241.93999290466
1443	14.0	1.5811388	16.0	12.0	36.75	22.949673	70.0	13.0	12.2	2.3151674	15.0	7.0	37.5	31.055595	113.0	0.0	1000.0	1000.0	5771999	23.0939	4.7677093	33.74835	-8.469984	-23.10242	0.4942458	75294.21556353569
1444	11.75	0.8291562	13.0	11.0	33.75	3.9607449	39.0	28.0	12.8	0.6	13.0	11.0	20.4	18.26034	58.0	0.0	1000.0	1000.0	5775999	23.045877	4.7613473	33.7205	-8.475534	-23.051382	0.50086653	75346.59343647957
1445	13.0	0.70710677	14.0	12.0	23.25	15.221285	42.0	0.0	12.2	1.077033	14.0	10.0	46.0	30.899837	106.0	0.0	1000.0	1000.0	5779999	23.0297	4.810022	33.914444	-8.483669	-23.03812	0.5102163	75399.17029476166
1446	12.5	2.6925824	16.0	9.0	31.5	20.328552	64.0	9.0	12.6	0.9165151	14.0	11.0	49.2	35.36326	96.0	0.0	1000.0	1000.0	5783999	23.051865	4.819914	34.21428	-8.483081	-23.062195	0.50632364	75451.89179134369
1447	13.5	1.5	15.0	11.0	24.75	16.299923	48.0	8.0	12.5	1.9621416	15.0	9.0	25.9	21.32815	70.0	0.0	1000.0	1000.0	5787999	23.048796	4.8582363	34.006123	-8.482679	-23.054764	0.5098999	75504.66508603096
1448	11.0	3.535534	14.0	5.0	13.0	17.233688	42.0	0.0	12.2	1.3266499	15.0	11.0	37.4	34.48536	89.0	0.0	1000.0	1000.0	5791999	22.992458	4.938846	34.396133	-8.484046	-22.9971	0.5223264	75557.31016635895
1449	10.25	2.2776084	14.0	8.0	69.5	76.00165	196.0	0.0	12.1	1.6401219	15.0	10.0	41.4	23.837786	88.0	9.0	1000.0	1000.0	5795999	22.924555	4.927955	34.097137	-8.492834	-22.930893	0.5244835	75609.16647839546
1450	12.0	1.8708287	14.0	9.0	36.75	22.106277	58.0	4.0	12.0	0.8944272	14.0	11.0	38.7	26.203243	99.0	0.0	1000.0	1000.0	5799999	22.934145	4.9458094	34.26587	-8.504646	-22.939821	0.5314784	75661.34133219719
1451	11.75	1.0897248	13.0	10.0	45.5	17.670597	76.0	33.0	13.4	1.8547237	17.0	12.0	15.2	21.843992	68.0	0.0	1000.0	1000.0	5803999	22.914898	4.937901	33.915108	-8.512786	-22.92441	0.5087248	75713.21988081932
1452	12.25	1.0897248	14.0	11.0	20.75	14.855555	42.0	0.0	12.3	3.2878563	15.0	5.0	22.7	17.69774	59.0	0.0	1000.0	1000.0	5807999	23.012167	4.9032435	34.07687	-8.52297	-23.021154	0.50742775	75765.5916492939
1453	12.25	0.8291562	13.0	11.0	31.0	23.738155	60.0	0.0	12.0	2.0	14.0	7.0	51.1	37.103775	115.0	9.0	1000.0	1000.0	5811999	22.991117	4.944539	34.312347	-8.53677	-22.998373	0.51312184	75817.47763299942
1454	13.75	0.4330127	14.0	13.0	21.75	12.794042	33.0	0.0	12.1	2.8792362	15.0	4.0	25.3	20.366884	65.0	0.0	1000.0	1000.0	5815999	22.996016	4.902452	33.911858	-8.545776	-23.003191	0.5079986	75870.13274979591
1455	11.75	1.7853571	14.0	10.0	8.25	8.613216	20.0	0.0	13.0	1.4832398	16.0	11.0	28.9	21.389015	69.0	0.0	1000.0	1000.0	5819999	22.966932	4.8692703	33.607285	-8.557266	-22.973278	0.5036818	75922.28706717491
1456	12.5	2.1794496	15.0	9.0	19.75	14.236836	39.0	0.0	12.6	1.4966631	16.0	11.0	43.9	35.339638	90.0	0.0	965.25	1000.0	5823999	22.978365	4.858591	33.299923	-8.573661	-22.984241	0.49624678	75975.11906528473
1457	12.75	0.8291562	14.0	12.0	22.5	19.880896	53.0	0.0	12.6	1.496663	15.0	10.0	40.6	22.046314	76.0	0.0	1000.0	1000.0	5827999	22.982187	4.8396	33.307655	-8.584366	-22.989155	0.49260446	76027.13124108315
1458	13.25	1.47902	15.0	11.0	21.75	20.583672	53.0	0.0	12.0	1.4142135	15.0	10.0	17.8	14.831049	44.0	0.0	1000.0	1000.0	5831999	23.000738	4.8684688	33.70243	-8.598158	-23.00773	0.4886261	76079.44601655006
1459	13.5	1.6583124	15.0	11.0	44.25	25.907286	63.0	0.0	12.9	1.3747728	16.0	11.0	26.4	36.5026	116.0	0.0	1000.0	1000.0	5835999	23.007765	4.9353843	33.555035	-8.614677	-23.011055	0.4889449	76131.25188946724
1460	13.0	1.4142135	15.0	11.0	44.75	14.148764	61.0	27.0	13.2	1.6613247	16.0	11.0	41.3	27.459242	101.0	0.0	1000.0	1000.0	5839999	22.917467	4.932867	33.419735	-8.629045	-22.92267	0.49902767	76183.54123425484
1461	10.75	1.299038	12.0	9.0	46.5	19.931131	74.0	27.0	12.8	1.6	15.0	10.0	17.3	14.731259	45.0	0.0	1000.0	1000.0	5843999	22.94149	4.9493012	33.57244	-8.642708	-22.952375	0.51059157	76236.25175404549
1462	11.75	1.0897248	13.0	10.0	23.0	15.700318	49.0	8.0	11.1	3.9610605	15.0	4.0	34.6	25.628891	79.0	0.0	1000.0	1000.0	5847999	22.991472	4.9480767	33.30108	-8.6541195	-22.996101	0.51776063	76290.01066851616
1463	10.75	3.4186985	14.0	5.0	41.25	34.259125	94.0	0.0	13.2	1.6613247	17.0	11.0	35.4	33.90634	127.0	0.0	891.75	1000.0	5851999	22.891998	4.9656634	33.666237	-8.663547	-22.89452	0.5352067	76342.2963309288
1464	13.0	0.70710677	14.0	12.0	15.25	12.193748	34.0	0.0	12.3	0.90000004	14.0	11.0	19.8	16.154257	48.0	0.0	1000.0	1000.0	5855999	22.810383	4.915255	33.11072	-8.667094	-22.812012	0.5308448	76394.54781007767
1465	11.25	1.7853571	13.0	9.0	27.25	16.633926	43.0	0.0	12.9	1.2206556	15.0	11.0	32.1	23.483824	70.0	0.0	1000.0	1000.0	5859999	22.744228	4.9428883	32.90464	-8.677946	-22.74648	0.5209607	76446.35820889473
1466	12.75	0.8291562	14.0	12.0	19.5	19.006578	51.0	0.0	12.6	1.356466	15.0	10.0	42.9	22.088232	82.0	0.0	1000.0	1000.0	5863999	22.684742	4.968601	32.94375	-8.690837	-22.68293	0.52277064	76498.09979367256
1467	13.0	1.8708287	16.0	11.0	74.0	13.6565	97.0	62.0	12.1	1.7	15.0	9.0	42.0	30.792856	99.0	0.0	1000.0	1000.0	5867999	22.566755	4.9066677	33.25549	-8.6949215	-22.566216	0.5224099	76550.36912798882
1468	11.5	0.5	12.0	11.0	25.5	27.262611	70.0	0.0	11.4	3.44093	16.0	3.0	26.2	22.130522	74.0	0.0	1000.0	939.9	5871999	22.634083	4.8353925	32.976128	-8.700445	-22.64114	0.5078525	76601.8499815464
1469	10.25	1.7853571	13.0	8.0	74.5	22.197973	94.0	40.0	11.3	3.9255571	14.0	1.0	22.2	14.406942	45.0	0.0	1000.0	1000.0	5875999	22.60038	4.876163	33.097263	-8.712644	-22.598278	0.50732416	76653.58177018166
1470	11.0	1.8708287	13.0	8.0	46.25	29.532822	83.0	4.0	11.5	2.156386	14.0	6.0	32.1	17.632074	65.0	12.0	1000.0	1000.0	5879999	22.555103	4.9543843	33.465015	-8.726574	-22.55872	0.5338673	76706.04662823677
1471	10.0	3.7416575	14.0	4.0	29.0	22.124647	66.0	11.0	12.3	0.64031243	13.0	11.0	37.3	28.351542	98.0	7.0	1000.0	1000.0	5883999	22.59666	5.045918	33.676613	-8.734135	-22.60627	0.53489244	76757.74215507507
1472	12.75	0.8291562	14.0	12.0	15.5	14.044572	38.0	0.0	13.1	1.3747727	16.0	11.0	26.6	22.064451	71.0	0.0	1000.0	1000.0	5887999	22.76818	4.920161	33.11958	-8.73595	-22.78052	0.5097509	76810.00581073761
1473	12.0	2.1213202	15.0	9.0	34.25	9.01041	45.0	20.0	12.6	1.8547237	16.0	10.0	42.7	24.224163	92.0	0.0	1000.0	1000.0	5891999	22.87887	4.8291287	33.604855	-8.744999	-22.88876	0.4918168	76862.47048783302
1474	13.5	0.8660254	15.0	13.0	30.25	18.280796	47.0	0.0	11.9	1.6401219	14.0	9.0	36.2	20.855694	88.0	15.0	1000.0	1000.0	5895999	23.010008	4.8433533	33.32121	-8.753255	-23.02164	0.47539085	76914.56238341331
1475	13.75	0.8291562	15.0	13.0	22.25	12.968713	32.0	0.0	12.5	1.4317821	15.0	11.0	20.9	13.902877	37.0	0.0	1000.0	1000.0	5899999	23.058922	4.806617	33.505997	-8.765701	-23.06958	0.49963576	76967.31053829193
1476	11.0	1.7320508	12.0	8.0	34.5	16.815172	58.0	12.0	12.1	1.4456832	15.0	10.0	32.0	32.972713	102.0	0.0	1000.0	1000.0	5903999	23.05777	4.7410226	33.157333	-8.776118	-23.06451	0.46673927	77018.99367117882
1477	11.75	1.6393596	13.0	9.0	38.5	6.8007355	50.0	33.0	12.4	1.2806249	14.0	10.0	43.5	34.41584	104.0	0.0	1000.0	1000.0	5907999	23.001696	4.7222996	33.109264	-8.790401	-23.006138	0.46866745	77070.92787384987
1478	12.5	0.5	13.0	12.0	18.25	6.609652	29.0	11.0	13.0	1.9493588	15.0	9.0	26.1	24.50898	67.0	0.0	1000.0	1000.0	5911999	22.93314	4.7124763	33.378124	-8.796894	-22.938927	0.46717697	77122.98168087006
1479	12.5	0.8660254	14.0	12.0	36.0	25.109758	77.0	15.0	12.1	1.1357816	14.0	10.0	30.0	27.83523	87.0	0.0	1000.0	1000.0	5915999	22.97422	4.7298775	33.195873	-8.810935	-22.98383	0.45562768	77174.66318893433
1480	12.5	1.5	15.0	11.0	23.0	17.219175	42.0	0.0	10.9	2.624881	13.0	5.0	34.2	30.311056	105.0	0.0	1000.0	1000.0	5919999	22.981628	4.7545815	32.98105	-8.823575	-22.986034	0.46506396	77227.22763156891
1481	12.0	1.4142135	14.0	10.0	20.75	15.546302	39.0	0.0	12.8	1.2489996	16.0	11.0	19.1	22.563023	72.0	0.0	1000.0	1000.0	5923999	22.99669	4.8086834	33.04201	-8.84027	-23.002329	0.46194038	77279.81746459007
1482	12.5	1.6583124	15.0	11.0	43.25	33.980694	94.0	0.0	11.9	1.2206556	14.0	10.0	29.5	28.695818	89.0	0.0	1000.0	1000.0	5927999	22.908152	4.8708186	32.95761	-8.863117	-22.908169	0.46612564	77332.35020184517
1483	11.75	0.4330127	12.0	11.0	38.5	33.834156	87.0	3.0	13.7	1.0049876	15.0	12.0	31.6	22.023623	72.0	0.0	1000.0	1000.0	5931999	22.804087	4.874156	32.851055	-8.878897	-22.807974	0.49149808	77385.00736260414
1484	11.75	0.4330127	12.0	11.0	18.75	11.166356	38.0	11.0	12.1	1.3	14.0	10.0	37.1	22.997608	75.0	0.0	1000.0	1000.0	5935999	22.660458	4.8144827	32.25375	-8.902431	-22.652992	0.4913212	77437.86153912544
1485	12.5	1.118034	14.0	11.0	32.25	21.229403	63.0	12.0	13.2	1.6613247	16.0	10.0	33.8	29.925907	107.0	0.0	1000.0	1000.0	5939999	22.525652	4.8163795	32.355396	-8.917908	-22.52422	0.49415827	77490.80448436737
1486	9.0	4.1472883	12.0	1.0	49.0	30.724583	83.0	8.0	12.2	1.7776388	15.0	9.0	33.6	24.988798	71.0	0.0	921.0	1000.0	5943999	22.555494	4.862795	32.74254	-8.933444	-22.558336	0.4978612	77543.32732391357
1487	12.75	1.47902	15.0	11.0	19.25	11.66994	31.0	0.0	11.6	0.9165152	13.0	10.0	37.1	22.655905	64.0	6.0	1000.0	1000.0	5947999	22.445078	4.917366	32.49327	-8.953946	-22.440372	0.49897948	77595.7103164196
1488	11.75	0.8291562	13.0	11.0	36.75	27.398678	78.0	10.0	12.7	1.2688577	15.0	11.0	36.0	21.442947	72.0	0.0	1000.0	1000.0	5951999	22.34579	4.944065	32.850056	-8.971685	-22.344055	0.50318706	77648.61727237701
1489	9.5	1.5	11.0	7.0	139.5	150.87495	399.0	37.0	9.9	3.2695565	13.0	2.0	27.6	14.029968	52.0	0.0	1000.0	927.9	5955999	22.249365	4.9657497	32.57873	-8.987464	-22.24627	0.5248087	77700.12296652794
1490	13.0	1.2247449	15.0	12.0	15.75	17.795715	45.0	0.0	11.6	1.2	14.0	9.0	45.4	28.552408	83.0	0.0	1000.0	1000.0	5959999	22.23271	5.0374427	32.85149	-9.003533	-22.23268	0.52162683	77752.67259812355
1491	12.25	1.9202864	15.0	10.0	35.25	14.184058	55.0	15.0	11.5	1.8027756	14.0	7.0	42.5	16.487875	71.0	17.0	1000.0	1000.0	5963999	22.23619	5.0199156	32.234215	-9.0262165	-22.237558	0.51805896	77804.7809574604
1492	12.0	0.70710677	13.0	11.0	37.75	22.543015	56.0	0.0	12.2	1.4696939	14.0	10.0	36.2	19.415457	82.0	8.0	1000.0	1000.0	5967999	22.02585	4.942353	32.562553	-9.053452	-22.005028	0.5180547	77856.80073285103
1493	12.5	2.0615528	16.0	11.0	32.25	18.673176	63.0	15.0	11.7	1.1874342	14.0	10.0	29.9	16.096273	66.0	0.0	1000.0	1000.0	5971999	21.755428	4.949149	32.268665	-9.086105	-21.745403	0.50778675	77909.39695048332
1494	11.75	0.8291562	13.0	11.0	53.0	31.376743	100.0	23.0	12.0	2.4494898	15.0	6.0	24.2	19.80303	63.0	0.0	1000.0	1000.0	5975999	21.734127	4.999949	32.970264	-9.111246	-21.731731	0.5129698	77961.95732998848
1495	12.25	1.0897248	14.0	11.0	26.75	18.239723	58.0	12.0	10.6	2.0591261	14.0	6.0	30.6	21.675793	71.0	0.0	1000.0	1000.0	5979999	21.877722	5.0129924	32.964817	-9.125333	-21.881153	0.5174258	78014.06852507591
1496	11.0	2.1213202	14.0	8.0	32.0	14.57738	46.0	9.0	12.5	1.024695	14.0	11.0	39.5	19.515379	73.0	0.0	1000.0	1000.0	5983999	21.890352	4.932102	32.84839	-9.143717	-21.888897	0.52498424	78065.92683053017
1497	11.5	2.8722813	14.0	7.0	39.0	25.189283	72.0	9.0	11.7	1.2688577	14.0	10.0	36.6	25.196032	76.0	0.0	1000.0	1000.0	5987999	21.97144	4.8635435	32.942028	-9.160952	-21.97329	0.51645714	78118.14237427711
1498	12.25	1.299038	13.0	10.0	11.0	10.839742	29.0	0.0	11.9	1.3	14.0	10.0	31.1	23.26564	73.0	0.0	1000.0	1000.0	5991999	22.05466	4.8272905	32.945824	-9.183263	-22.057459	0.5114476	78170.92305517197
1499	9.75	1.0897248	11.0	8.0	47.0	29.368351	91.0	14.0	11.3	1.4866068	13.0	8.0	34.2	25.214281	91.0	0.0	1000.0	1000.0	5995999	22.047167	4.7651825	32.479233	-9.200709	-22.046371	0.51871103	78223.31939530373
1500	10.25	4.0233693	15.0	4.0	50.0	39.37004	110.0	0.0	11.2	2.3999999	15.0	6.0	36.8	29.704544	100.0	0.0	1000.0	1000.0	5999999	22.134415	4.7316613	32.699234	-9.220128	-22.139345	0.5081817	78275.75620436668
1501	12.25	1.6393596	15.0	11.0	22.25	27.33473	69.0	0.0	12.2	1.4	15.0	10.0	37.4	16.523922	75.0	15.0	1000.0	1000.0	6003999	22.260996	4.668041	32.397606	-9.23006	-22.269196	0.49315253	78327.99548745155
1502	11.5	0.5	12.0	11.0	17.25	22.531921	55.0	0.0	11.9	2.0223749	15.0	7.0	49.6	21.289434	82.0	14.0	1000.0	1000.0	6007999	22.38723	4.644112	32.376514	-9.245214	-22.394196	0.47955853	78379.98561406136
1503	13.0	1.2247449	14.0	11.0	34.5	21.12463	64.0	13.0	11.8	1.5362291	14.0	10.0	32.7	23.845545	82.0	11.0	1000.0	1000.0	6011999	22.474865	4.685686	33.248344	-9.256318	-22.483913	0.49815148	78432.52832388878
1504	12.0	1.2247449	14.0	11.0	24.5	18.927494	57.0	10.0	12.6	1.4282857	14.0	10.0	29.4	24.31954	76.0	0.0	1000.0	1000.0	6015999	22.575226	4.67009	34.05971	-9.269377	-22.586348	0.47865382	78485.45551395416
1505	11.0	1.4142135	13.0	9.0	19.5	15.337862	42.0	0.0	12.6	1.4282857	15.0	10.0	33.7	26.668522	89.0	0.0	1000.0	1000.0	6019999	22.664845	4.710045	34.05075	-9.282792	-22.673613	0.48024097	78538.4124493599
1506	12.5	1.118034	14.0	11.0	33.0	11.022704	48.0	21.0	11.5	2.5	15.0	5.0	69.3	133.44217	463.0	0.0	1000.0	1000.0	6023999	22.715263	4.7301307	34.74922	-9.300412	-22.725542	0.48577002	78590.1737215519
1507	11.5	0.5	12.0	11.0	53.75	8.954747	69.0	46.0	11.7	1.951922	14.0	7.0	36.7	28.01446	81.0	0.0	1000.0	1000.0	6027999	22.819002	4.720196	34.585735	-9.315362	-22.828512	0.47620866	78642.8727684021
1508	11.5	1.5	14.0	10.0	26.25	21.545012	60.0	0.0	12.2	1.6613247	14.0	9.0	35.9	16.801487	62.0	0.0	1000.0	1000.0	6031999	22.826988	4.688795	34.371986	-9.334683	-22.834204	0.46732312	78695.73780155182
1509	11.0	1.2247449	13.0	10.0	39.0	9.721111	54.0	27.0	12.4	1.2806249	15.0	10.0	29.4	33.17288	111.0	0.0	1000.0	1000.0	6035999	22.856464	4.6662517	34.69467	-9.353655	-22.86682	0.47244006	78748.32397794724
1510	11.25	1.0897248	13.0	10.0	63.75	38.14692	128.0	29.0	12.1	1.3747728	14.0	10.0	35.1	27.20092	82.0	0.0	1000.0	1000.0	6039999	22.82993	4.6176243	34.46955	-9.370855	-22.834785	0.46289057	78800.99458384514
1511	12.25	1.299038	14.0	11.0	14.0	9.300538	25.0	0.0	12.0	1.3416407	14.0	10.0	19.6	13.283072	41.0	0.0	1000.0	1000.0	6043999	22.836643	4.6451306	33.690895	-9.384272	-22.84558	0.47931048	78853.45207381248
1512	12.5	1.5	15.0	11.0	40.0	32.87096	85.0	0.0	11.2	1.939072	14.0	7.0	34.5	17.019106	68.0	10.0	1000.0	1000.0	6047999	22.87178	4.6330795	33.72868	-9.396879	-22.87986	0.46613616	78905.4871571064
1513	11.5	1.118034	13.0	10.0	36.25	19.227259	63.0	17.0	12.8	1.6	15.0	10.0	23.5	22.477766	76.0	0.0	1000.0	1000.0	6051999	22.86049	4.696806	33.56441	-9.408888	-22.869175	0.463201	78957.63622784615
1514	11.75	1.9202864	14.0	9.0	32.0	32.886166	87.0	0.0	12.3	1.1	15.0	11.0	24.5	19.02761	56.0	0.0	1000.0	1000.0	6055999	22.88493	4.727338	34.01387	-9.419382	-22.893318	0.46964225	79010.48065853119
1515	11.25	1.9202864	14.0	9.0	29.0	31.392673	75.0	0.0	12.2	0.8717798	13.0	11.0	42.3	16.492725	73.0	19.0	1000.0	1000.0	6059999	22.847694	4.769824	34.307564	-9.432849	-22.85482	0.46971762	79062.64320755005
1516	11.75	1.6393596	13.0	9.0	38.0	31.75689	88.0	0.0	12.7	1.2688577	14.0	10.0	33.7	21.20401	81.0	0.0	1000.0	1000.0	6063999	22.82765	4.7802906	34.534542	-9.453855	-22.836493	0.47507325	79115.32804918289
1517	12.75	0.8291562	14.0	12.0	34.0	18.398369	57.0	14.0	11.2	2.993326	16.0	4.0	76.8	158.78967	550.0	0.0	1000.0	1000.0	6067999	22.83647	4.73851	34.013138	-9.463299	-22.84554	0.48551854	79166.79293680191
1518	13.5	1.5	16.0	12.0	8.75	9.0932665	21.0	0.0	12.1	1.5132747	15.0	10.0	37.3	28.050133	102.0	0.0	1000.0	1000.0	6071999	22.852297	4.711932	33.649403	-9.477137	-22.860674	0.4812717	79219.25474023819
1519	14.25	1.0897248	16.0	13.0	20.0	23.140873	59.0	0.0	12.7	1.1	15.0	11.0	38.4	25.385822	101.0	0.0	1000.0	1000.0	6075999	22.84733	4.7589817	33.46052	-9.495477	-22.855886	0.48066953	79271.9699485302
1520	13.25	1.299038	15.0	12.0	35.75	22.45412	60.0	0.0	12.1	1.3	14.0	10.0	29.6	23.044304	66.0	0.0	1000.0	1000.0	6079999	22.876278	4.7844844	33.34082	-9.512296	-22.88685	0.47596973	79323.78206133842
1521	12.0	2.5495098	15.0	9.0	22.25	24.641174	64.0	0.0	12.5	1.3601471	15.0	10.0	21.7	17.725971	48.0	0.0	1000.0	1000.0	6083999	22.971422	4.6982923	33.36202	-9.530828	-22.980364	0.47302648	79375.93299937248
