Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3351999	77805.41	129726.21	841887.3	-252954.06	77804.914	129729.36	842622.94	-265597.4	2370.0632	597.84357	10693.433	607.572	-78421.86	26808478.0	83186.89277172089
839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3355999	76999.21	131245.14	832720.75	-269084.28	77000.48	131245.52	834937.3	-271277.84	2377.8828	598.1128	12552.441	546.67267	-77553.6	27257032.0	83286.1917860508
840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3359999	76000.4	133258.56	852521.44	-290796.66	76000.016	133260.08	853575.94	-292859.1	2398.6511	598.3079	10075.334	668.56464	-76627.1	26719614.0	83385.0833325386
841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3363999	76099.15	134856.2	869135.56	-303684.25	76100.14	134852.61	870304.44	-301483.47	2400.5151	604.6383	9866.299	578.368	-76750.35	27011482.0	83483.86094260216
842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3367999	75778.22	136566.44	857085.6	-302927.06	75777.34	136566.92	854098.25	-302538.88	2382.3855	603.46094	10123.964	517.036	-76422.484	27369930.0	83582.39909625053
843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3371999	76463.77	137959.66	851420.3	-304077.7	76463.625	137962.0	852485.75	-305616.12	2390.345	602.0026	7650.898	492.16223	-77159.81	27609620.0	83681.39941644669
844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3375999	77449.98	138793.08	874702.06	-305199.9	77449.98	138793.02	870428.2	-301866.12	2404.0564	614.3096	14620.475	496.0044	-78184.734	28408288.0	83780.22262573242
845	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3379999	79195.21	139692.81	863509.75	-302162.88	79195.31	139693.83	862080.25	-298962.5	2427.654	630.73267	8307.921	791.0569	-79903.99	29609906.0	83879.04601454735
846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3383999	79639.74	140414.28	861343.75	-328952.53	79642.17	140420.88	865539.25	-323782.4	2466.0188	631.1253	10222.497	344.11795	-80334.67	28770526.0	83978.15774035454
847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3387999	79631.19	141789.7	845558.9	-329729.62	79635.266	141787.66	842278.06	-326080.9	2464.1296	636.66077	7930.5586	655.8359	-80264.16	30961974.0	84077.12487578392
848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3391999	79477.195	142225.16	858275.2	-328978.66	79479.37	142224.28	856229.6	-323997.0	2479.1094	629.85754	7598.31	635.34674	-80215.33	30251130.0	84176.90395021439
849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3395999	80528.734	141851.22	840253.0	-322987.7	80530.31	141850.42	841816.8	-318050.62	2487.501	620.8553	8567.394	493.95792	-81215.53	30960862.0	84275.97549557686
850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3399999	80110.75	140458.2	824648.0	-281617.7	80111.77	140455.48	824634.5	-279712.72	2459.3086	620.0271	7551.3145	457.32513	-80849.2	29698446.0	84375.44905114174
851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3403999	82296.31	138855.5	812226.1	-263210.5	82294.53	138857.75	811396.3	-260824.75	2481.0457	630.8361	6550.7974	586.10754	-83142.11	29957216.0	84474.70925951004
852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3407999	84450.28	138249.89	840329.06	-253672.44	84446.83	138247.67	843471.75	-251741.6	2471.2822	635.69135	10915.826	608.22766	-85284.125	29717532.0	84573.6132235527
853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3411999	85801.32	138477.48	866139.1	-246886.95	85799.42	138477.44	868022.0	-247937.95	2494.9785	640.7535	8896.807	543.3207	-86550.414	28190992.0	84672.41939139366
854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3415999	85412.625	137819.64	892897.9	-258789.55	85410.164	137822.4	893560.1	-258229.73	2534.7407	651.4916	8632.795	594.7757	-86069.28	28709470.0	84771.78086948395
855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3419999	83537.97	137300.33	933845.1	-255426.39	83534.97	137305.19	932876.1	-256948.64	2509.1018	657.463	8884.991	580.4049	-84169.586	29809576.0	84870.17653679848
856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3423999	82183.36	136063.34	942245.3	-251074.33	82180.24	136064.44	940973.3	-249307.12	2513.3308	646.9401	8347.516	687.55853	-82863.82	29503606.0	84969.21186423302
857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3427999	81631.38	134570.06	941446.9	-238950.92	81627.74	134566.81	941959.25	-239756.92	2498.9553	643.8215	7222.7344	665.9079	-82254.49	29527356.0	85068.16461658478
858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3431999	79497.04	133243.39	943964.94	-236667.69	79492.195	133246.53	944618.8	-239536.52	2496.9019	649.5009	8510.941	604.38794	-80112.88	29989852.0	85167.68565511703
859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3435999	79116.86	132752.98	925173.4	-313476.03	79111.61	132766.67	925686.0	-248492.6	2483.8538	658.85333	8966.961	656.7356	-79751.13	30920418.0	85266.11908221245
860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3439999	78943.91	134796.05	919711.06	-257147.05	78945.1	134793.53	917465.25	-261814.64	2497.6577	650.5126	8595.354	509.89908	-79673.18	29698236.0	85364.23968362808
861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3443999	79613.555	136256.17	899242.5	-260851.19	79613.875	136258.08	902698.06	-262837.3	2512.468	644.9476	8728.254	688.6353	-80348.4	28937006.0	85462.41918897629
862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3447999	79887.65	135592.67	858461.9	-282040.94	79889.64	135595.66	862498.56	-283264.84	2516.7014	644.4269	9844.022	756.0702	-80607.58	31036490.0	85561.54080033302
863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3451999	81244.93	135845.98	875715.94	-302040.44	81246.44	135846.2	880486.2	-303466.7	2538.1626	628.6246	6875.798	618.6062	-82053.15	31221600.0	85659.83065772057
864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3455999	84348.36	138476.67	940146.8	-313446.7	84351.83	138465.5	944021.9	-319066.22	2523.7666	627.2267	6996.7715	694.3091	-85214.4	30743120.0	85758.29849767685
865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3459999	86868.44	140770.17	997232.56	-326470.0	86869.73	140758.2	991798.8	-326378.03	2536.1118	632.3854	7930.992	792.89526	-87727.766	30904208.0	85857.387748003
866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3463999	88167.72	142043.23	995041.06	-321238.9	88167.64	142036.47	995306.0	-321779.28	2574.224	646.2927	8732.939	752.61725	-88913.4	31715924.0	85956.34572577477
867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3467999	87214.46	141051.83	980354.7	-301820.4	87214.09	141041.61	979127.25	-298288.84	2571.3076	652.0723	8858.195	662.92847	-87906.52	31481114.0	86055.49086713791
868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3471999	86483.98	141175.06	940671.8	-312752.72	86486.766	141164.78	940404.1	-306394.8	2563.063	648.5293	9602.01	725.4339	-87179.47	30944960.0	86155.2775080204
869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3475999	86448.8	142408.4	921103.7	-337893.7	86452.664	142388.67	923188.9	-297384.88	2583.5935	649.1535	9803.358	653.5853	-87204.086	31782900.0	86254.31123828888
870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3479999	85955.03	144641.2	873701.44	-341231.78	85955.266	144632.67	874458.25	-326890.4	2627.0244	657.66174	7533.284	706.9875	-86675.195	33465928.0	86353.52687692642
871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3483999	87506.945	146557.95	862806.3	-335114.72	87507.24	146549.06	863384.8	-329169.1	2676.5022	664.73895	18175.49	739.87683	-88367.92	33003144.0	86453.32016921043
872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3487999	88284.16	147875.75	888962.06	-339730.34	88285.65	147871.56	892880.7	-344260.44	2697.0894	664.4539	17224.262	736.3904	-89023.16	32168484.0	86552.86236190796
873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3491999	89443.125	148412.23	909518.4	-354097.5	89443.76	148405.28	914193.1	-342791.8	2678.4766	662.46906	9004.587	674.2752	-90218.945	31296756.0	86651.96499657631
874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3495999	88241.695	147536.69	918317.9	-357354.66	88242.94	147530.64	920134.3	-357531.0	2681.3674	653.3448	8388.271	746.0256	-88981.62	31838334.0	86750.62997937202
875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3499999	88287.61	147834.61	928888.4	-358608.06	88284.54	147831.02	929604.44	-355545.12	2712.6392	647.1837	13325.218	755.47485	-89068.69	32467156.0	86850.46930623055
876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3503999	89692.3	148577.05	924432.2	-375216.28	89688.31	148582.14	924940.2	-371380.2	2706.0771	650.65515	11454.28	678.6259	-90560.305	32384212.0	86949.52238225937
877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3507999	92992.04	151373.33	945357.44	-374431.16	92991.016	151381.77	950344.4	-372008.94	2681.5203	647.5135	23338.668	840.7973	-93918.44	32658380.0	87048.9411342144
878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3511999	94394.79	152514.4	1023083.5	-379192.22	94391.5	152523.5	1016927.5	-375176.56	2699.8005	652.9139	23044.762	766.70483	-95295.58	32670744.0	87148.47133398056
879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3515999	96609.195	153579.98	1055907.6	-396201.22	96606.62	153583.05	1055964.0	-389477.44	2683.035	648.22784	10814.2295	836.6852	-97501.41	33629972.0	87247.25135731697
880	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3519999	97828.11	155453.4	1089280.0	-412641.78	97830.55	155449.53	1090309.6	-408834.22	2684.5417	628.5605	11518.415	786.2268	-98744.414	33775556.0	87347.05837965012
881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3523999	99334.07	158203.23	1139937.4	-411491.6	99334.87	158203.0	1140274.8	-410864.44	2672.2441	624.04614	12875.661	785.7648	-100258.99	33898204.0	87446.5023291111
882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3527999	99267.44	160129.2	1207346.6	-438933.78	99268.24	160123.56	1207850.2	-428707.94	2671.628	626.93915	13088.8	687.5254	-100097.42	33307828.0	87545.65908026695
883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3531999	98908.31	161182.36	1251349.9	-432455.47	98907.3	161179.73	1251788.5	-431225.4	2647.465	620.58594	11388.81	641.1933	-99713.89	34515588.0	87645.47003006935
884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3535999	97111.234	160795.47	1275132.6	-422329.22	97109.65	160790.95	1275121.8	-424475.06	2675.1455	619.23444	9760.428	618.9024	-97903.8	33829636.0	87745.16479945183
885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3539999	95810.13	160215.42	1275839.5	-432960.06	95810.336	160213.23	1273511.0	-432567.2	2684.65	625.3646	10608.806	710.6622	-96578.48	32328336.0	87843.04972553253
886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3543999	94647.27	159071.72	1281537.4	-446338.66	94644.0	159066.45	1274640.6	-442908.72	2669.9575	625.1835	13252.471	697.65674	-95404.3	33856110.0	87941.99005317688
887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3547999	93952.02	160276.5	1316949.5	-439567.5	93950.87	160273.05	1313563.1	-432322.97	2687.7332	630.3856	18907.338	708.92847	-94731.43	32972742.0	88041.66369748116
888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3551999	93660.8	161243.88	1357964.2	-418169.12	93659.375	161242.98	1353320.1	-416184.2	2710.1772	626.4232	17234.164	674.6637	-94386.98	34802420.0	88140.88298201561
889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3555999	93413.9	162122.75	1378947.9	-421322.8	93413.41	162125.98	1379526.2	-411521.28	2708.343	631.7958	9171.378	638.10455	-94191.73	33371280.0	88240.48819947243
890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3559999	92617.39	161431.3	1404324.9	-408933.88	92620.19	161430.45	1400414.9	-406686.3	2697.4116	625.72296	13796.245	631.4619	-93416.55	33289460.0	88339.32393789291
891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3563999	93826.9	158681.69	1399128.4	-343662.75	93830.695	158684.86	1400627.1	-341845.06	2718.192	631.99744	15994.581	747.9581	-94725.445	32243424.0	88438.95062375069
892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3567999	96507.625	158684.78	1371991.1	-345526.53	96507.59	158683.69	1368470.6	-339006.03	2721.2375	636.58875	8250.402	672.4378	-97491.875	32512516.0	88537.01203608513
893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3571999	99361.08	158764.67	1327722.0	-375692.88	99359.4	158764.23	1331278.5	-381315.5	2722.613	635.1478	8195.542	774.81366	-100295.39	32502566.0	88636.375187397
894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3575999	100709.695	159842.89	1320036.0	-422205.66	100710.45	159847.84	1321501.0	-410433.62	2697.6294	637.45557	8352.213	695.5326	-101740.26	32374634.0	88735.7777235508
895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3579999	103650.4	162420.28	1352269.9	-439627.2	103650.836	162425.86	1353725.1	-440544.84	2750.7375	653.07666	9741.026	607.9876	-104612.445	33249134.0	88834.97996234894
896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3583999	104485.34	161942.73	1340869.8	-471146.9	104486.29	161941.03	1340644.1	-457399.6	2773.4983	650.8623	12269.392	790.7267	-105449.875	33122624.0	88934.45207953453
897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3587999	104856.74	160673.02	1282753.0	-482079.88	104856.31	160676.55	1284573.0	-471450.84	2767.7007	656.76636	9018.805	916.7323	-105757.79	33179740.0	89033.97777485847
898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3591999	104808.49	159747.64	1303203.0	-478786.1	104807.45	159744.89	1307347.2	-476772.4	2792.8455	668.79865	7547.3267	671.6166	-105699.94	33335582.0	89133.16602444649
899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3595999	104804.22	158303.4	1300823.4	-441798.72	104803.46	158301.84	1301196.2	-449883.16	2792.4172	681.7592	8534.109	792.3843	-105712.94	32976716.0	89231.97881579399
900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3599999	105337.54	157334.23	1269823.4	-407894.66	105338.67	157336.47	1274974.1	-393101.22	2797.0847	695.41534	12126.461	880.85974	-106313.51	33004662.0	89330.03764033318
901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3603999	106124.164	154591.38	1208824.2	-399191.34	106123.96	154593.33	1206123.9	-386784.28	2805.618	697.1942	9892.343	639.25946	-107094.05	32468290.0	89428.90758776665
902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3607999	105806.664	150906.97	1171844.2	-384963.72	105803.734	150908.38	1169131.5	-378745.47	2786.9194	691.703	9266.144	710.8141	-106784.26	33322660.0	89528.1128745079
903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3611999	105622.83	149438.88	800455.0	-379492.75	105619.21	149442.33	803141.6	-365714.6	2774.2676	701.43866	8308.164	610.9575	-106547.08	32096328.0	89627.5658493042
904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3615999	104824.016	148805.28	783848.75	-392928.94	104822.37	148808.14	783556.7	-378413.53	2773.8267	690.4099	10550.902	677.22766	-105719.25	32351772.0	89725.84125947952
905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3619999	104772.51	149518.81	741971.4	-427631.22	104774.586	149511.11	741917.5	-421191.72	2712.5305	683.7683	14239.915	583.9344	-105663.23	32954312.0	89826.04327201843
906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3623999	104726.63	150404.7	753947.5	-430648.78	104726.58	150399.4	752233.8	-426322.12	2729.7175	680.6943	7615.873	818.4136	-105668.97	32467020.0	89925.18255138397
907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3627999	104965.07	151687.27	787112.2	-427161.75	104963.16	151683.64	793561.9	-431989.06	2722.632	676.4315	11878.94	781.98303	-105870.39	32346734.0	90024.7565779686
908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3631999	105777.625	152467.48	812105.56	-406024.1	105779.02	152469.73	814483.4	-413232.75	2675.9766	670.0316	13472.055	819.83093	-106740.69	32441040.0	90124.0569293499
909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3635999	106789.25	153588.45	845697.1	-411021.94	106790.79	153593.31	850053.06	-412197.22	2638.0293	674.93744	9620.405	807.53876	-107747.7	33521782.0	90223.7983572483
910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3639999	107302.78	154582.64	856619.44	-413316.7	107303.95	154578.03	861289.25	-418603.5	2666.4692	687.5173	10041.795	832.69635	-108286.46	34874720.0	90322.81640410423
911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3643999	107793.234	157274.67	877275.56	-435481.47	107795.17	157274.28	878605.3	-441034.47	2683.3425	688.0781	9706.077	747.16693	-108784.875	33599096.0	90422.60451197624
912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3647999	108874.21	159404.75	882592.4	-439484.56	108874.77	159389.42	885906.1	-449962.44	2661.019	692.077	9442.65	722.9075	-109903.664	35465290.0	90521.61448073387
913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3651999	109902.31	159679.31	878643.6	-413335.9	109900.2	159674.44	880568.0	-417538.28	2645.5728	691.45483	11016.983	572.78375	-110905.57	35577716.0	90620.77878451347
914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3655999	110608.67	159315.56	887018.56	-388455.75	110607.36	159311.58	887747.56	-389181.8	2654.4585	693.93256	7744.9097	619.705	-111590.02	34106508.0	90719.84377837181
915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3659999	111715.086	159329.8	968631.25	-380214.7	111712.81	159326.56	966935.1	-371183.9	2681.4993	700.054	9135.768	732.6395	-112718.13	34061596.0	90819.44751381874
916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3663999	110974.414	160042.9	995533.5	-353281.03	110974.38	160037.95	996556.8	-356995.66	2731.5364	719.437	9129.969	843.8024	-111928.87	34371148.0	90917.3330335617
917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3667999	110806.51	160885.94	1012500.9	-374213.34	110802.664	160886.36	1006958.1	-359248.0	2716.183	722.2147	7680.9077	632.6886	-111855.484	33634180.0	91016.59648418427
918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3671999	113024.17	162001.31	1026630.1	-365774.97	113021.78	162001.38	1020317.8	-357071.84	2708.216	714.3307	8994.93	639.79333	-114148.32	34967036.0	91116.39752483368
919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3675999	116894.55	163351.2	1027706.2	-380938.2	116896.99	163348.97	1024866.5	-388514.7	2727.0415	720.8475	10019.495	606.2933	-118084.29	34561680.0	91215.40388607979
920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3679999	120221.055	164063.81	1044808.25	-400003.72	120220.914	164063.53	1041092.8	-393868.47	2743.4983	715.43695	10195.717	745.99927	-121520.38	34029804.0	91314.44373869896
