Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
35	0.20833333	0.49826086	2.0	0.0	20.791666	31.115349	136.0	0.0	1000.0	15302.0	0.014168518518518518	0.068723746	0.26947975	1.3038654	-0.8984406	2.372003	4.4923735	42.09697	-7.2113633	0.0	-0.011383115	0.0	-0.02547644	0.047058415	-0.018643502	37.2765	-25.365757	0.48343018	-0.013708353	1.7373987	0.0	1.7442461	0.008789768	1080000	1134.5114395618439
36	0.33333334	0.62360954	2.0	0.0	4.6666665	10.884495	36.0	0.0	1000.0	15590.0	0.014045045045045045	0.117066026	0.25310674	0.95967	-0.9028641	2.264586	5.616372	54.129513	-4.0953946	2.561137e-09	-0.015907394	-7.450581e-09	-0.045813754	0.059956778	-0.027990473	33.314796	-27.117336	0.46972182	-0.014453113	1.569541	0.0	1.7332871	0.008365034	1110000	1170.4280979633331
37	0.29166666	0.45452964	1.0	0.0	8.833333	16.905785	57.0	0.0	1000.0	15879.0	0.013928947368421053	0.12445959	0.26416883	1.2037803	-0.7268497	0.8771626	2.9599721	39.93185	-2.3474138	3.7252903e-09	-0.0076123225	1.1175871e-08	-0.0062154764	0.0484164	-0.020668533	10.953002	-6.975757	0.4552687	-0.014617264	2.7069602	0.0	1.6985843	0.008919983	1140000	1203.7274572849274
38	0.125	0.43898556	2.0	0.0	23.25	40.353905	147.0	0.0	1000.0	16495.0	0.014098290598290599	0.098601274	0.25541067	1.0882748	-1.1048347	1.7822998	4.0378876	36.099915	-1.9197361	0.0	-0.010834221	1.4901161e-08	-0.023402095	0.044663846	-0.017426498	47.504196	-25.51229	0.44065145	-0.013186544	1.8280795	0.0	1.7000399	0.0092241615	1170000	1233.7930045127869
39	0.33333334	0.5527708	2.0	0.0	8.25	18.171062	74.0	0.0	1000.0	16795.0	0.013995833333333334	0.11538008	0.24596421	1.2325709	-0.98967403	1.830722	4.4643674	62.560173	-1.5691907	0.0	-0.008857382	1.9557774e-08	-0.017038187	0.06541136	-0.027915847	22.115686	-16.399775	0.4274649	-0.013484865	2.2256165	0.0	1.6706858	0.009590753	1200000	1266.1085319519043
40	0.25	0.5204165	2.0	0.0	13.541667	29.663359	104.0	0.0	1000.0	17206.0	0.013988617886178861	0.06462061	0.2938373	1.3010085	-1.2008758	1.2557964	3.1709886	47.969757	-0.7308843	5.5879354e-09	-0.008701125	7.450581e-09	-0.0128533235	0.048991255	-0.019041404	31.781597	-17.29448	0.41398004	-0.013185382	2.2927117	0.0	1.6477089	0.00955406	1230000	1300.6172869205475
41	0.20833333	0.40611646	1.0	0.0	9.75	27.473093	128.0	0.0	1000.0	17541.0	0.01392142857142857	0.14078061	0.2645434	1.3634281	-0.9547201	1.9386503	3.9692934	38.04382	-2.3261585	7.450581e-09	-0.010034218	1.4901161e-08	-0.019137822	0.049517	-0.023259774	36.038857	-22.221699	0.40079466	-0.013232589	1.956041	0.0	1.642757	0.008967453	1260000	1335.0027995109558
42	0.29166666	0.84059334	4.0	0.0	20.0	53.646996	243.0	0.0	1000.0	18132.0	0.014055813953488372	0.122752585	0.2778307	1.1667205	-1.076226	1.0618099	1.7471389	18.469687	-0.14503837	-7.450581e-09	-0.010464988	-4.4703484e-08	-0.024083689	0.0788302	-0.037614234	60.937325	-42.318157	0.38756207	-0.012252212	1.8155833	0.0	1.6364357	0.009093502	1290000	1370.2112848758698
43	0.375	0.6332785	2.0	0.0	23.333334	35.826744	110.0	0.0	1000.0	18727.0	0.014187121212121212	0.10315832	0.29754347	1.5487859	-1.0639418	2.002158	3.6598864	30.163126	0.18662295	-1.1175871e-08	-0.0088250255	-1.4901161e-08	-0.014839351	0.07007351	-0.031923294	32.893875	-20.590603	0.37530985	-0.011042863	2.1986492	0.0	1.6075149	0.009318457	1320000	1405.0334532260895
44	0.29166666	0.6109533	2.0	0.0	11.291667	25.477898	96.0	0.0	1000.0	19318.0	0.01430962962962963	0.09370433	0.29889718	1.4515371	-0.87289715	1.9088637	4.0989437	50.04265	-0.9987778	0.0	-0.008772342	-1.4901161e-08	-0.02302173	0.065567344	-0.030279946	65.042656	-57.258377	0.364267	-0.011138767	2.177399	0.0	1.5905626	0.008918077	1350000	1439.3526573181152
45	0.45833334	0.7058781	2.0	0.0	12.791667	29.864946	127.0	0.0	1000.0	19625.0	0.014221014492753623	0.081847794	0.27572152	1.2636197	-1.0209848	1.6524885	5.2625566	55.362144	-1.4240997	7.450581e-09	-0.011348568	2.2351742e-08	-0.0223266	0.07241486	-0.035433337	44.412228	-27.844875	0.35312822	-0.011045873	1.902865	0.0	1.5873028	0.009546254	1380000	1472.5128693580627
46	0.33333334	0.4714045	1.0	0.0	12.833333	28.411655	118.0	0.0	1000.0	19964.0	0.01415886524822695	0.13115597	0.28284723	1.3135456	-0.75804186	1.1184266	2.9747708	43.782597	-1.6176386	1.2572855e-08	-0.008843277	2.9802322e-08	-0.01620365	0.05561653	-0.028719347	35.662926	-18.0127	0.34208235	-0.010922551	2.2623699	0.0	1.58957	0.009323182	1410000	1503.0045776367188
47	0.41666666	0.7021792	2.0	0.0	9.25	24.080162	113.0	0.0	1000.0	20210.0	0.014034722222222223	0.12387722	0.27717355	1.3127294	-0.7623604	1.1939962	1.8253558	18.74488	-1.1414723	-1.0244548e-08	-0.007930123	-1.4901161e-08	-0.009490465	0.055564296	-0.027351521	19.746063	-9.178823	0.3311598	-0.0110657215	2.4169154	0.0	1.6124184	0.009305976	1440000	1537.033839225769
48	0.45833334	0.644151	2.0	0.0	13.041667	31.665545	109.0	0.0	1000.0	20660.0	0.014054421768707482	0.13032041	0.28530797	1.5048583	-0.9019203	1.216737	2.9509594	52.481075	-1.1121397	-1.4901161e-08	-0.00866407	-7.4505806e-08	-0.012593951	0.058970574	-0.030231059	34.96381	-17.84554	0.32009408	-0.010834277	2.278544	0.0	1.6280758	0.008989945	1470000	1571.5111556053162
49	0.33333334	0.62360954	2.0	0.0	5.0833335	13.683679	48.0	0.0	1000.0	21137.0	0.014091333333333334	0.111882135	0.33126965	1.4283252	-1.0958186	1.5292923	2.952566	30.905401	-17.270678	-5.5879354e-09	-0.009678595	1.4901161e-08	-0.012697397	0.060631692	-0.03039831	40.58274	-30.866982	0.3092598	-0.011179388	2.0559566	0.0	1.6092132	0.009349547	1500000	1605.9430496692657
50	0.375	0.7534642	3.0	0.0	18.5	35.382435	135.0	0.0	1000.0	21623.0	0.014132679738562092	0.14743093	0.27401906	1.1593868	-0.8915522	2.0588388	5.2168026	40.379368	-2.210417	-8.614734e-09	-0.008897777	-1.4901161e-08	-0.022139274	0.057020888	-0.030874142	35.305737	-24.90049	0.2980804	-0.010406613	2.2201571	0.0	1.6404581	0.009140872	1530000	1641.0145473480225
51	0.5	0.6454972	2.0	0.0	21.875	50.52583	225.0	0.0	1000.0	22206.0	0.014234615384615384	0.15324633	0.30948147	1.5842297	-0.95165443	1.4104784	3.3498247	35.673935	-1.160497	-3.7252903e-09	-0.009492023	2.9802322e-08	-0.017997961	0.062433172	-0.02459985	59.58741	-30.7787	0.2876738	-0.009446323	1.9939989	0.0	1.643832	0.0092739025	1560000	1675.6487028598785
52	0.5	0.8164966	3.0	0.0	28.833334	42.75382	173.0	0.0	1000.0	22966.0	0.014444025157232705	0.09355817	0.25695676	0.9220232	-0.79339284	2.6339798	4.0923405	30.91392	-1.2983739	0.0	-0.008828707	2.9802322e-08	-0.014769326	0.06445108	-0.036331035	56.65607	-22.171467	0.27822748	-0.00801748	2.26992	0.0	1.6369691	0.009124929	1590000	1709.9304552078247
